Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
TCB Joint Air Force Markadani Squadron,62.67,59.33,1,1,76,76,1.02,1.02,37.67,37.67,47.2,47.2,240.4,240.38,46,48.5,121.5,117,263.18,263.15,-9.47,-9.47,-7.62,-7.62,313.79,313.76,-5.29,-5.29,-5.22,-5.22,-12.49,-12.49,202.44,202.43,212.57,212.55,-6.93,-6.93,364.4,364.37,415.01,414.97,10.12,10.12,-8.25,-8.25,-11.31,-11.31,-9.63,-9.74,263.18,263.15,18.25,18.25,594.68,594.62,417.54,417.5,442.84,442.8,240.4,240.38,8.21,8.21,98.12,98.12,16.66,16.66,20.81,19.8,32.26,31.83,2.83,2.96,50,50,1,1,50,50,100,100,71.46,71.5,110.27,110.53,65.68,65.68,25.98,25.14,328.97,328.94,109.91,110.58,-99,-99,72.36,72.36,-19.52,-19.52,0.74,0.73,94,94.04,802.52,826.02,0,0,64,64,74.62,74.72,303.66,303.64,960.39,971.04,0.23,0.23,69.74,68.13,9.71,9.71,30.83,30.83,583.54,583.54,1.58,1.57,29.02,29.86,42.42,42.42,-87.75,-87.75,69.28,69.28,107.5,107.5,6207.41,6206.86,6145.65,6145.1,6264,6263,430.19,430.15,2.24,2.23,265.71,265.68,100000000,100000000,1713.25,1713.09,8.75,8.82,7.08,7.08
Viridian Embassy to the World Assembly,62.67,60,69.22,69.22,32,32,2.47,2.47,29.15,29.15,40.78,40.78,323.72,323.9,46,48,121.5,117,1553.85,1554.73,4195.41,4197.78,1748.09,1749.07,5697.46,5700.69,3625.66,3627.71,5593.87,5597.04,2007.06,2008.2,2346.97,2348.29,1553.85,1554.73,5438.49,5441.56,-1.41,-1.41,2330.78,2332.1,4791.05,4793.76,2848.73,2850.34,1877.57,1878.64,5189.81,5108.53,5309,5312,9.38,9.38,242.79,242.93,1133.02,1133.66,1133.02,1133.66,323.72,323.9,451.62,451.62,40.49,40.49,12,12,45.09,43.74,22.94,22.52,20.06,20.57,52.16,52.16,2.52,2.52,50.99,50.99,118,118,59.93,59.98,71.06,72.11,74.27,74.27,12.48,11.82,1294.88,1295.61,54.66,56.16,62.83,62.83,8.72,8.73,102.82,102.77,10.22,9.74,92.45,92.49,628.11,644.73,-8,-8,62,62,71.65,71.69,323.72,323.9,720.09,728.41,0.41,0.39,64.05,63.27,10.05,10.05,16.02,16.02,617.91,617.91,1.84,1.83,42.52,43.18,57.39,57.4,-81.24,-81.24,96.44,96.44,105.84,105.84,66932.84,66886.48,41347.4,41318.76,102116,102046,485.58,485.85,4.21,4.11,80.93,80.98,84500000000,76900000000,61109.68,61067.35,12.63,12.69,22.89,22.89
Mair Island,4.33,3.67,74,74,1,1,8.85,8.85,33.82,33.8,38.75,38.75,576.55,576.54,95.67,96.33,11.25,9,2675.21,2675.14,1301.17,1301.13,-3.46,-3.46,368.99,368.99,-7.07,-7.07,-4.62,-4.62,9593.87,9593.62,-9.03,-9.03,1798.85,1798.8,830.24,830.22,8671.38,8671.15,-3.95,-3.95,830.24,830.22,-1.41,-1.41,-4.69,-4.69,-5.97,-6.16,12269.08,12268.76,11.58,11.58,-8.37,-8.37,807.18,807.16,3228.71,3228.62,1037.8,1037.77,485.41,485.41,11.3,11.3,9.76,9.76,23.15,22.47,0.93,0.92,39.29,39.4,50,50,1,1,50.99,50.99,102,102,58.67,58.7,60.04,60.91,68.44,68.46,38.84,39.06,3459.33,3459.24,44.95,45.42,70,70,29.63,29.63,72.47,72.47,31.2,30.34,91.04,91.09,2566.99,2613.04,-8,-8,64,64,71.51,71.55,1153.11,1153.08,313.66,313.65,0.25,0.25,12.38,11.24,12.98,12.98,15.87,15.87,501.88,501.88,4.17,4.17,16.16,15.94,57.01,57.01,-38.73,-38.73,30,30,105.16,105.16,50359.78,50358.45,15283.32,15282.91,135304,135300,1153.11,1153.08,7.34,7.28,-12.65,-12.65,700000000,700000000,35453.29,35452.35,16.17,16.19,20.27,20.27
Yotimmoto,66.61,66.06,91.38,91.38,65.62,65.62,1.52,1.52,19.91,19.91,51.1,51.1,14713.11,14713.09,41.08,41.92,78.75,78.75,-22.58,-22.58,-14.97,-14.97,-18.87,-18.87,-12.73,-12.73,-20.46,-20.46,-10.39,-10.39,-22.54,-22.54,-21.56,-21.56,-21.59,-21.59,-19.75,-19.75,-22.58,-22.58,-15.72,-15.72,-15.81,-15.81,-22.93,-22.93,-9.13,-9.13,-23.54,-23.58,0,0,28.84,28.84,8287.76,8287.75,13875.02,13875,8287.76,8287.75,3631.72,3631.71,496.32,496.32,65.62,65.62,19.56,19.56,34.11,32.33,72.29,72.2,1,1,41.19,41.19,10.42,10.42,49.5,49.5,434,434,87.9,87.9,119.99,120.19,91.75,91.75,9.52,9.24,4004.2,4004.2,123.12,123.12,40.14,40.14,76.57,76.57,-118.89,-118.87,0.68,0.68,94.27,94.3,558.69,565.2,0,0,76,76,45.17,45.21,3072.99,3072.99,1393.62,1393.82,0.17,0.17,13.83,13.83,5.87,5.87,15.83,15.83,2846.61,2846.61,0.64,0.64,45.48,45.76,78.42,78.42,-120.53,-120.53,50,50,112.37,112.37,77476.62,77476.53,62003.32,62003.25,94485,94485,12105.72,12105.71,1.82,1.82,1955.54,1955.54,669300000000,663200000000,18129.53,18129.51,0.87,0.87,117.55,117.55
The Marshal,68.67,65.33,80.22,80.22,11,11,16.9,16.9,33.57,33.47,42,42,350.78,351.06,38,43,139.5,128.25,0,0,1557.45,1558.71,6080.15,6085.07,4677.04,4680.82,2806.22,2808.49,2801.55,2803.81,4209.33,4212.74,4518.02,4521.68,-3.16,-3.16,935.41,936.16,-6.32,-6.32,3273.93,3276.58,-6.32,-6.32,-7.07,-7.07,1870.81,1872.33,4677.04,4587.21,10289.48,10297.81,9.59,9.59,1052.33,1053.19,1052.33,1053.19,1987.74,1989.35,350.78,351.06,119.98,119.98,5.92,5.92,12,12,35.84,34.89,18,16.76,25.29,26.36,50,50,1,1,50,50,100,100,51.52,51.8,25.19,26.26,68.67,68.77,27.33,25.67,1403.11,1404.25,52.72,56.45,79.33,79.33,15.61,15.65,92.61,92.57,23.9,23.15,91.47,91.52,591.51,632.25,0,0,64,64,72.71,72.75,935.41,936.16,272.6,284.8,0.64,0.51,175.63,153.76,13.24,13.24,17.16,17.16,519.53,519.53,10.54,5.39,27.67,29.33,59.1,59.13,33.17,33.17,73.48,73.48,100.2,100.2,54543.61,54494.16,11306.72,11296.47,191045,190872,935.41,936.16,15.57,15.4,116.93,117.02,7500000000,8200000000,46034.8,45993.07,6.55,6.78,24.23,24.23
Norvikeland,71.5,70.94,97.86,97.86,72.86,72.86,1.55,1.55,20.29,20.29,12.74,12.74,14111.51,14111.28,33.75,34.58,212.75,212.5,-27.6,-27.6,-21.76,-21.76,-19.66,-19.66,-10.45,-10.45,-18.41,-18.41,-16.64,-16.64,-26.23,-26.23,-19.97,-19.97,-13.34,-13.34,-19.03,-19.03,-17.38,-17.38,-25.3,-25.3,-22.41,-22.41,-26.36,-26.36,10016.35,10016.18,-27.66,-27.7,0,0,29.58,29.58,12964.95,12964.73,16669.22,16668.94,6085.59,6085.49,3351.48,3351.43,1406.5,1406.5,64.42,64.42,0.42,0.42,82.1,80.65,110.18,110.1,0.74,0.74,71.86,71.86,0.87,0.87,48.04,48.04,219,219,73.48,73.5,116.65,116.86,91.5,91.5,15.19,14.91,2028.53,2028.5,59.9,59.93,41.71,41.71,92.95,92.95,-216.7,-216.7,0.69,0.68,94.24,94.27,415.42,421.03,32,32,156,156,39.93,39.96,1763.94,1763.91,1367.81,1368.07,0.17,0.17,182.05,181.39,9.97,9.97,11.71,11.71,2785.23,2785.23,0.66,0.66,39.81,40.09,94.47,94.47,-207.25,-207.25,147.15,147.15,40.34,40.34,87188.68,87187.22,69094.08,69092.93,107251,107249,19579.72,19579.4,2.16,2.16,-11.83,-11.83,3214700000000,3089800000000,6103.21,6103.11,0.34,0.34,150.55,150.55
Seafoam Island,81.94,81.39,100.08,100.08,85.67,85.67,1.57,1.57,20.4,20.4,65.68,65.68,18304.54,18307.5,18.08,18.92,220.5,220.5,946.2,946.36,-17.39,-17.39,-17.91,-17.91,-9.42,-9.42,-14.11,-14.11,-10.55,-10.55,-14.78,-14.78,-21.53,-21.53,-4.12,-4.12,-23.19,-23.19,-28.6,-28.6,-23.71,-23.71,-18.11,-18.11,-29.25,-29.25,10355.98,10357.65,2660.18,2615.55,946.2,946.36,47.16,47.16,16164.32,16166.93,14080.42,14082.69,6702.28,6703.36,9574.68,9576.23,1385.6,1385.6,63.77,63.77,38.16,38.16,13.37,10.55,137.51,137.43,0.64,0.64,72.05,72.05,0.51,0.51,65.81,65.81,437,437,100.17,100.17,129.49,129.65,91.43,91.43,25.73,25.45,14024.1,14026.36,65.26,65.26,-57.43,-57.43,98.92,98.92,-736.51,-736.55,4.04,3.76,93.08,93.12,218.97,223.05,15,15,136,136,77.51,77.6,5125.27,5126.1,1582.37,1582.54,0.16,0.16,371.79,371.79,19.48,19.48,11.8,11.8,4026.18,4026.18,0.5,0.5,29.27,29.55,96.99,96.99,-248.36,-248.36,201.2,201.2,144.14,144.14,139221.75,139199.18,109734.84,109717.05,172071,172043,20332.12,20335.41,1.66,1.66,3210.34,3210.85,940200000000,936100000000,1531.44,1531.19,0.49,0.49,151.96,151.96
Federate Autonomous States,65.2,63.73,48.67,48.67,70,70,2.65,2.65,30.54,30.54,45.34,45.34,648.56,649.07,43.2,45.2,128.25,123.75,2001.28,2002.84,-7.27,-7.27,1778.92,1780.3,1927.16,1928.66,1704.79,1706.12,7352.85,7358.58,1630.67,1631.94,1111.82,1112.69,1630.67,1631.94,889.46,890.15,4224.92,4228.21,-2.79,-2.79,-2.45,-2.45,-6.78,-6.78,-2.8,-2.8,3927.4,3834.03,5410.87,5415.08,10.63,10.63,1853.04,1854.48,1019.17,1019.96,1111.82,1112.69,463.26,463.62,26.8,26.8,37.72,37.72,15.51,15.51,52.96,51.3,28.51,28.14,9.07,10.61,48.6,48.6,1,1,50.5,50.5,113,113,60.13,60.19,83.68,84.8,72.14,72.15,9.66,8.99,1111.82,1112.69,84.43,86.3,43.5,43.5,25.51,25.57,73.6,73.55,1.06,0.98,93.67,93.7,499.53,514.36,0,0,66,66,64.31,64.42,648.56,649.07,710.66,718.92,0.31,0.3,191.32,189.98,9.98,9.98,17.87,17.87,647.41,647.41,1.86,1.84,45.34,46.01,52.99,52.99,-31.62,-31.62,58.31,58.31,106.18,106.18,41762.71,41698.8,24829.08,24791.08,65817,65716,1111.82,1112.69,3.93,3.88,833.87,834.52,118700000000,107800000000,31113.22,31023.91,7.94,8.02,18.4,18.4
Svartskil,73.33,72,38.67,38.67,79.33,79.33,2.09,2.09,31.33,31.32,43.68,43.68,570.32,570.71,31,33,155.25,150.75,912.51,913.13,3050.38,3052.46,4823.25,4826.54,4432.17,4435.19,2867.88,2869.83,-2.97,-2.97,1759.83,1761.03,-1.22,-1.22,4497.35,4500.42,-7.21,-7.21,260.72,260.89,-5.66,-5.66,-6.48,-6.48,1238.4,1239.25,4041.1,4043.85,1047.77,963.7,7495.58,7500.7,9.64,9.64,1303.58,1304.47,896.21,896.82,733.26,733.76,0,0,12.97,12.97,47.94,47.94,13.62,13.62,54.71,53.03,36.33,36,2.13,2.16,50,50,1,1,50,50,114,114,59.95,60,85.63,86.77,71.1,71.11,20.85,20.18,977.68,978.35,71.93,73.68,36,36,20.05,20.1,79.84,79.78,0.71,0.7,94.13,94.17,371.34,384.14,0,0,64,64,62.42,62.6,570.32,570.71,595.59,603.15,0.37,0.36,128.36,127.26,12.05,12.05,18.69,18.69,662.35,662.35,2.08,2.06,34.15,34.82,50.86,50.86,-14.14,-14.14,87.18,87.18,100.2,100.2,37890.2,37831.25,25637.15,25597.26,53478,53395,977.68,978.35,4.18,4.09,81.47,81.53,119700000000,110900000000,30274.27,30227.17,6.21,6.31,10.75,10.75
Reann,57,53.67,59.11,59.11,74,74,3.84,3.84,30.86,30.85,43.68,43.68,161.55,161.61,50.25,52.75,112.5,108,387.72,387.87,5440.67,5442.81,1357.02,1357.55,3230.99,3232.26,1744.74,1745.42,3591.89,3593.31,3166.37,3167.62,3708.53,3709.99,-3.46,-3.46,5234.21,5236.27,5557.3,5559.49,1680.12,1680.78,2003.21,2004,64.62,64.65,4135.67,4137.3,1180.99,1097.42,4911.11,4913.04,9.38,9.38,1130.85,1131.29,726.97,727.26,1050.07,1050.49,161.55,161.61,12.84,12.84,26.07,26.07,13.62,13.62,59.88,57.91,31.87,31.44,2.94,3.09,52.16,52.16,1,1,50,50,104,104,60.6,60.65,89.15,90.26,71.71,71.72,7.75,8.58,1373.17,1373.71,55.91,57.79,51.33,51.33,9.42,9.43,99.56,99.5,0.77,0.76,93.9,93.94,450.83,468.49,-4,-4,64,64,69.25,69.3,403.87,404.03,751.88,747.62,0.37,0.35,92.12,90.26,9.93,9.93,18.75,18.75,534.25,534.25,1.8,1.8,47.25,46.42,54.77,54.77,-61.64,-61.64,76.81,76.81,102.62,102.62,58481.32,58420.31,28416.3,28386.65,108981,108867,1130.85,1131.29,3.6,3.58,-3.16,-3.16,60100000000,52200000000,52984.08,52928.8,12.83,12.89,19.31,19.31
LynnerchOdeshchyna,62.22,57.78,53.78,53.78,66.67,66.67,3.32,3.32,30.68,30.65,43.68,43.68,337.9,338.19,46.33,49.67,121.5,114.75,2432.87,2434.96,892.05,892.82,405.48,405.83,2365.29,2367.32,2500.45,2502.59,4545.41,4549.31,2973.5,2976.06,4517.02,4520.9,371.69,372.01,2432.87,2434.96,4460.26,4464.09,3446.56,3449.52,67.58,67.64,-2.83,-2.83,3311.4,3314.25,3532.75,3437.71,5811.85,5816.84,10.39,10.39,1351.59,1352.75,929.22,930.02,1351.59,1352.75,337.9,338.19,12.97,12.97,30.1,30.1,13.62,13.62,55.55,53.92,29.36,28.75,6.21,8.22,50,50,1,1,50,50,104,104,61.1,61.18,87.99,89.18,71.96,71.99,5.68,4.57,1605.02,1606.39,53.09,55.45,47.33,47.33,16.87,16.91,84.98,84.92,1.81,1.65,93.45,93.49,531.68,557.3,-4,-4,64,64,67.41,67.48,591.32,591.83,667.64,680.06,0.39,0.36,140.25,128.4,10.63,10.63,18.69,18.69,553.68,553.68,1.93,1.91,49.32,50.43,53.81,53.82,-60.83,-60.83,65.57,65.57,103.37,103.37,51284.51,51230.49,26960.51,26932.12,89581,89486,1013.69,1014.57,3.37,3.35,84.47,84.55,31500000000,31300000000,42617.43,42572.54,14.03,14.11,16.3,16.3
Emory,79.56,79,100.3,100.3,75.33,75.33,1.54,1.54,22.58,22.59,10.68,10.68,3124.31,3123.93,21.67,22.5,213.75,213.5,8527.53,8526.49,88.22,88.21,-9.01,-9.01,39726.52,39721.67,4043.22,4042.73,-14.64,-14.64,7263.1,7262.22,-18.08,-18.08,192.97,192.95,-13.27,-13.27,4484.3,4483.76,-10.78,-10.78,1176.21,1176.07,4631.33,4630.76,50764.52,50758.33,20893.85,20849.03,15790.63,15788.7,25.5,25.5,505.4,505.34,2021.61,2021.37,5972.95,5972.22,4870.25,4869.65,6.65,6.65,64.87,64.87,0.24,0.24,117.92,116.59,188.35,188.28,0.52,0.52,82.58,82.58,6.28,6.28,34.88,34.88,154,154,65.14,65.16,130.97,131.13,90.26,90.26,20.65,20.38,1148.64,1148.5,4.61,4.61,41.12,41.12,33.66,33.68,33.82,33.78,0.59,0.59,94.76,94.78,319.59,324.51,16,16,138,138,67.2,67.26,-20,-20,1270.45,1270.75,1.47,1.47,121.05,120.51,9.91,9.91,42.66,42.66,2872.15,2872.15,0.79,0.79,34.35,34.62,96.75,96.75,-490.92,-490.92,484.41,484.41,30.51,30.51,171656.5,171593.29,136535.24,136484.97,210471,210393,12221.57,12220.07,2.64,2.63,-30,-30,46406000000000,42569400000000,113808.26,113766.35,0.32,0.32,145.68,145.68
MTF Alpha-1,79.17,77.5,43.56,43.56,68.89,68.89,1.52,1.52,27.38,27.37,42,42,691,691.41,22.25,24.75,175.5,171,-7.75,-7.75,1658.4,1659.38,-9.49,-9.49,1658.4,1659.38,-9.85,-9.85,-5.66,-5.66,-10.49,-10.49,-9.08,-9.08,-10.25,-10.25,-3.16,-3.16,921.33,921.88,-8.94,-8.94,2303.33,2304.7,3685.34,3687.52,2625.8,2627.36,4171.19,4053.81,0,0,10.95,10.95,1382,1382.82,3339.83,3341.81,1266.83,1267.58,460.67,460.94,119.98,119.98,65.99,65.99,12,12,51.39,49.86,30.34,29.9,3.86,4.76,50,50,3.63,3.63,50,50,114,114,59.56,59.61,80.67,81.8,77.63,77.65,17.31,16.48,1266.83,1267.58,62.37,64.36,39.67,39.67,44.09,44.23,57.34,57.28,1.23,1.13,93.61,93.64,392.25,408.73,0,0,64,64,63.21,63.36,921.33,921.88,532.5,540.84,0.43,0.41,242.65,233.63,9.68,9.68,17.16,17.16,599.66,599.66,2.25,2.22,37.69,38.52,52.68,52.69,-80.62,-80.62,44.72,44.72,101.45,101.45,30843.8,30742.22,24756.88,24675.35,37517,37394,691,691.41,4.92,4.82,460.67,460.94,6526700000000,5900400000000,17241.68,17154.16,5.55,5.66,12.28,12.28
The King of Boats in Paper Crowned,66.17,64.5,14.17,14.17,36.89,36.89,1.38,1.38,31.94,31.92,42,42,901.92,900.93,41.75,44.25,132.75,126,-8.12,-8.12,-8.29,-8.29,-10.3,-10.3,-6.16,-6.16,721.54,720.75,10967.37,10955.33,-9.8,-9.8,958.29,957.24,-6.48,-6.48,-10.77,-10.77,-8.12,-8.12,90.19,90.09,-7.48,-7.48,315.67,315.33,-8.37,-8.37,75.76,52.97,0,0,12.21,12.21,620.07,619.39,958.29,957.24,1240.14,1238.78,225.48,225.23,135.9,135.9,72.69,72.69,12,12,24.74,23.99,22.97,22.44,20.02,20.67,52.16,52.16,2.52,2.52,50,50,132,132,62.89,62.96,93.2,94.23,70.36,70.39,20.35,19.52,1014.66,1013.55,75.83,77.99,14.17,14.17,42.42,42.45,49.65,49.63,8.52,8.09,92.6,92.64,1028.99,1111.64,0,0,64,64,51.26,51.32,620.07,619.39,815.38,826.45,0.28,0.28,161.17,150.23,9.27,9.27,17.09,17.09,808.66,808.66,1.72,1.7,34.65,35.48,46.17,46.18,-65.95,-65.95,-30.82,-30.82,101.04,101.04,21843.65,21796.97,18456.62,18417.17,25393,25338,845.55,844.62,2.93,2.91,169.11,168.92,2995800000000,2779100000000,12581.94,12555.05,5.57,5.74,12.96,12.96
Lethus,74,72.33,56.44,56.44,72.67,72.67,3.84,3.84,31.53,31.52,45.34,45.34,89.44,89.52,30,32.5,157.5,153,71.55,71.61,5396.4,5401.01,787.06,787.74,1073.27,1074.19,2432.75,2434.82,114.48,114.58,2218.09,2219.99,983.83,984.67,1502.58,1503.86,1860.33,1861.92,5080.14,5084.49,3434.46,3437.4,2933.6,2936.11,71.55,71.61,-4.69,-4.69,5305.23,5216.67,3076.71,3079.34,8.6,8.6,1162.71,1163.7,894.39,895.16,804.95,805.64,-3.16,-3.16,451.62,451.62,26.07,26.07,15.9,15.9,59.68,57.77,30.84,30.4,3.35,3.77,50,50,1,1,50.99,50.99,106,106,57.92,57.98,68.88,70,70.86,70.87,13.66,12.83,983.83,984.67,57.75,59.66,51.33,51.33,9.95,9.96,96.79,96.74,0.82,0.79,93.8,93.84,332.22,347.4,0,0,64,64,68.99,69.04,357.76,358.06,644.21,653.48,0.45,0.42,127.96,125.77,10.84,10.84,16.02,16.02,545.13,545.13,1.97,1.95,41.34,42.17,53.65,53.65,-32.4,-32.4,46.37,46.37,98.83,98.83,50212.99,50162.81,24398.68,24374.3,93572,93479,804.95,805.64,8.72,8.62,0,0,32900000000,33400000000,45191.69,45146.53,5.99,6.09,14.66,14.66
Big Meme,60.44,56,52,52,57.33,57.33,1.83,1.83,31.11,31.06,42,42,853.03,851.9,47.67,51,119.25,110.25,-8.94,-8.94,-5.66,-5.66,1137.38,1135.87,-8.94,-8.94,-8.12,-8.12,0,0,-3.16,-3.16,-7.75,-7.75,-8.37,-8.37,4549.5,4543.49,2274.75,2271.74,-7.75,-7.75,568.69,567.94,3980.82,3975.55,2274.75,2271.74,-7.41,-7.62,1137.38,1135.87,9.64,9.64,1279.55,1277.86,1279.55,1277.86,1848.24,1845.79,568.69,567.94,119.98,119.98,54.72,54.72,12,12,49.31,47.86,23.31,22.61,19.59,20.46,50,50,1,1,50,50,110,110,59.68,59.79,76.3,77.68,71.38,71.44,2.62,2.17,1848.24,1845.79,78.52,81.61,46,46,41.54,41.54,66.46,66.46,3.5,3.24,93.16,93.2,623.99,651.72,0,0,64,64,65.24,65.33,1137.38,1135.87,670.41,678.55,0.29,0.28,138.59,125.17,9.96,9.96,17.16,17.16,605.48,605.48,1.92,1.91,52.38,52.83,52.45,52.47,67.82,67.82,-60,-60,100.2,100.2,29031.52,28993.13,21087.57,21059.69,38536,38485,1137.38,1135.87,4.68,4.47,142.17,141.98,141400000000,112300000000,16983.44,16960.98,7.1,7.27,12.06,12.06
Wen MingdeNew Awesome Prussia,68.72,68.17,86.29,86.29,74.38,74.38,1.33,1.33,20.71,20.71,67.49,67.49,11195.78,11195.75,37.92,38.75,165.75,165.5,-22.14,-22.14,-8.94,-8.94,-9.17,-9.17,-14.28,-14.28,-16.52,-16.52,-9.59,-9.59,-26.83,-26.83,-24.03,-24.03,-16.79,-16.79,-19.75,-19.75,-15.49,-15.49,-15.56,-15.56,-12.25,-12.25,-20.17,-20.17,21583.99,21583.95,-25.91,-25.95,0,0,23.98,23.98,4863.74,4863.73,9543.94,9543.92,550.61,550.61,2202.45,2202.44,1339.46,1339.46,75.03,75.03,33.3,33.3,9.67,8.96,84.32,84.23,0.89,0.89,45.31,45.31,11.58,11.58,51.96,51.96,343,343,79.18,79.2,119.62,119.81,91.23,91.23,18.96,18.68,-5.48,-5.48,152.61,152.62,28.29,28.29,77.64,77.64,-60.86,-60.86,0.53,0.53,95.12,95.15,524.56,530.87,9,9,104,104,48.87,48.92,3303.67,3303.67,1354.52,1354.79,0.14,0.14,126.14,125.59,5.22,5.22,11.99,11.99,2412.13,2412.13,0.68,0.68,36.04,36.32,76.87,76.87,-89.72,-89.72,62.05,62.05,121.25,121.25,74350.99,74350.82,63887.95,63887.81,85152,85152,14040.61,14040.58,1.99,1.99,91.77,91.77,704500000000,695400000000,16654.62,16654.58,0.82,0.82,124.6,124.6
XRKRS Twilight,90.67,87.33,6,6,82,82,1.12,1.12,34.5,34.46,45.83,45.83,351.88,351.44,9.33,12.67,204.75,198,258.05,257.72,721.24,720.33,-8.83,-8.83,844.51,843.46,1454.44,1452.62,37.53,37.49,-9.49,-9.49,1055.64,1054.32,23.46,23.43,492.63,492.02,727.22,726.31,-6.4,-6.4,609.93,609.16,961.81,960.6,-6.93,-6.93,502.02,477.96,258.05,257.72,15.2,15.2,1172.93,1171.47,703.76,702.88,439.85,439.3,351.88,351.44,8.64,8.64,88.97,88.97,15.9,15.9,29.39,28.54,38.85,38.32,1.9,1.94,51,51,1,1,50.5,50.5,101,101,66.43,66.49,104.98,105.34,67.85,67.88,39.5,38.38,557.14,556.45,70.82,73.57,-94,-94,52.53,52.59,24.52,24.48,0.71,0.7,94.13,94.17,399.35,421.6,0,0,64,64,75.23,75.33,498.5,497.87,693.81,706.17,0.4,0.37,362.82,343.58,9.71,9.71,28.4,28.4,547.94,547.94,1.88,1.86,15.5,16.62,43.86,43.87,-94.07,-94.07,70.36,70.36,105.16,105.16,16498.36,16454.29,15513.39,15471.94,17437,17390,791.73,790.74,2.52,2.52,410.53,410.01,9400000000,9200000000,7836.72,7799.33,5.53,5.7,7.22,7.22
Formisia,70.94,70.39,92.24,92.24,40.38,40.38,1.57,1.57,20.1,20.1,23.24,23.24,5777.89,5777.88,34.58,35.42,84.5,84.25,-13.86,-13.86,-10.66,-10.66,-8.45,-8.45,-9.23,-9.23,-16.44,-16.44,-6.99,-6.99,-8.85,-8.85,-10.68,-10.68,-6.82,-6.82,-3.46,-3.46,-14.21,-14.21,-15.03,-15.03,-8.49,-8.49,-21.1,-21.1,13642.99,13642.95,-17.68,-17.73,0,0,30.25,30.25,2522.74,2522.74,12857.85,12857.81,7975.12,7975.1,5208.24,5208.23,18.38,18.38,63.67,63.67,1.3,1.3,41.41,40.24,67.78,67.68,1.05,1.05,46.97,46.97,13.69,13.69,53.84,53.84,146,146,81.58,81.6,126.81,126.98,91.62,91.62,12.33,12.06,10090.97,10090.94,111.54,111.55,42.71,42.71,92.25,92.25,-206.82,-206.82,12.46,11.93,92.26,92.3,648.22,655.23,4,4,104,104,45.65,45.69,5371,5370.98,1225,1225.33,0.14,0.14,158.19,157.57,7.43,7.43,18.03,18.03,1077.19,1077.19,0.86,0.86,42.67,42.94,77.91,77.91,-115.34,-115.34,95.56,95.56,110.61,110.61,88667.08,88666.82,69824.54,69824.33,109675,109674,10823.38,10823.35,1.94,1.94,3417.91,3417.9,792500000000,780700000000,6827.37,6827.35,22.85,22.87,121.72,121.72
Legion of Mankind,39.67,36.33,77.67,77.67,72,72,8.98,8.98,34.65,34.64,37.37,37.37,644.19,644.8,63.25,65.75,83.25,78.75,-5.48,-5.48,2061.41,2063.35,-4.47,-4.47,2662.65,2665.15,2233.19,2235.29,-2.83,-2.83,2748.54,2751.13,1073.65,1074.66,2362.03,2364.25,429.46,429.86,5153.51,5158.36,2576.76,2579.18,0,0,2576.76,2579.18,-6,-6,8347.32,8243.42,2748.54,2751.13,9.11,9.11,-10.49,-10.49,322.09,322.4,1503.11,1504.52,858.92,859.73,7.92,7.92,11.14,11.14,6.84,6.84,76.74,74.44,21.51,20.97,21.75,22.35,50,50,1,1,50,50,118,118,55.65,55.72,57.65,58.78,67.73,67.73,17.83,18.66,3006.22,3009.05,28.85,30.11,71.5,71.5,11.4,11.43,96.97,96.92,0.86,0.82,93.77,93.8,422.16,439.25,-8,-8,64,64,72.73,72.76,644.19,644.8,593.49,589.94,0.39,0.37,48.34,47,12.19,12.19,32.68,32.68,647.66,647.66,2.08,2.09,37.17,36.34,57.01,57.02,-64.81,-64.81,56.57,56.57,103.74,103.74,57198.33,57140.41,17216.41,17198.98,154609,154452,644.19,644.8,11.89,11.82,-14.83,-14.83,97100000000,96800000000,50677.72,50626.4,15.22,15.27,24.05,24.05
