Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Grand Beringia,71.47,71.47,96.01,96.01,70.86,70.86,1.57,1.57,21.13,21.13,29.05,29.05,13171.08,13171.08,33.8,33.8,1216.75,1216.75,-20.05,-20.05,-12.39,-12.39,-13.56,-13.56,-8.2,-8.2,-14.42,-14.42,-8.76,-8.76,-11.92,-11.92,-21.25,-21.25,-12.45,-12.45,-11.49,-11.49,-15.56,-15.56,-12.21,-12.21,-13.86,-13.86,-18.73,-18.73,-2.42,-2.42,-15.32,-15.32,0,0,19.87,19.87,1525.07,1525.07,15250.72,15250.72,2634.22,2634.22,4713.86,4713.86,74.94,74.94,63.88,63.88,1.06,1.06,46.08,46.08,56.09,56.09,1.24,1.24,53.9,53.9,6.47,6.47,44.79,44.79,357,357,65.03,65.03,107.7,107.7,90.99,90.99,13.73,13.73,3882,3882,45.41,45.41,42.43,42.43,57.65,57.65,-5.47,-5.47,0.77,0.77,93.9,93.9,431.25,431.25,1,1,83,83,54.13,54.13,693.21,693.21,1252.81,1252.81,0.35,0.35,340.6,340.6,9.2,9.2,17.42,17.42,2415.96,2415.96,0.82,0.82,41.27,41.27,78.83,78.83,-115.28,-115.28,63.95,63.95,88.83,88.83,54763.95,54763.95,43203.97,43203.97,67632,67632,9566.36,9566.36,2.65,2.65,1386.43,1386.43,12089400000000,12091800000000,23219.92,23219.92,0.55,0.55,109.25,109.25
WA Guinea Pig,75,75,29.78,29.78,56.44,56.44,1.35,1.35,28.94,28.94,42,42,762.92,762.92,28.5,28.5,162,162,2014.1,2014.1,3149.32,3149.32,-5.29,-5.29,2197.2,2197.2,-10.68,-10.68,781.23,781.23,2014.1,2014.1,1754.71,1754.71,-8.12,-8.12,-8,-8,-7.35,-7.35,-6.63,-6.63,2929.6,2929.6,2014.1,2014.1,4180.78,4180.78,1378.56,1378.56,4028.2,4028.2,11.4,11.4,915.5,915.5,1831,1831,1373.25,1373.25,305.17,305.17,119.98,119.98,74.17,74.17,12,12,33.83,33.83,28.56,28.56,8.89,8.89,50,50,3.3,3.3,50,50,125,125,62.19,62.19,97.61,97.61,74.63,74.63,14.77,14.77,1373.25,1373.25,56.73,56.73,29.33,29.33,33.92,33.92,59.58,59.58,2.48,2.48,93.32,93.32,609,609,0,0,62,62,56.77,56.77,610.33,610.33,731.54,731.54,0.35,0.35,213.23,213.23,9.59,9.59,17.16,17.16,690.2,690.2,1.82,1.82,40.23,40.23,49.09,49.09,-71.41,-71.41,60.83,60.83,101.45,101.45,32331.62,32331.62,27613.24,27613.24,37229,37229,305.17,305.17,3.06,3.06,305.17,305.17,1365100000000,1368500000000,21371.2,21371.2,7,7,12.36,12.36
Camper Chanku,53.33,53.33,38.67,38.67,57.33,57.33,1.5,1.5,30.51,30.51,42,42,651.78,651.78,53,53,105.75,105.75,-7.48,-7.48,208.57,208.57,-2.79,-2.79,-6,-6,1129.75,1129.75,-1.55,-1.55,608.33,608.33,217.26,217.26,4953.54,4953.54,-6,-6,4519.02,4519.02,-6,-6,-8.72,-8.72,3215.45,3215.45,782.14,782.14,-9.64,-9.64,608.33,608.33,10.58,10.58,1303.56,1303.56,1303.56,1303.56,1738.08,1738.08,434.52,434.52,119.98,119.98,66.5,66.5,12,12,38.61,38.61,21.24,21.24,22.05,22.05,50,50,1,1,50,50,110,110,61.72,61.72,93.59,93.59,72.19,72.19,6.18,6.18,1738.08,1738.08,83.34,83.34,36,36,41.96,41.96,59.78,59.78,2.55,2.55,93.31,93.31,756.54,756.54,0,0,62,62,58.51,58.51,869.04,869.04,666.75,666.75,0.26,0.26,116.35,116.35,11.51,11.51,17.16,17.16,595.61,595.61,1.93,1.93,48.82,48.82,50.26,50.26,33.32,33.32,-38.73,-38.73,101.45,101.45,28408.97,28408.97,22896.79,22896.79,34430,34430,651.78,651.78,3.18,3.18,434.52,434.52,267500000000,268800000000,16477.21,16477.21,7.76,7.76,8.97,8.97
Southern Low Countries,69.07,69.07,61.71,61.71,79.33,79.33,1.32,1.32,21.62,21.62,41.43,41.43,8551.71,8551.71,37.4,37.4,149.75,149.75,-14.97,-14.97,-12.13,-12.13,-15.03,-15.03,-9.92,-9.92,-14.8,-14.8,-9.47,-9.47,-16.19,-16.19,-18.85,-18.85,-16.7,-16.7,-14.28,-14.28,-15.62,-15.62,-15.07,-15.07,-12.81,-12.81,-20.69,-20.69,2828.98,2828.98,-22.89,-22.89,0,0,23.79,23.79,4002.93,4002.93,12190.74,12190.74,3730,3730,2001.46,2001.46,239.44,239.44,75.85,75.85,12,12,35.21,35.21,67.68,67.68,1.05,1.05,43.65,43.65,6.08,6.08,50.5,50.5,306,306,74.27,74.27,114.92,114.92,90.72,90.72,21.8,21.8,3730,3730,104.7,104.7,27.29,27.29,88.09,88.09,-107.23,-107.23,0.73,0.73,94.05,94.05,473.48,473.48,0,0,88,88,45.47,45.47,1091.71,1091.71,1274.11,1274.11,0.21,0.21,128.46,128.46,9.01,9.01,16.68,16.68,2223.98,2223.98,0.78,0.78,33.2,33.2,67.9,67.9,-129.54,-129.54,74.03,74.03,102.24,102.24,54321.2,54321.2,46947.11,46947.11,61894,61894,9097.57,9097.57,2.13,2.13,1637.56,1637.56,824400000000,824600000000,6464.22,6464.22,0.78,0.78,106.77,106.77
The Londonivm military zoneEuropeia Leaker,68.4,68.4,46.22,46.22,72.67,72.67,2.74,2.74,32.91,32.91,40.78,40.78,220.62,220.62,38.4,38.4,139.5,139.5,2000.33,2000.33,3721.49,3721.49,2294.49,2294.49,3118.16,3118.16,529.5,529.5,1317.86,1317.86,3294.66,3294.66,1765,1765,3471.16,3471.16,529.5,529.5,-5.66,-5.66,-3.95,-3.95,4941.99,4941.99,-4.69,-4.69,5118.49,5118.49,-4.56,-4.56,7589.48,7589.48,9.33,9.33,294.17,294.17,661.87,661.87,661.87,661.87,73.54,73.54,474.35,474.35,36.47,36.47,12,12,49.12,49.12,33.53,33.53,2.53,2.53,50,50,1,1,50.99,50.99,108,108,56.89,56.89,65.81,65.81,69.32,69.32,13.22,13.22,808.96,808.96,56.95,56.95,41.67,41.67,10,10,95.39,95.39,0.76,0.76,93.94,93.94,449.55,449.55,0,0,64,64,67.77,67.77,588.33,588.33,713.85,713.85,0.41,0.41,123.52,123.52,9.85,9.85,15.92,15.92,584.59,584.59,1.85,1.85,41.78,41.78,51.27,51.27,-44.72,-44.72,76.81,76.81,100.2,100.2,50396.8,50396.8,29419.02,29419.02,80659,80659,588.33,588.33,10.3,10.3,147.08,147.08,182500000000,184000000000,45357.12,45357.12,6.39,6.39,13.75,13.75
Mayor KnucklesCylarn,73.33,73.33,96.2,96.2,67.43,67.43,1.45,1.45,19.46,19.46,30.85,30.85,7788.23,7788.23,31,31,217.25,217.25,-20.4,-20.4,-14.31,-14.31,-12.3,-12.3,-13.77,-13.77,-21.75,-21.75,-10.12,-10.12,8883.21,8883.21,-18.29,-18.29,92.53,92.53,-21.59,-21.59,-19.13,-19.13,-13.67,-13.67,-10.77,-10.77,-17.26,-17.26,729.78,729.78,-5.01,-5.01,8883.21,8883.21,33.73,33.73,5783.34,5783.34,14959.57,14959.57,10487.12,10487.12,4164,4164,19.47,19.47,68.74,68.74,0.89,0.89,39.99,39.99,71.25,71.25,1.01,1.01,31.99,31.99,12.78,12.78,39.73,39.73,389,389,94.35,94.35,122.75,122.75,92.08,92.08,15.1,15.1,19432.02,19432.02,6.18,6.18,36.12,36.12,95.23,95.23,-287.57,-287.57,20.4,20.4,91.7,91.7,492.42,492.42,8,8,119,119,41.6,41.6,2313.34,2313.34,1445.2,1445.2,0.21,0.21,173.51,173.51,7.56,7.56,18.01,18.01,2657.41,2657.41,0.59,0.59,39.9,39.9,82.89,82.89,-130.38,-130.38,82.62,82.62,121.5,121.5,97635.73,97635.73,80088.01,80088.01,116510,116510,12029.35,12029.35,1.73,1.73,1850.67,1850.67,813600000000,813800000000,4686.51,4686.51,30.04,30.04,143.82,143.82
Spaco-stanBlackbird,72.28,72.28,24.62,24.62,70.48,70.48,1.28,1.28,15.6,15.6,171.47,171.47,23290.98,23290.98,32.58,32.58,217,217,-75.68,-75.68,-54.83,-54.83,-59.93,-59.93,-41.77,-41.77,-71.5,-71.5,-34.74,-34.74,-77.51,-77.51,-73.32,-73.32,-63.32,-63.32,-62.19,-62.19,-75.02,-75.02,-66.07,-66.07,-60.23,-60.23,-76.79,-76.79,877.5,877.5,-90.48,-90.48,0,0,131.27,131.27,18300.82,18300.82,16949.54,16949.54,11129.45,11129.45,10427.21,10427.21,2739.69,2739.69,78.06,78.06,124.73,124.73,4.46,4.46,281.52,281.52,0.41,0.41,44.48,44.48,38.33,38.33,93.17,93.17,1545,1545,255.14,255.14,231.43,231.43,96.46,96.46,20.33,20.33,6522.33,6522.33,337.8,337.8,-75.38,-75.38,120.56,120.56,-5975.11,-5975.11,0.53,0.53,95.15,95.15,556.61,556.61,190,190,217,217,87.04,87.04,13246.81,13246.81,2797.17,2797.17,0.06,0.06,165.73,165.73,0.99,0.99,7.06,7.06,10411.79,10411.79,0.23,0.23,34.67,34.67,71.04,71.04,-567.45,-567.45,251.74,251.74,344.65,344.65,184215.51,184215.51,161646.82,161646.82,207083,207083,21460.9,21460.9,1.1,1.09,11714.65,11714.65,234000000000,234100000000,0,0,46.69,46.69,258.65,258.65
Minyos,69.56,69.56,27.29,27.29,75.67,75.67,1.32,1.32,18.37,18.37,98.34,98.34,11732.8,11732.8,36.67,36.67,1216,1216,-34.23,-34.23,-27.01,-27.01,-24.99,-24.99,-24.76,-24.76,-34.73,-34.73,-18.89,-18.89,-50.54,-50.54,-31.73,-31.73,-27.93,-27.93,-36.08,-36.08,-39.14,-39.14,-33.2,-33.2,-28.84,-28.84,-44.19,-44.19,2047.93,2047.93,-47.5,-47.5,0,0,57.02,57.02,10192.39,10192.39,9319.49,9319.49,4056.42,4056.42,3363.23,3363.23,1666.02,1666.02,75.85,75.85,60.5,60.5,5.8,5.8,142.71,142.71,0.62,0.62,31.28,31.28,22.87,22.87,66.48,66.48,536,536,118.02,118.02,149.63,149.63,93,93,20.21,20.21,2490.33,2490.33,206.07,206.07,-72.71,-72.71,100.52,100.52,-1108.8,-1108.8,0.41,0.41,96.07,96.07,508.26,508.26,54,54,202,202,83.01,83.01,5776.54,5776.54,1752.55,1752.55,0.1,0.1,244.35,244.35,3.9,3.9,10.65,10.65,4213.39,4213.39,0.42,0.42,34.79,34.79,70.55,70.55,-155.18,-155.18,80.74,80.74,167.98,167.98,85512.57,85512.57,73904.26,73904.26,97434,97434,13324.56,13324.56,1.52,1.52,4107.76,4107.76,292900000000,293000000000,0,0,10.82,10.82,196.27,196.27
World Assembly Administered Territory,77.67,77.67,35.11,35.11,64.67,64.67,1.41,1.41,24.21,24.21,42,42,1717,1717,24.5,24.5,171,171,-11.83,-11.83,-6.93,-6.93,-12,-12,-6.48,-6.48,587.59,587.59,-6.32,-6.32,-4.47,-4.47,-12.55,-12.55,-12.04,-12.04,1144.66,1144.66,-9.49,-9.49,-8.37,-8.37,-9.49,-9.49,-3.16,-3.16,4120.79,4120.79,256.4,256.4,0,0,14.83,14.83,1335.44,1335.44,6963.37,6963.37,1812.38,1812.38,572.33,572.33,119.98,119.98,70.95,70.95,12,12,33.75,33.75,36.68,36.68,2.09,2.09,50,50,6.08,6.08,50,50,149,149,63.84,63.84,104.4,104.4,86.28,86.28,16.44,16.44,1812.38,1812.38,56.69,56.69,33.33,33.33,68.49,68.49,20.2,20.2,1.06,1.06,93.67,93.67,495.61,495.61,0,0,62,62,54.92,54.92,763.11,763.11,1013.31,1013.31,0.34,0.34,232.18,232.18,9.25,9.25,17.16,17.16,856.17,856.17,1.51,1.51,38.56,38.56,56.72,56.72,-83.07,-83.07,-17.32,-17.32,102.24,102.24,29842.15,29842.15,24893.2,24893.2,35087,35087,1907.77,1907.77,2.78,2.78,572.33,572.33,1747000000000,1748600000000,9400.28,9400.28,6.97,6.97,11.41,11.41
Veksar,69,69,100.14,100.14,73.52,73.52,1.32,1.32,15.62,15.62,116.24,116.24,29202.27,29202.27,37.5,37.5,215.75,215.75,-29.93,-29.93,-21.47,-21.47,-26.14,-26.14,-16.17,-16.17,-38.36,-38.36,-4.73,-4.73,-57.71,-57.71,-28.93,-28.93,-25.78,-25.78,-34,-34,-51.44,-51.44,-38.09,-38.09,-27.86,-27.86,-45.93,-45.93,54625.86,54625.86,-44.98,-44.98,0,0,53.61,53.61,18872.51,18872.51,12726.96,12726.96,9588.81,9588.81,6276.31,6276.31,5.46,5.46,75.85,75.85,80.25,80.25,5.27,5.27,225.68,225.68,0.47,0.47,91.23,91.23,38.6,38.6,82.5,82.5,1098,1098,126.45,126.45,149.82,149.82,96.42,96.42,19.04,19.04,-40.37,-40.37,229.91,229.91,27.29,27.29,99.49,99.49,-915.45,-915.45,0.4,0.4,96.18,96.18,538.76,538.76,274,274,321,321,32.13,32.13,10242.59,10242.59,2170.05,2170.05,0.1,0.1,143.66,143.66,1.49,1.49,55.9,55.9,6768.85,6768.85,0.31,0.31,35.96,35.96,98.81,98.81,-343.33,-343.33,269.63,269.63,155.98,155.98,179890.55,179890.55,155470.44,155470.44,204970,204970,28112.64,28112.64,1.46,1.46,-3.16,-3.16,622600000000,622600000000,899.45,899.45,0.22,0.22,278.43,278.43
DagoniyuhTCB Joint Air Force Markadani Squadron,56,56,0,0,76,76,1,1,44.65,44.65,47.2,47.2,169.96,169.96,51,51,110.25,110.25,186.06,186.06,-9.47,-9.47,-7.62,-7.62,221.84,221.84,-5.29,-5.29,-5.22,-5.22,-12.49,-12.49,143.12,143.12,150.28,150.28,-6.93,-6.93,257.62,257.62,293.4,293.4,7.16,7.16,-8.25,-8.25,-11.31,-11.31,-9.94,-9.94,186.06,186.06,18.25,18.25,420.42,420.42,295.19,295.19,313.08,313.08,169.96,169.96,8.21,8.21,100,100,16.66,16.66,17.39,17.39,31.39,31.39,3.11,3.11,50,50,1,1,50,50,100,100,71.63,71.63,111.06,111.06,64.68,64.68,25.31,25.31,232.57,232.57,111.29,111.29,-100,-100,72.39,72.39,-19.79,-19.79,0.72,0.72,94.1,94.1,859.48,859.48,0,0,64,64,74.82,74.82,214.68,214.68,978.03,978.03,0.22,0.22,65.74,65.74,9.7,9.7,30.83,30.83,583.54,583.54,1.56,1.56,29.69,29.69,41.86,41.86,-87.75,-87.75,69.28,69.28,107.5,107.5,4388.44,4388.44,4388.44,4388.44,4388,4388,304.13,304.13,2.23,2.23,187.85,187.85,1000000000,1100000000,1211.21,1211.21,8.93,8.93,7.06,7.06
Yotimmoto,65.5,65.5,91.1,91.1,65.62,65.62,1.51,1.51,19.92,19.92,51.1,51.1,14632.88,14632.88,42.75,42.75,78.5,78.5,-22.58,-22.58,-14.97,-14.97,-18.87,-18.87,-12.73,-12.73,-20.46,-20.46,-10.39,-10.39,-22.54,-22.54,-21.56,-21.56,-21.59,-21.59,-19.75,-19.75,-22.58,-22.58,-15.72,-15.72,-15.81,-15.81,-22.93,-22.93,-9.13,-9.13,-23.66,-23.66,0,0,28.84,28.84,8242.57,8242.57,13799.36,13799.36,8242.57,8242.57,3611.91,3611.91,496.32,496.32,66.28,66.28,19.56,19.56,28.29,28.29,72.1,72.1,1,1,41.19,41.19,10.42,10.42,49.5,49.5,434,434,87.94,87.94,120.57,120.57,91.74,91.74,9.25,9.25,3982.36,3982.36,123.14,123.14,39.29,39.29,76.58,76.58,-118.97,-118.97,0.66,0.66,94.36,94.36,578.52,578.52,0,0,76,76,45.17,45.17,3056.23,3056.23,1394.07,1394.07,0.17,0.17,13.66,13.66,5.86,5.86,15.83,15.83,2846.61,2846.61,0.64,0.64,45.75,45.75,78.19,78.19,-120.53,-120.53,50,50,112.37,112.37,77054.13,77054.13,61993.8,61993.8,93531,93531,12039.71,12039.71,1.82,1.82,1944.88,1944.88,651700000000,651800000000,18030.67,18030.67,0.87,0.87,117.35,117.35
Norvikeland,70.39,70.39,97.83,97.83,72.86,72.86,1.54,1.54,20.29,20.29,12.74,12.74,14110.88,14110.88,35.42,35.42,212.25,212.25,-27.6,-27.6,-21.76,-21.76,-19.66,-19.66,-10.45,-10.45,-18.41,-18.41,-16.64,-16.64,-26.23,-26.23,-19.97,-19.97,-13.34,-13.34,-19.03,-19.03,-17.38,-17.38,-25.3,-25.3,-22.41,-22.41,-26.36,-26.36,10015.9,10015.9,-27.79,-27.79,0,0,29.58,29.58,12964.37,12964.37,16668.47,16668.47,6085.32,6085.32,3351.33,3351.33,1406.5,1406.5,65.08,65.08,0.42,0.42,76.87,76.87,110.02,110.02,0.74,0.74,71.86,71.86,0.87,0.87,48.04,48.04,219,219,73.55,73.55,117.27,117.27,91.5,91.5,14.92,14.92,2028.44,2028.44,60.03,60.03,40.86,40.86,92.96,92.96,-216.85,-216.85,0.67,0.67,94.33,94.33,432.54,432.54,32,32,156,156,39.93,39.93,1763.86,1763.86,1368.33,1368.33,0.17,0.17,180.74,180.74,9.96,9.96,11.71,11.71,2785.23,2785.23,0.66,0.66,40.08,40.08,94.47,94.47,-207.25,-207.25,147.15,147.15,40.34,40.34,87184.75,87184.75,69462.76,69462.76,106741,106741,19578.84,19578.84,2.16,2.16,-11.83,-11.83,2890000000000,2890400000000,6102.93,6102.93,0.34,0.34,150.42,150.42
Seafoam Island,80.83,80.83,100.08,100.08,85.67,85.67,1.55,1.55,20.4,20.4,65.68,65.68,18313.42,18313.42,19.75,19.75,220.25,220.25,946.66,946.66,-17.39,-17.39,-17.91,-17.91,-9.42,-9.42,-14.11,-14.11,-10.55,-10.55,-14.78,-14.78,-21.53,-21.53,-4.12,-4.12,-23.19,-23.19,-28.6,-28.6,-23.71,-23.71,-18.11,-18.11,-29.25,-29.25,10361,10361,2526.24,2526.24,946.66,946.66,47.16,47.16,16172.16,16172.16,14087.24,14087.24,6705.53,6705.53,9579.33,9579.33,1385.6,1385.6,64.42,64.42,38.16,38.16,8.48,8.48,137.36,137.36,0.64,0.64,72.05,72.05,0.51,0.51,65.81,65.81,437,437,100.2,100.2,129.98,129.98,91.43,91.43,25.46,25.46,14030.9,14030.9,65.36,65.36,-58.29,-58.29,98.93,98.93,-736.77,-736.77,3.24,3.24,93.2,93.2,231.45,231.45,15,15,136,136,77.68,77.68,5127.76,5127.76,1582.75,1582.75,0.16,0.16,370.85,370.85,19.41,19.41,11.8,11.8,4026.18,4026.18,0.5,0.5,29.54,29.54,96.99,96.99,-248.36,-248.36,201.2,201.2,144.14,144.14,139154.02,139154.02,110274.86,110274.86,171174,171174,20341.98,20341.98,1.66,1.66,3211.89,3211.89,933000000000,933100000000,1530.69,1530.69,0.49,0.49,151.84,151.84
Midnight QuerriaNew Awesome Prussia,67.61,67.61,85.43,85.43,74.38,74.38,1.32,1.32,20.72,20.72,67.49,67.49,11131.18,11131.18,39.58,39.58,165.25,165.25,-22.14,-22.14,-8.94,-8.94,-9.17,-9.17,-14.28,-14.28,-16.52,-16.52,-9.59,-9.59,-26.83,-26.83,-24.03,-24.03,-16.79,-16.79,-19.75,-19.75,-15.49,-15.49,-15.56,-15.56,-12.25,-12.25,-20.17,-20.17,21459.46,21459.46,-26.02,-26.02,0,0,23.98,23.98,4835.68,4835.68,9488.88,9488.88,547.44,547.44,2189.74,2189.74,1339.46,1339.46,75.73,75.73,33.3,33.3,8.39,8.39,84.14,84.14,0.89,0.89,45.31,45.31,11.58,11.58,51.96,51.96,343,343,79.24,79.24,120.2,120.2,91.23,91.23,18.69,18.69,-5.48,-5.48,152.64,152.64,27.43,27.43,77.66,77.66,-61,-61,0.52,0.52,95.2,95.2,543.78,543.78,9,9,104,104,48.86,48.86,3284.61,3284.61,1355.06,1355.06,0.14,0.14,125.04,125.04,5.21,5.21,11.99,11.99,2412.13,2412.13,0.68,0.68,36.31,36.31,76.64,76.64,-89.72,-89.72,62.05,62.05,121.25,121.25,73922,73922,63834.56,63834.56,84289,84289,13959.6,13959.6,1.99,1.99,91.24,91.24,680000000000,680200000000,16484.6,16484.6,0.82,0.82,124.43,124.43
Formisia,69.83,69.83,91.95,91.95,40.38,40.38,1.55,1.55,20.1,20.1,23.24,23.24,5777.85,5777.85,36.25,36.25,84,84,-13.86,-13.86,-10.66,-10.66,-8.45,-8.45,-9.23,-9.23,-16.44,-16.44,-6.99,-6.99,-8.85,-8.85,-10.68,-10.68,-6.82,-6.82,-3.46,-3.46,-14.21,-14.21,-15.03,-15.03,-8.49,-8.49,-21.1,-21.1,13642.88,13642.88,-17.85,-17.85,0,0,30.25,30.25,2522.72,2522.72,12857.74,12857.74,7975.06,7975.06,5208.2,5208.2,18.38,18.38,64.31,64.31,1.3,1.3,37.5,37.5,67.58,67.58,1.05,1.05,46.97,46.97,13.69,13.69,53.84,53.84,146,146,81.64,81.64,127.32,127.32,91.62,91.62,12.06,12.06,10090.89,10090.89,111.59,111.59,41.86,41.86,92.26,92.26,-206.96,-206.96,10.9,10.9,92.39,92.39,669.56,669.56,4,4,104,104,45.65,45.65,5370.96,5370.96,1225.64,1225.64,0.14,0.14,156.96,156.96,7.43,7.43,18.03,18.03,1077.19,1077.19,0.86,0.86,42.94,42.94,77.68,77.68,-115.34,-115.34,95.56,95.56,110.61,110.61,88666.35,88666.35,70202.07,70202.07,109155,109155,10823.29,10823.29,1.94,1.94,3417.88,3417.88,765800000000,766000000000,6827.31,6827.31,22.89,22.89,121.53,121.53
New VeggietownCricket Fans,60.89,60.89,49.52,49.52,76,76,1.36,1.36,21.49,21.49,57,57,11477.62,11477.62,47.33,47.33,179.25,179.25,-23.37,-23.37,-16.64,-16.64,-16.25,-16.25,-16.17,-16.17,-21.21,-21.21,-11.59,-11.59,-25.3,-25.3,-22.01,-22.01,-17.72,-17.72,-23.79,-23.79,-25.22,-25.22,-18.38,-18.38,-20.15,-20.15,-20.88,-20.88,-10.52,-10.52,-29.47,-29.47,0,0,36.41,36.41,13125.13,13125.13,6040.85,6040.85,7853.11,7853.11,2690.93,2690.93,2.91,2.91,73.51,73.51,25.46,25.46,30.98,30.98,81.45,81.45,0.91,0.9,51.62,51.62,6.66,6.66,51.96,51.96,364,364,100.05,100.05,133.42,133.42,90.79,90.79,15.84,15.84,5711.35,5711.35,138.58,138.58,30.14,30.14,92.54,92.54,-292.67,-292.67,0.66,0.66,94.38,94.38,563.99,563.99,12,12,120,120,36.39,36.39,3185.18,3185.18,1506.19,1506.19,0.13,0.13,91.03,91.03,8.74,8.74,94.15,94.15,3014.73,3014.73,0.55,0.55,39.16,39.16,67.98,67.98,-144.64,-144.64,66.19,66.19,125.91,125.91,72819.75,72819.75,61899.37,61899.37,84201,84201,8237.53,8237.53,1.67,1.67,2636.01,2636.01,410300000000,410400000000,5461.48,5461.48,0.93,0.93,139.31,139.31
Warp Zone,71.78,71.78,23.67,23.67,65.11,65.11,1.27,1.27,27.06,27.06,43.68,43.68,1323.76,1323.76,33.33,33.33,150.75,150.75,-10.77,-10.77,1553.21,1553.21,-2.05,-2.05,2235.68,2235.68,-5.81,-5.81,2541.61,2541.61,1176.67,1176.67,-10.82,-10.82,-10.82,-10.82,-7.48,-7.48,117.67,117.67,735.42,735.42,411.84,411.84,-11.66,-11.66,-9.8,-9.8,-12.28,-12.28,1176.67,1176.67,15.23,15.23,1691.47,1691.47,3162.31,3162.31,1470.84,1470.84,808.96,808.96,658.89,658.89,78.86,78.86,15.09,15.09,31.41,31.41,27.63,27.63,12.27,12.27,52.16,52.16,4.21,4.21,51.48,51.48,142,142,65.12,65.12,104.36,104.36,78.34,78.34,17.08,17.08,1250.21,1250.21,76.4,76.4,23.67,23.67,68.02,68.02,15.91,15.91,1.19,1.19,93.62,93.62,635.01,635.01,0,0,66,66,50.61,50.61,1029.59,1029.59,1018.81,1018.81,0.3,0.3,197.32,197.32,9.39,9.39,15.09,15.09,807.43,807.43,1.5,1.5,37.92,37.92,50.36,50.36,-68.26,-68.26,66.71,66.71,95,95,25833.83,25833.83,22792.03,22792.03,28901,28901,1250.21,1250.21,2.64,2.64,735.42,735.42,2216500000000,2218300000000,8266.82,8266.82,4.83,4.83,11.66,11.66
Regulus Corneas,67.11,67.11,23.67,23.67,66,66,1.24,1.24,25.07,25.07,45.83,45.83,1258.42,1258.42,40.33,40.33,135,135,-7.07,-7.07,525.25,525.25,-8.25,-8.25,-6.32,-6.32,-9.54,-9.54,700.34,700.34,-9.59,-9.59,-8.22,-8.22,-10.61,-10.61,1094.28,1094.28,875.42,875.42,1291.25,1291.25,1750.85,1750.85,-5.48,-5.48,2363.65,2363.65,36.77,36.77,0,0,21.05,21.05,2626.27,2626.27,4431.84,4431.84,2188.56,2188.56,1148.99,1148.99,1246.38,1246.38,80.55,80.55,18.02,18.02,27.18,27.18,35.68,35.68,2.2,2.2,48.6,48.6,5.66,5.66,53.38,53.38,132,132,74.3,74.3,111.44,111.44,83.54,83.54,15.97,15.97,2079.13,2079.13,88.67,88.67,-78.33,-78.33,76.48,76.48,-51.43,-51.43,0.92,0.92,93.73,93.73,700.24,700.24,-8,-8,65,65,78.2,78.2,1094.28,1094.28,1078.45,1078.45,0.26,0.26,174.23,174.23,9.16,9.16,12.39,12.39,721.51,721.51,1.27,1.27,39.03,39.03,54.12,54.12,-61.24,-61.24,18.71,18.71,112.66,112.66,34408.12,34408.12,30699.12,30699.12,38111,38111,2024.42,2024.42,2.13,2.13,1203.71,1203.71,108200000000,108300000000,8085.91,8085.91,16.16,16.16,14.91,14.91
Argesea,42.27,42.27,96.9,96.9,51.05,51.05,1.47,1.47,18.11,18.11,23.71,23.71,919.76,919.76,61.3,61.3,61.75,61.75,-13.93,-13.93,-16.59,-16.59,-16.79,-16.79,21996.23,21996.23,-13.78,-13.78,-12.23,-12.23,17010.07,17010.07,-34.79,-34.79,-23.3,-23.3,-27.46,-27.46,30644.1,30644.1,-16.85,-16.85,-16.85,-16.85,-24.76,-24.76,-27.16,-27.16,-26.01,-26.01,17010.07,17010.07,36.21,36.21,4544.68,4544.68,595.14,595.14,18936.15,18936.15,-19.49,-19.49,3336.17,3336.17,68.05,68.05,0.77,0.77,38.54,38.54,84.87,84.87,0.88,0.88,22.26,22.26,27.67,27.67,40.94,40.94,499,499,106.68,106.68,159.12,159.12,93.24,93.24,10.55,10.55,34950.72,34950.72,3.72,3.72,-63,-63,94.19,94.19,-326.13,-326.13,0.76,0.76,93.91,93.91,869.31,869.31,4,4,120,120,83.35,83.35,-29.15,-29.15,1493.97,1493.97,0.14,0.14,43.74,43.74,3.33,3.33,5.56,5.56,2510.31,2510.31,0.56,0.56,44.45,44.45,88.2,88.2,-266.97,-266.97,241.96,241.96,115.2,115.2,140579.8,140579.8,114701.92,114701.92,168545,168545,-7.07,-7.07,1.6,1.6,-27.93,-27.93,866200000000,866200000000,8153.63,8153.63,59.54,59.54,155.08,155.08
