Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Tejuguasu,81.33,81.33,60.33,60.33,77.33,77.33,3.98,3.98,32.23,32.11,42,42,1007.08,1294.83,19,19,182.25,182.25,-4.9,-7.35,3779.28,3817.91,2783.19,1701.78,5712.87,5771.26,-2.9,-2.9,8554.65,8642.09,219.73,-4.9,-7.94,-7.94,1318.35,1331.83,952.14,961.88,585.94,591.92,-6.63,-6.63,-2,-2,1318.35,1331.83,5712.87,5771.26,6284.15,6348.38,3002.92,1701.78,8,8.19,549.31,554.93,732.42,739.9,457.76,462.44,274.66,277.46,105.17,105.17,25.15,25.15,12,12,65.72,65.72,36.43,36.43,2.12,2.12,50,50,1,1,50,50,136,146,53.98,53.98,48.02,48.02,70.04,70.17,19.93,19.93,823.97,832.39,47.65,47.94,52.25,52.25,8.95,9.31,101.63,99.91,0.73,0.73,94.04,94.04,228.35,228.35,0,0,64,64,69.15,68.88,457.76,462.44,692.46,770.31,1.24,1.23,260.79,261.38,9.76,9.76,17.24,17.24,800.58,871.54,1.88,1.77,35.07,35.07,53.19,53.23,-65.19,-75.83,89.72,89.72,98.83,98.83,52778.11,52263.18,25141.81,24896.51,99953,98978,457.76,462.44,13.67,13.67,-4.47,-4.47,163500000000,170500000000,48028.08,47402.7,4.93,4.93,21.77,23.28
Haras Coat Anderreettopia,57.33,57.33,49.67,49.67,50.67,50.67,3,3,32.37,32.23,42,42,932.9,1281,50,50,112.5,112.5,-6.32,-8.37,3482.81,3586.8,4560.83,3416,-4.47,-4.47,-5.29,-4.9,663.39,683.2,4560.83,3416,-5.48,-5.48,5390.07,5551,2073.1,2135,-4.47,-4.47,1658.48,1708,2073.1,2135,-3.16,-3.16,-8.37,-8.37,1990.18,2049.6,9121.65,6832,9.64,9.8,932.9,960.75,932.9,960.75,1243.86,1281,310.97,320.25,119.98,119.98,33.35,33.35,12,12,44.53,44.53,20.6,20.6,22.75,22.75,50,50,1,1,50,50,120,130,57.52,57.52,60.74,60.74,69.88,70.04,4.14,4.14,1243.86,1281,69.57,70.35,44.25,44.25,23.69,25.96,78.37,76.17,4.64,4.64,93.01,93.01,700.97,700.97,0,0,64,64,66.19,65.76,829.24,854,639.6,714.49,0.33,0.32,126.77,127.18,11.65,11.68,17.16,17.16,691.98,767.89,1.98,1.85,50.86,50.86,51.72,51.78,78.1,67.82,-24.49,-24.49,100.2,100.2,38995.06,37917.59,21680.09,21081.05,65016,63220,829.24,854,9.37,9.37,103.66,106.75,34500000000,40700000000,29753.23,28059.02,7.09,7.09,14.35,15.37
Mus Mbooha,57.33,57.33,49.67,49.67,50.67,50.67,3,3,32.36,32.22,42,42,967.96,1308.18,50,50,112.5,112.5,-3.16,-6.32,516.25,523.27,5162.46,3924.54,430.2,436.06,0,0,4129.96,4186.18,-4.47,-7.07,0,0,-7.07,-7.07,-5.48,-5.48,3011.43,3052.42,4732.25,4796.66,4302.05,4360.6,-9.49,-9.49,0,0,0,0,5162.46,3924.54,9.64,9.8,967.96,981.14,967.96,981.14,1290.61,1308.18,322.65,327.05,119.98,119.98,33.35,33.35,12,12,44.53,44.53,20.92,20.92,22.41,22.41,50,50,1,1,50,50,120,130,57.52,57.52,60.74,60.74,69.89,70.05,4.14,4.14,1290.61,1308.18,84.09,84.38,44.25,44.25,25.37,26.96,77.05,75.45,4.64,4.64,93.01,93.01,700.97,700.97,0,0,64,64,66.09,65.7,860.41,872.12,687.01,764.56,0.31,0.31,126.77,127.18,9.89,9.89,17.16,17.16,691.65,767.58,1.89,1.78,50.86,50.86,51.73,51.78,71.41,60,30,30,100.2,100.2,37621.4,37152.34,20916.37,20655.59,62726,61944,860.41,872.12,9.37,9.37,107.55,109.02,35500000000,40400000000,28065.56,27121.21,7.09,7.09,14.48,15.57
Jana Ambollyclistontland,57.33,57.33,49.67,49.67,50.67,50.67,3,3,32.35,32.2,42,42,984.05,1347.24,50,50,112.5,112.5,-3.16,-6.32,-2.83,-2.83,3936.19,2694.48,-4.47,-4.47,-5.29,-4.9,-4.9,-4.9,874.71,-3.16,-8.22,-8.22,5248.26,5388.95,-3.16,-3.16,1749.42,1796.32,-5.48,-5.48,3936.19,4041.71,-9.49,-9.49,3061.48,3143.56,4198.61,4311.16,4810.9,2694.48,9.64,9.8,984.05,1010.43,984.05,1010.43,1312.06,1347.24,328.02,336.81,119.98,119.98,33.35,33.35,12,12,44.53,44.53,22.59,22.59,20.48,20.48,50,50,1,1,50,50,120,130,57.52,57.52,60.74,60.74,69.9,70.07,4.14,4.14,1312.06,1347.24,77.53,78.17,44.25,44.25,26.15,28.4,76.49,74.49,4.64,4.64,93.01,93.01,700.97,700.97,0,0,64,64,66.04,65.61,874.71,898.16,658.48,734.45,0.32,0.31,126.77,127.18,11.7,11.73,17.16,17.16,691.98,767.89,1.94,1.82,50.86,50.86,51.73,51.79,71.41,60,-24.49,-24.49,100.2,100.2,37022.09,36105.99,20583.18,20073.85,61727,60199,874.71,898.16,9.37,9.37,109.34,112.27,33000000000,38900000000,27359.33,25851.89,7.09,7.09,12.24,13.11
One piece2,57.33,57.33,49.67,49.67,50.67,50.67,3,3,32.35,32.21,42,42,975.92,1319.22,50,50,112.5,112.5,0,-5.48,6766.39,6859.96,-8.37,-10,-7.07,-7.07,0,0,8327.86,8443.03,3903.69,2638.45,-11.29,-11.29,433.74,439.74,-7.75,-7.75,433.74,439.74,4337.43,4397.41,-8.37,-8.37,-10,-10,-5.48,-5.48,-2.83,-2.83,3903.69,2638.45,9.64,9.8,975.92,989.42,975.92,989.42,1301.23,1319.22,325.31,329.81,119.98,119.98,33.35,33.35,12,12,44.53,44.53,20.67,20.67,22.67,22.67,50,50,1,1,50,50,120,130,57.52,57.52,60.74,60.74,69.91,70.06,4.14,4.14,1301.23,1319.22,58.23,58.94,44.25,44.25,25.76,27.37,76.77,75.17,4.64,4.64,93.01,93.01,700.97,700.97,0,0,64,64,66.06,65.67,867.49,879.48,641.94,716.97,0.33,0.32,126.77,127.18,9.92,9.92,17.16,17.16,697.85,773.43,1.98,1.85,50.86,50.86,51.73,51.78,-37.42,-53.85,-45.83,-45.83,100.2,100.2,37323.58,36850.32,20750.8,20487.68,62229,61440,867.49,879.48,9.37,9.37,108.44,109.94,34600000000,40400000000,27694.1,26753.33,7.09,7.09,16.17,17.38
Eastern Seopirs New,97,97,70.5,70.5,92,92,57.32,57.32,73.71,69.82,42,42,568.54,1024.27,3,3,218.25,218.25,-7.07,-8.94,8186.91,8428.31,1137.07,-3.16,-3.16,-3.16,2956.38,3277.68,-4.47,-4.47,1705.61,0,-5.48,-5.48,1137.07,1170.6,1705.61,1755.9,2842.68,2926.5,-7.75,-7.75,3411.21,3511.8,-8.37,-8.37,1705.61,1755.9,5457.94,5618.87,2842.68,0,5.66,5.92,568.54,585.3,568.54,585.3,142.13,146.32,-4.47,-4.47,95.92,95.92,1.74,1.74,12,12,99.71,99.71,37.72,37.72,1.99,1.99,50,50,1,1,50,50,120,130,40,40,18.21,18.21,62.44,62.7,43.92,43.92,994.94,1024.27,24.43,24.85,91.25,91.25,8.26,8.89,109.11,107.2,0.79,0.79,93.84,93.84,10.58,10.58,0,0,64,64,74.67,74.5,426.4,438.97,169.5,207.33,3.91,3.82,372.57,373.27,15.77,15.8,17.29,17.29,672.3,749.4,86.44,70.91,11.08,11.08,52.78,52.87,36.74,-12.25,-18.71,-18.71,97.83,97.83,38774.11,37664.02,3674.86,3569.65,210636,204606,426.4,438.97,20.15,20.15,-6.32,-6.32,12200000000,13000000000,35555.86,34311.92,3.19,3.19,30.56,32.36
South-east Empire,79.33,79.33,60.33,60.33,68.67,68.67,3.98,3.98,31.93,31.82,43.68,43.68,530.28,808.84,22,22,175.5,175.5,212.11,-4.9,6193.67,6298.14,5868.43,4888.97,5090.69,5176.56,791.88,805.24,5430.06,5521.66,777.74,-2.28,-6.36,-6.36,-2,-2,3040.27,3091.55,4807.87,4888.97,4843.22,4924.92,212.11,215.69,3747.31,3810.52,735.32,747.72,203.63,207.06,6858.28,4888.97,9.22,9.38,1237.32,1258.19,795.42,808.84,972.18,988.58,0,0,614.76,614.76,25.15,25.15,15.09,15.09,56.53,56.53,32.83,32.83,2.68,2.68,51,51,1,1,51.48,51.48,121,131,57.24,57.24,63.98,63.98,70.37,70.51,14.65,14.65,707.04,718.97,65.3,65.69,52.25,52.25,10.7,12.07,95.52,93.36,1.16,1.16,93.63,93.63,314.94,314.94,0,0,64,64,68.57,68.27,441.9,449.35,574.23,645.24,0.6,0.58,282.97,283.58,10.22,10.22,15.29,15.29,666.53,744,2.13,1.97,40.35,40.35,54.24,54.28,20,-33.17,88.88,88.88,99.3,99.3,54379.13,53481.02,25904.48,25476.66,102986,101285,883.8,898.71,9.79,9.79,88.38,89.87,19300000000,21200000000,48560.56,47009.82,3.7,3.7,18.98,20.35
Pighternorce,81.33,81.33,27.25,27.25,66.67,66.67,1.83,1.83,32.33,32.2,45.34,45.34,431.84,627.28,19,19,182.25,182.25,-11.05,-12.33,-5.8,-5.8,3405.35,2709.86,-1.41,-1.41,3158.59,3362.24,5053.74,5138.71,1924.76,1204.38,863.68,878.2,-8.83,-8.83,444.18,451.64,3405.35,3462.6,-1.61,-1.61,3405.35,3462.6,690.94,702.56,-5.66,-5.66,-7.4,-7.4,5330.12,3914.25,9.85,10,925.37,940.93,740.29,752.74,308.46,313.64,61.69,62.73,619.71,619.71,54.55,54.55,16.29,16.29,39.53,39.53,30.16,30.16,4.2,4.2,51,51,1,1,51.48,51.48,123,133,60.19,60.19,77.02,77.02,69.93,70.07,21.47,21.47,801.99,815.47,48.9,49.54,27.25,27.25,16.78,18.18,82.79,80.71,1.51,1.51,93.52,93.52,478.04,478.04,-4,-4,64,64,56.36,55.72,370.15,376.37,803.42,886.93,1.3,1.27,301.23,301.87,9.56,9.57,15.27,15.27,680.02,756.63,1.73,1.64,33.53,33.53,48.27,48.31,80.31,70.36,21.21,21.21,103,103,36143.62,35584.54,26208.62,25803.22,48048,47305,678.6,690.01,3.88,3.88,123.38,125.46,41500000000,47300000000,30071.49,29108.15,12.38,12.38,10.95,11.69
Naksio,72.44,72.44,75.5,75.5,65.33,65.33,11.74,11.74,36.26,36.06,40.78,40.78,450.88,730.71,32.33,32.33,153,153,2092.09,1022.99,-5.06,-5.06,8873.35,7891.64,3534.91,3580.46,5699.14,5991.8,13158.53,13328.1,-4.24,-6.93,2615.11,2648.81,144.28,146.14,4256.32,4311.17,288.56,292.28,3931.69,3982.35,288.56,292.28,1009.98,1022.99,3246.35,3288.18,-0.89,-0.89,10965.44,8914.63,7.07,7.28,0,0,450.88,456.69,450.88,456.69,-3.16,-3.16,609.8,609.8,8.51,8.51,13,13,67.27,67.27,29.04,29.04,7.22,7.22,52.16,52.16,1,1,51.48,51.48,123,133,49.97,49.97,28.26,28.26,66.54,66.68,16.84,16.84,991.94,1004.72,48.84,49.05,74.25,74.25,5.86,6.22,120.84,118.76,1.81,1.81,93.45,93.45,277.18,277.18,-4,-4,68,68,73.45,73.26,360.71,365.35,651.5,727.07,1.87,1.85,229.2,229.75,9.94,9.94,15.31,15.31,694.53,770.3,1.96,1.83,38.16,38.16,56.32,56.36,84.85,75.5,71.41,71.41,92.89,92.89,66358.97,65515.2,17084.96,16867.72,200652,198100,360.71,365.35,16.2,16.2,-4.47,-4.47,21400000000,23100000000,62443.79,61453.26,11.76,11.76,32.86,34.7
Joew Impetonmasons Islands,52.33,52.33,55,55,66.67,66.67,3.44,3.44,30.51,30.39,43.68,43.68,967.82,1351.16,53.75,53.75,105.75,105.75,-9.7,-11.14,1509.8,1532.95,4161.64,2751.45,406.49,412.72,-4.69,-4.52,2013.07,2043.94,-6.16,-8.25,-10.39,-10.39,774.26,786.13,1258.17,1277.46,3193.81,3242.79,-3.74,-3.74,-5.83,-5.83,-2,-2,-1.67,-1.67,3131.75,3179.77,4161.64,2751.45,10.2,10.34,1935.64,1965.32,1330.76,1351.16,1451.73,1473.99,483.91,491.33,7.94,7.94,29.11,29.11,13.62,13.62,52.79,52.79,25.93,25.93,15.75,15.75,52.16,52.16,1,1,50,50,118,128,59.37,59.37,76.56,76.56,72.18,72.35,5.41,5.41,1330.76,1351.16,94.36,94.65,48.25,48.25,32.47,34.39,71.5,69.9,1.51,1.51,93.52,93.52,582.2,582.2,0,0,64,64,66.04,65.65,846.84,859.83,725.99,805.64,0.28,0.28,81.9,82.23,10.5,10.52,32.57,32.57,686.66,762.88,1.83,1.73,49.59,49.59,54.4,54.46,53.67,37.15,37.68,37.68,100.2,100.2,36521.63,35976.13,18851.34,18569.77,64766,63799,1935.64,1965.32,5.66,5.66,120.98,122.83,16900000000,18500000000,24652.1,23600.34,4.83,4.83,13.86,14.89
YuriVodka,17.75,17.75,5.5,5.5,0,0,1.12,1.12,33.36,33.2,41.43,41.43,781.84,867.14,82.25,82.25,40.5,40.5,-12.57,-13.71,-9.72,-9.72,-9.9,-11.31,21.57,21.68,1078.4,1148.97,5383.36,5410.98,474.49,151.75,-12.79,-12.79,172.54,173.43,-9.38,-9.38,668.61,672.04,-4.84,-4.84,-5.29,-5.29,-9.9,-9.9,-8.25,-8.25,-8.76,-8.76,474.49,151.75,18.49,18.57,674,677.46,835.76,840.05,1159.28,1165.23,620.08,623.26,9.61,9.61,89.42,89.42,13.62,13.62,11.1,11.1,1.73,1.73,34.23,34.23,51.62,51.62,1,1,51.48,51.48,123,133,70.81,70.81,99.34,99.34,68.87,69.02,42.91,42.91,997.52,1002.64,89.85,90.71,-94.5,-94.5,68.38,68.77,-13.85,-15.33,31.2,31.2,91.04,91.04,8968.47,8968.47,-8,-8,64,64,75.23,75.13,754.88,758.75,952.7,1013.61,0.21,0.21,131.62,132.04,9.35,9.36,23.86,23.86,766.91,839.19,1.58,1.51,12.09,12.09,44.25,44.31,-80,-88.88,38.73,38.73,110.91,110.91,17472.18,17383,16472.53,16388.45,18422,18328,754.88,758.75,2.26,2.26,431.36,433.57,1800000000,1900000000,5521.21,5423.5,15.74,15.74,9.16,9.72
Enlightened Paradis,19.25,19.25,37.67,37.67,0,0,2.28,2.28,31.88,31.76,40.78,40.78,957.28,1186.24,80.75,80.75,45,45,-11.14,-12.41,995.57,986.95,-4.9,-7.35,-5.1,-5.1,-8.6,-8.25,15758.76,17005.92,1595.47,632.66,-12.06,-12.06,-10.3,-10.3,-6.63,-6.63,2744.21,2720.44,-9.64,-9.64,191.46,189.8,-5.83,-5.83,663.72,657.97,-2.99,-2.99,1595.47,632.66,12.57,12.69,558.41,553.58,957.28,948.99,2074.11,2056.15,478.64,474.5,644.28,644.28,43.93,43.93,13,13,14.85,14.85,1.41,1.41,35.33,35.33,47.8,47.8,1,1,51.48,51.48,121,131,61.6,61.6,75.64,75.64,70.44,70.58,32.44,32.44,1914.56,1897.98,76.77,77.59,35.25,35.25,36.31,36.58,56.42,55.69,31.2,31.2,91.04,91.04,4370.2,4370.2,-4,-4,64,64,57.25,56.64,877.51,869.91,566.34,636.86,0.25,0.25,105.72,106.1,9.36,9.33,15.15,15.15,705.58,780.74,2.15,1.99,22.56,22.56,50.56,50.61,-25.5,-46.37,-23.45,-23.45,104.46,104.46,38573.97,38911.8,24900.36,25118.44,56685,57182,877.51,869.91,3.21,3.21,398.87,395.41,16500000000,18300000000,24571.62,24670.08,16.33,16.33,18.41,20.42
Far Vulneals,57.33,57.33,49.67,49.67,50.67,50.67,3,3,32.51,32.37,42,42,614.21,944.98,50,50,112.5,112.5,4094.71,2939.95,-4,-4,-8.37,-10,4504.18,4619.93,2293.04,2603.96,655.15,671.99,2047.36,839.99,-8.22,-8.22,0,0,818.94,839.99,-4.47,-4.47,-8.37,-8.37,4913.65,5039.92,-7.07,-7.07,3685.24,3779.94,4357.86,4469.85,6142.07,3779.94,9.49,9.64,921.31,944.98,921.31,944.98,1228.41,1259.98,307.1,314.99,119.98,119.98,33.35,33.35,12,12,44.53,44.53,24.24,24.24,18.34,18.34,50,50,1,1,50,50,110,120,57.52,57.52,60.74,60.74,69.73,69.88,4.14,4.14,1228.41,1259.98,62.05,62.79,44.25,44.25,22.24,24.27,79.98,77.9,4.64,4.64,93.01,93.01,700.97,700.97,0,0,64,64,66.56,66.16,818.94,839.99,567.89,638.5,0.32,0.32,126.36,126.77,11.24,11.29,17.16,17.16,608.84,690.81,2.15,1.98,50.86,50.86,51.67,51.72,-96.95,-104.4,76.81,76.81,100.2,100.2,39449.55,38510.29,21932.77,21410.57,65774,64208,818.94,839.99,9.37,9.37,102.37,105,19700000000,24300000000,30691.75,29152.29,7.09,7.09,10.86,11.59
Racken WA Mission,35,35,52.33,52.33,68.67,68.67,3.21,3.21,31.33,31.17,37.37,37.37,535.23,736.61,66.75,66.75,76.5,76.5,3975.98,2946.43,3078.32,3535.72,2446.75,1473.22,2140.91,2062.5,2507.92,2592.86,3729.77,5652.73,-3.74,-6,3709.89,4419.65,-9.49,-9.49,3975.98,3830.36,2752.6,2651.79,2140.91,2062.5,3058.44,2946.43,305.84,294.64,2140.91,2062.5,3552.4,3422.3,6422.73,4419.65,11.45,11.58,229.38,220.98,993.99,957.59,1758.6,1694.2,535.23,515.63,8.01,8.01,31.19,31.19,6.84,6.84,56.05,56.05,24.21,24.21,18.38,18.38,46.97,46.97,1,1,50,50,100,110,61.14,61.14,96.52,96.52,71.1,71.31,11.42,11.42,2064.45,1988.84,69.38,68.95,46.25,46.25,18.49,17.34,81.22,82.84,1.16,1.16,93.63,93.63,681.48,681.48,-8,-8,64,64,67.95,67.86,917.53,883.93,614.61,743.26,0.28,0.28,45.42,45.67,9.89,9.76,32.07,32.07,504.91,605.3,2.03,1.81,43.58,43.58,52.97,53.04,-10,-40,64.03,64.03,105.84,105.84,54585.58,56659.92,29261.67,30373.66,93816,97381,917.53,883.93,3.36,3.36,0,0,6300000000,7300000000,44487.24,46857.75,16.57,16.57,17.35,20.59
Test Ms Akita,66.17,66.17,55,55,73.33,73.33,3.44,3.44,30.19,30.1,45.34,45.34,147.76,364.6,41.75,41.75,132.75,132.75,-3.16,-6.32,2878.39,3150.12,4669.25,3733.47,3900.89,3850.14,3309.85,3441.79,1418.51,1400.05,-5.1,-7.75,4870.21,5468.95,3841.79,3791.81,2955.22,2916.77,295.52,291.68,2098.21,2070.91,3546.27,3500.13,3250.74,3208.45,3428.06,3383.46,2448.31,2416.45,4669.25,3733.47,11.18,11.31,1773.13,1750.06,1034.33,1020.87,812.69,802.11,147.76,145.84,624.65,624.65,29.11,29.11,16.29,16.29,56.36,56.36,31.57,31.57,3.04,3.04,52.16,52.16,1,1,51.48,51.48,105,115,60.4,60.4,85.5,85.5,72.65,72.78,10.21,10.21,738.81,729.19,99.9,100.7,48.25,48.25,14.06,14.06,88.75,88.68,0.77,0.77,93.87,93.87,420.47,420.47,0,0,68,68,67.12,66.9,517.16,510.44,834.55,953.88,0.3,0.3,204.57,205.09,11.26,10.99,15.24,15.24,538.8,630.04,1.69,1.58,44.79,44.79,54.02,54.06,25.5,-29.15,85.15,85.15,92.09,92.09,59688.01,60474.83,30809.11,31215.24,105848,107244,1255.97,1239.63,3.72,3.72,443.28,437.52,6900000000,7700000000,51272,51947.88,3.56,3.56,16.7,18.39
Hobbsyhop,81.33,81.33,65.33,65.33,17,17,102.81,102.81,110.22,108.37,40.78,40.78,-5.48,0,19,19,182.25,182.25,2445.24,1151.03,1551.88,1874.54,3625.69,2302.07,337.27,328.87,-1.67,-1.1,9040.21,11688.33,2192.28,904.38,658.53,924.94,1517.73,1479.9,5817.98,5672.95,4553.2,4439.7,-7.81,-7.81,5396.38,5261.87,1180.46,1151.03,-4.73,-4.73,-4.1,-4.1,8263.21,4357.48,5.57,5.57,-4.47,-4.47,316.19,308.31,526.99,513.85,-5.48,-5.48,599.84,599.84,0.97,0.97,13,13,44.2,44.2,20.17,20.17,23.2,23.2,52.16,52.16,1,1,51.48,51.48,103,113,37.92,37.92,8.56,8.56,59.34,59.71,37.52,37.52,948.58,924.94,21.67,22.05,97,97,5.91,5.7,120.29,121.48,18.23,18.23,91.84,91.84,299.07,299.07,-4,-4,68,68,75.95,75.89,210.8,205.54,167.67,233.57,4.51,4.43,299.9,300.53,13.31,12.15,15.36,15.36,489.45,598.38,87.16,57.51,17.48,17.48,50,50.12,61.64,47.96,22.36,22.36,91.29,91.29,48434.22,49672.42,3036.18,3113.79,312163,320143,210.8,205.54,20.94,20.94,-6.32,-6.32,1300000000,1600000000,45576.6,46841.09,11.18,11.18,40.61,45.4
Land of jordan,68.89,68.89,68.17,68.17,9,9,5.78,5.78,30.67,30.57,44.83,44.83,-4.47,84.11,37.67,37.67,141.75,141.75,2909.96,1816.69,444.46,565.19,4087.8,2960.53,1593.55,1547.55,1316.41,1480.26,4520.49,6741.59,2979.25,1883.97,-4.28,-3.46,415.71,403.71,5334.93,5180.92,4295.66,4171.65,2736.75,2657.75,4988.51,4844.5,-4,-4,4815.29,4676.29,3533.32,3431.32,9977.01,6661.19,9.95,10,1732.12,1682.12,866.06,841.06,866.06,841.06,173.21,168.21,1043.45,1043.45,17.3,17.3,16.66,16.66,27.54,27.54,19.48,19.48,23.89,23.89,52.16,52.16,1,1,52.44,52.44,104,114,59.96,59.96,58.11,58.11,71.97,72.11,22.09,22.09,866.06,841.06,58.8,59.51,61.25,61.25,9.95,9.6,97.9,99.7,23.9,23.9,91.47,91.47,760.32,760.32,-8,-8,71,71,70.34,70.28,259.82,252.32,720.65,904.85,0.53,0.51,201.5,202.02,10.43,9.87,13.3,13.3,489.64,598.45,1.84,1.62,32.91,32.91,56.31,56.35,56.12,40.62,52.44,52.44,99.76,99.76,62545.27,64404.41,24193.51,24912.65,139826,143982,1125.88,1093.38,4.16,4.16,0,0,1300000000,1500000000,56353.29,58221.59,11.81,11.81,25.75,29.15
McClinticland,41.67,41.67,40,40,73.33,73.33,2.37,2.37,31.35,31.23,44.28,44.28,210.5,409.02,61.75,61.75,87.75,87.75,1683.99,818.04,3723.03,4252.43,3536.39,2617.72,3873.18,3762.97,3424.12,3490.29,3310.45,4799.15,2638.26,1745.15,1552.08,1704.24,2245.32,2181.43,-7.07,-7.07,1403.33,1363.39,0,0,842,818.04,-4.47,-4.47,0,0,246.99,239.96,7858.63,5180.9,11.83,11.96,1192.83,1158.89,842,818.04,1122.66,1090.72,70.17,68.17,1065.35,1065.35,42.22,42.22,16.29,16.29,49.94,49.94,26.99,26.99,13.77,13.77,47.8,47.8,1,1,52.44,52.44,100,110,62.98,62.98,99.87,99.87,71.08,71.23,15.14,15.14,1122.66,1090.72,99.57,100.42,37,37,24.14,23.36,71.45,72.2,0.77,0.77,93.87,93.87,658.04,658.04,0,0,67,67,62.11,61.48,561.33,545.36,882.84,1015.29,0.25,0.24,144.91,145.35,9.94,9.81,13.2,13.2,516.21,612.72,1.64,1.51,39.86,39.86,51.15,51.2,-38.08,-54.31,88.03,88.03,100.62,100.62,44791.41,46103.2,28301.04,29129.88,67037,69000,912.16,886.21,2.91,2.91,421,409.02,1000000000,1200000000,33996.68,35315.05,9.57,9.57,14.12,16.4
Tackopa,26.5,26.5,79.33,79.33,66.67,66.67,14.87,14.87,34.1,33.87,43,43,99.32,380.74,73.5,73.5,60.75,60.75,2463.04,1218.37,6691.53,7300.32,5005.54,3655.11,-4.24,-4.24,6435.69,6396.44,3627.82,6138.3,-3.16,-6.32,2180.19,2950.74,1668.51,1599.11,6832.96,6548.73,-4.24,-4.24,1827.42,1751.41,3257.57,3122.07,873.98,837.63,4687.73,4492.74,127.12,121.84,7468.58,4873.48,9.22,9.38,595.9,571.11,695.21,666.3,1291.11,1237.41,496.58,475.93,463.1,463.1,6.73,6.73,14.16,14.16,69.19,69.19,21.37,21.37,21.91,21.91,47.8,47.8,1,1,50.99,50.99,100,110,54.01,54.01,44.26,44.26,68.19,68.4,20.77,20.77,893.85,856.67,102.85,103,78,78,9.34,9.01,102.99,104.63,1.51,1.51,93.52,93.52,505.43,505.43,0,0,66,66,73.08,73.02,595.9,571.11,357.33,458.12,0.27,0.27,29.88,30.08,14.52,13.37,15.97,15.97,467.09,589.34,3.35,2.55,34.23,34.23,58.26,58.33,83.07,73.48,-24.49,-24.49,105.5,105.5,62444.48,65154.58,13980.11,14586.85,207838,216858,595.9,571.11,13.64,13.64,794.53,761.48,800000000,1000000000,56637.14,59290.67,9.19,9.19,29.99,34.66
Opal Princess,51.67,51.67,50.33,50.33,15,15,3.02,3.02,32.54,32.42,37.37,37.37,1161.28,1467.9,54.25,54.25,103.5,103.5,-2.45,-6,2972.87,3006.26,-7.48,-9.27,2090.3,2113.77,-6,-5.8,5202.53,5260.95,4180.6,3053.23,-7.55,-7.55,3638.67,3679.53,-12.49,-12.49,1703.21,1722.33,5187.04,5245.29,5187.04,5245.29,929.02,939.46,-2.45,-2.45,247.74,250.52,4180.6,3053.23,8.83,9,-5.48,-5.48,870.96,880.74,1645.14,1663.62,96.77,97.86,109.99,109.99,33.07,33.07,6.84,6.84,29.47,29.47,12.14,12.14,29.69,29.69,46.97,46.97,1,1,50,50,136,146,55.04,55.04,42.72,42.72,69.7,69.83,15.38,15.38,1354.83,1370.04,44.76,45.37,44.75,44.75,16.22,17.48,87.16,85.56,19.57,19.57,91.75,91.75,1080.71,1080.71,0,0,64,64,67.43,67.11,580.64,587.16,554.93,624.74,0.34,0.34,54.87,55.14,10.25,10.28,17.21,17.21,815.45,885.88,2.18,2.01,39.62,39.62,51.43,51.47,-76.16,-85.44,54.77,54.77,96.68,96.68,42138.93,41731.39,23323.16,23097.6,70521,69839,580.64,587.16,12.6,12.6,-7.75,-7.75,169300000000,186400000000,35312.42,34428.4,9.58,9.58,17.61,18.86
