Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
West Aclar,71.2,71.2,68.56,68.56,45.33,45.33,1.82,1.82,27.06,27,41.43,41.43,1191.08,1537.95,34.2,34.2,148.5,148.5,1667.52,1722.51,-6.2,-6.2,4129.09,4265.26,2699.79,2788.82,3335.03,3691.09,-7.43,-7.43,6511.25,6725.99,-4.58,-4.58,238.22,246.07,4843.74,902.27,-12.17,-12.17,-7.75,-7.75,4446.71,4593.36,1667.52,1722.51,134.2,138.62,4192.28,4330.53,12307.85,12713.76,11.18,11.31,99.26,102.53,2382.17,2460.73,1588.11,1640.48,893.31,922.77,910.2,910.2,54.84,54.84,14.16,14.16,44.04,44.04,26.73,26.73,14.28,14.28,46.97,46.97,3.93,3.93,51.96,51.96,149,159,62.32,62.32,90.29,90.29,78.35,78.47,8.8,8.8,1885.88,1948.08,57.49,57.49,49.83,49.83,24.47,26.82,71.84,68.96,5.63,5.63,92.89,92.89,557.56,557.56,0,0,65,65,67.93,67.55,297.77,307.59,1054.54,1066.84,0.34,0.34,114.01,114.41,9.88,9.89,13.91,13.91,853.27,928.89,1.36,1.31,46.2,46.2,59.13,59.17,30.82,30.82,65.19,65.19,98.83,98.83,54832.34,53093.13,39873.93,38609.18,72711,70405,893.31,922.77,3.03,3.03,99.26,102.53,919400000000,923500000000,41398.42,38864.17,9.47,9.47,16.7,17.96
Tingus Pingus is him,58.67,58.67,27.67,27.67,60,60,1.45,1.45,30.42,30.32,43.68,43.68,1132.27,1383.14,49,49,114.75,114.75,-2.83,-2.83,-4.73,-4.73,2451.03,2544.98,2930.59,3042.91,2078.05,2235.15,-8.2,-8.2,3410.14,3540.84,1065.67,1106.51,532.83,553.26,2983.87,331.95,-6.93,-6.93,612.76,636.24,2451.03,2544.98,-6.16,-6.16,-6.48,-6.48,-8.69,-8.69,5861.17,6085.82,13.42,13.53,732.65,760.73,1065.67,1106.51,1065.67,1106.51,799.25,829.88,644.28,644.28,69.1,69.1,15.09,15.09,35.76,35.76,27.9,27.9,11.51,11.51,51,51,2.52,2.52,51.48,51.48,139,149,64.02,64.02,98.32,98.32,72.31,72.46,9.68,9.68,1998.13,2074.71,46.32,46.32,25.67,25.67,41.99,45.19,44.98,42.04,2.55,2.55,93.31,93.31,796.31,796.31,-4,-4,64,64,52.52,52.13,732.65,760.73,1023.55,1039.83,0.34,0.34,188.03,188.53,9.91,9.91,15.15,15.15,815.94,892.89,1.48,1.42,45.32,45.32,50.29,50.34,-47.96,-47.96,83.07,83.07,104.46,104.46,33797.64,32611.68,27800.38,26824.86,40232,38821,1598.5,1659.77,2.76,2.76,-10,-10,973600000000,1015600000000,19602.63,17871.2,14.69,14.69,10.33,11.12
Te Punga,76.93,76.93,73.67,73.67,77.33,77.33,4.49,4.49,31.16,31.08,39.43,39.43,85,347.55,25.6,25.6,168.75,168.75,6187.73,6325.41,2529.49,2585.77,1767.92,1807.26,1767.92,1807.26,2447.89,2710.89,-8.34,-6.57,530.38,542.18,2634.89,2693.51,4283.82,4379.13,3467.85,69.51,6527.72,6672.95,6561.72,6707.71,3467.85,3545.01,3127.87,3197.46,5847.75,5977.86,4528.6,4629.36,8486.03,8674.84,6.4,6.63,-7.75,-7.75,1019.96,1042.65,85,86.89,849.96,868.87,8.99,8.99,22.26,22.26,11.33,11.33,69.63,69.63,34.48,34.48,2.37,2.37,51.62,51.62,2.52,2.52,51.48,51.48,115,125,49.2,49.2,31.49,31.49,71.32,71.42,18.88,18.88,424.98,434.44,40.16,40.16,55.5,55.5,5.25,5.71,122.9,120.02,0.73,0.73,94.04,94.04,245.33,245.33,0,0,64,64,71.61,71.36,254.99,260.66,358.28,419.78,1.3,1.3,283.15,283.77,12.6,12.42,26.67,26.67,561.78,656.9,3.34,2.77,36.12,36.12,57.08,57.11,-12.25,-12.25,52.44,52.44,94.38,94.38,68738.24,67261.3,30607.32,29949.68,137476,134523,254.99,260.66,16.59,16.59,-9.49,-9.49,187500000000,194400000000,65163.85,63427.41,2.49,2.49,15.08,16.63
GU 4th Fleet,67.33,67.33,44,44,92,92,2.59,2.59,34.23,34.23,40.78,40.78,116.38,116.38,40,40,135,135,3258.73,3258.73,-6.32,-6.32,5120.86,5120.86,-7.21,-7.21,-7.75,-7.75,-3.46,-3.46,-4,-4,-6.71,-6.71,-6.32,-6.32,-4.47,-4.47,-4.47,-4.47,-5.48,-5.48,-7.75,-7.75,-8.37,-8.37,5865.71,5865.71,5865.89,5865.89,8379.59,8379.59,7.55,7.55,814.68,814.68,814.68,814.68,581.92,581.92,116.38,116.38,109.99,109.99,38.6,38.6,10.55,10.55,62.98,62.98,35.05,35.05,2.29,2.29,50,50,1,1,50,50,106,106,56.76,56.76,68.41,68.41,68.08,68.08,21.21,21.21,1163.83,1163.83,71.07,71.07,40,40,19.73,19.73,85.04,85.04,0.79,0.79,93.84,93.84,316.41,316.41,0,0,64,64,66.17,66.17,698.3,698.3,412.2,412.2,0.37,0.37,167.68,167.68,9.97,9.97,17.21,17.21,579.47,579.47,2.82,2.82,33.79,33.79,50.22,50.22,87.18,87.18,-45.83,-45.83,99.3,99.3,30003.76,30003.76,18061.96,18061.96,46789,46789,698.3,698.3,10.48,10.48,-3.16,-3.16,1052700000000,1054900000000,24093.02,24093.02,6.32,6.32,10.49,10.49
South Pacific Special Furries,83.33,83.33,74.67,74.67,82,82,8.37,8.37,32.94,32.94,44.28,44.28,-6.32,-6.32,16.67,16.67,189,189,2396.74,2396.74,2918.41,2918.41,1947.35,1947.35,5093.08,5093.08,2921.03,2921.03,3587.25,3587.25,1423.07,1423.07,6061.51,6061.51,898.78,898.78,524.29,524.29,-6.78,-6.78,5430.12,5430.12,2396.74,2396.74,5018.18,5018.18,-6.32,-6.32,8206.97,8206.97,5767.16,5767.16,6.78,6.78,1685.21,1685.21,748.98,748.98,-5.48,-5.48,187.25,187.25,8.94,8.94,11.95,11.95,15.51,15.51,71.53,71.53,34.61,34.61,2.35,2.35,51.62,51.62,1,1,51.48,51.48,105,105,52.13,52.13,36,36,69.29,69.29,28.66,28.66,280.87,280.87,45.02,45.02,69,69,6.21,6.21,117.78,117.78,0.69,0.69,94.23,94.23,116.97,116.97,0,0,68,68,72.12,72.12,93.62,93.62,372.67,372.67,1.56,1.56,321.9,321.9,12.09,12.09,26.89,26.89,522.66,522.66,3.17,3.17,26.34,26.34,57.19,57.19,-67.45,-67.45,84.56,84.56,87.18,87.18,63070.66,63070.66,19768.42,19768.42,165468,165468,1029.85,1029.85,15.18,15.18,-4.47,-4.47,504800000000,506400000000,59160.28,59160.28,1.82,1.82,24.85,24.85
Invasadin,39,39,45.67,45.67,70.67,70.67,2.28,2.28,28.55,28.48,44.28,44.28,140.38,348.73,63.75,63.75,83.25,83.25,3930.59,3905.77,0,0,1123.03,1115.94,3256.78,3236.21,-4.27,-4.27,7173.33,7588.36,3481.38,3459.4,-6.12,-6.12,140.38,139.49,-4.47,-10.95,842.27,836.95,4211.35,4184.76,3088.32,3068.82,842.27,836.95,4548.26,4519.54,0,0,8535,8481.11,11.09,11.22,1544.16,1534.41,1263.4,1255.43,1052.84,1046.19,561.51,557.97,12.84,12.84,43.93,43.93,14.16,14.16,48.74,48.74,31.45,31.45,3.09,3.09,50,50,2.52,2.52,50,50,112,122,64.58,64.58,101.18,101.18,75.32,75.44,15.07,15.07,1193.22,1185.68,72.72,72.72,35.25,35.25,16.48,16.83,83.26,82.59,0.98,0.98,93.7,93.7,725.16,725.16,-8,-8,64,64,64.03,63.55,350.95,348.73,1008.67,1029.18,0.28,0.28,34.7,34.91,9.4,9.39,18.75,18.75,622.07,710.15,1.53,1.46,39.93,39.93,54.35,54.39,-71.76,-71.76,84.56,84.56,106.51,106.51,52782.24,53118.54,34072.12,34289.21,77565,78059,1333.59,1325.17,2.69,2.69,140.38,139.49,296200000000,301100000000,44073.17,44194.62,14.3,14.3,15.62,17.17
Alvarin,39,39,67.78,67.78,65.33,65.33,2.16,2.16,29.11,29.03,37.37,37.37,1138.47,1475.1,63.75,63.75,83.25,83.25,5464.64,5446.51,-4,-4,-7.07,-7.07,9016.66,8986.74,-6.63,-6.16,-8,-8,-5.29,-5.29,3415.4,3404.07,637.54,635.43,-7.07,-12.25,-9.49,-9.49,-7.07,-7.07,455.39,453.88,-13.04,-13.04,3916.33,3903.33,2794.09,2784.82,5464.64,5446.51,9.59,9.75,-5.48,-5.48,1480.01,1475.1,1480.01,1475.1,1480.01,1475.1,7.92,7.92,46.21,46.21,6.84,6.84,52.24,52.24,26.28,26.28,15.13,15.13,52.16,52.16,2.52,2.52,50,50,130,140,60.7,60.7,88.09,88.09,74.34,74.47,8.61,8.61,1707.7,1702.03,62.21,62.21,46.67,46.67,21.78,22.48,78.79,77.79,1.65,1.65,93.49,93.49,695.17,695.17,-8,-8,64,64,67.73,67.47,683.08,680.81,891.86,986.98,0.29,0.29,48.59,48.85,9.96,9.97,32.68,32.68,767.89,846.81,1.64,1.55,46.39,46.39,57.33,57.38,-114.46,-114.46,102.96,102.96,103.74,103.74,47467.53,47650.45,31487.58,31608.92,68145,68408,1138.47,1134.69,3.55,3.55,-7.75,-7.75,480400000000,505700000000,37119.61,36929.1,13.01,13.01,18.23,19.59
Huanzejiuzhong Shuyingduzhi,72.33,72.33,66,66,75.33,75.33,5.37,5.37,32.78,32.78,42,42,-5.48,-5.48,32.5,32.5,153,153,4112.97,4112.97,5081.48,5081.48,3786.55,3786.55,6006.25,6006.25,4504.68,4504.68,5386.36,5386.36,848.71,848.71,3765,3765,750.78,750.78,-5.83,-5.83,4765.83,4765.83,-7.35,-7.35,3133.69,3133.69,1827.99,1827.99,4961.68,4961.68,-3.58,-3.58,8748.23,8748.23,6.71,6.71,897.67,897.67,489.64,489.64,326.43,326.43,-3.16,-3.16,7.86,7.86,18.61,18.61,12,12,67.13,67.13,35.22,35.22,2.26,2.26,50,50,1,1,50,50,106,106,56.38,56.38,56.69,56.69,69.45,69.45,17.04,17.04,897.67,897.67,46.24,46.24,60,60,5.6,5.6,121.1,121.1,0.75,0.75,93.97,93.97,273.99,273.99,-8,-8,64,64,71.58,71.58,163.21,163.21,550.54,550.54,1.25,1.25,143.09,143.09,10.29,10.29,33.08,33.08,548.71,548.71,2.19,2.19,37.96,37.96,54.77,54.77,-62.85,-62.85,98.74,98.74,104.46,104.46,63681.88,63681.88,25662.85,25662.85,137874,137874,571.25,571.25,11,11,-6.32,-6.32,189900000000,191300000000,60115.69,60115.69,12.94,12.94,23.21,23.21
Enfieldco,70.53,70.53,1.5,1.5,76,76,1.03,1.03,36.21,35.94,47.2,47.2,389.07,440.81,35.2,35.2,146.25,146.25,367.85,366.76,441.42,440.11,396.15,394.97,-6.16,-6.16,-7.75,-7.35,22.64,22.57,59.42,59.25,371.39,370.28,-10.86,-10.86,-6.16,-11.75,-14.07,-14.07,488.11,486.66,-9.38,-9.38,-2.83,-2.83,-9.59,-9.59,161.29,160.81,823.42,820.97,18.84,18.92,901.94,899.26,548.24,546.61,565.92,564.24,389.07,387.92,74.94,74.94,96.72,96.72,17.01,17.01,22.35,22.35,33.62,33.62,2.52,2.52,48.6,48.6,1,1,50.5,50.5,109,119,71.04,71.04,109.2,109.2,66.57,66.76,29.41,29.41,459.81,458.45,106.81,106.81,-98.5,-98.5,73.84,73.99,-27.18,-28.18,0.75,0.75,93.97,93.97,700.53,700.53,0,0,66,66,74.48,74.38,424.44,423.18,1018.36,1035.8,0.25,0.25,215.93,216.47,9.5,9.51,17.42,17.42,684.7,768.02,1.5,1.43,25.59,25.59,42.94,43,54.77,54.77,-14.14,-14.14,112.37,112.37,8883.57,8910.06,8728.88,8754.91,9025,9052,601.29,599.51,2.25,2.25,512.87,511.34,4300000000,4400000000,2327.5,2316.62,9.35,9.35,9.26,9.88
Scheinen,54.33,54.33,26.5,26.5,41.33,41.33,1.79,1.79,32.32,32.17,40.78,40.78,377.83,565.31,52.25,52.25,108,108,1964.71,1959.75,2055.39,2050.2,-7.87,-7.87,3425.65,3416.99,-5.66,-5.1,2337.5,2331.6,3073.01,3065.24,1826.17,1821.56,2720.37,2713.5,-7.21,-12.33,-1.41,-1.41,1057.92,1055.25,705.28,703.5,1964.71,1959.75,-6.78,-6.78,2249.7,2244.02,5037.72,5024.99,11.62,11.75,440.8,439.69,755.66,753.75,1007.54,1005,566.74,565.31,490.88,490.88,55.78,55.78,12,12,33.91,33.91,22.15,22.15,21.02,21.02,50,50,1,1,50.99,50.99,108,118,60.19,60.19,78.07,78.07,69.94,70.1,13.18,13.18,881.6,879.37,64.38,64.38,26.5,26.5,27.84,28.45,65.97,64.97,7.53,7.53,92.69,92.69,956.22,956.22,0,0,64,64,55.41,55,692.69,690.94,586.9,665.68,0.29,0.29,81.95,82.28,9.9,9.91,15.85,15.85,600.08,690.33,2.1,1.93,41.82,41.82,48.4,48.45,-103.2,-103.2,86.89,86.89,101.45,101.45,34350.05,34451.7,25207.12,25281.72,45192,45326,692.69,690.94,3.88,3.88,314.86,314.06,117100000000,124400000000,24800.73,24667.42,7.45,7.45,11.21,12.05
