Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Atom Heart Father,57.33,57.33,49.67,52,57.33,57.33,3,2.03,32.74,31.95,42,42,306.26,336.94,50,50,112.5,112.5,5308.43,5301.11,1229.1,842.79,1225.02,808.64,816.68,359.4,-6.32,-6.78,2053.95,1809.57,0,-3.46,-3.13,-4.53,-8.37,-9.06,-6.32,-7.21,5308.43,5301.11,3266.72,3054.88,-7.75,-8.49,2450.04,2156.39,1225.02,808.64,-4.47,-6.31,6533.45,6109.76,9.33,9.33,918.77,1010.81,918.77,1010.81,1225.02,1347.74,306.26,336.94,119.98,119.98,33.35,49.26,12,12,46.94,47.86,22.86,22.44,20.15,20.67,50,50,1,1,50,50,100,100,57.37,58.87,61.68,70.48,69.49,70.35,2.47,1.86,1225.02,1347.74,74.43,78.8,44.25,46,21.22,25.92,81.23,75.64,3.24,3.24,93.2,93.2,658.04,643.34,0,0,64,64,66.87,66.45,816.68,898.49,590.58,641.31,0.31,0.3,126.07,126.48,9.81,9.83,17.16,17.16,501,505.61,2.09,1.98,52.53,53.14,51.59,52.1,10,10,37.42,28.28,100.2,100.2,39555.94,36596.55,21991.92,25125.99,65951.22,51006,816.68,898.49,9.6,6.92,102.09,112.31,4488100000000,3432900000000,31170.08,27118.05,7.09,7.09,12.48,12.44
Merni8,64,64,57.33,58.33,57.33,57.33,3.61,2.26,33.04,32.06,42,42,310.74,345.16,45,45,123.75,123.75,1242.95,828.38,1282.32,902.48,3314.55,3129.45,-3.16,-4.69,4226.05,4418.05,3432.63,3351.74,-7.07,-7.87,4221.9,4198.07,2900.23,2669.24,4557.5,4510.09,-7.07,-7.87,-5.48,-6.48,4971.82,4970.31,-8.37,-9.06,828.64,368.17,-4.47,-5.34,4557.5,3957.84,9.22,9.22,932.22,1035.48,932.22,1035.48,1139.38,1265.59,310.74,345.16,119.98,119.98,27.72,44.24,12,12,49.93,50.31,23.43,23.12,19.42,19.82,50,50,1,1,50,50,100,100,56.02,57.81,52.83,62.71,69.19,70.23,2.22,2.44,1139.38,1265.59,76.19,81.11,50,50.75,18.51,23.21,85.04,78.77,3.24,3.24,93.2,93.2,570.34,564.45,0,0,64,64,68.06,67.67,828.64,920.43,474.42,512.02,0.36,0.33,146.32,146.76,11.97,12.13,17.16,17.16,506.78,510.61,2.47,2.32,52.78,52.56,52.6,53.17,64.03,64.03,-10,-26.46,100.2,100.2,43412.27,40414.13,21814.12,26188.76,78707,59194,828.64,920.43,11.45,8.91,103.58,115.05,1476600000000,1155800000000,35381,31038.05,6.72,6.72,13.78,13.73
Rep Bell Vangtoserpo,64,64,57.33,58.33,57.33,57.33,3.61,2.26,32.86,31.9,42,42,283.49,311.84,45,45,123.75,123.75,3401.91,3243.12,-6.9,-7.68,4535.89,4490.48,3401.91,3243.12,4913.88,5155.74,2534.43,2371.22,3779.9,3658.91,933.64,415.79,-6.32,-7.21,1133.97,748.41,-7.07,-7.87,4157.9,4074.69,0,-3.46,-8.37,-9.06,1511.96,1164.2,3023.92,2527.97,11717.7,11392.51,9.33,9.33,850.48,935.52,850.48,935.52,1133.97,1247.36,283.49,311.84,119.98,119.98,27.72,44.24,12,12,49.93,50.31,24.84,24.43,17.47,18.07,50,50,1,1,50,50,100,100,56.57,58.3,56.33,66.33,69.37,70.41,2.22,2.44,1133.97,1247.36,65.14,69.91,50,50.75,15.37,19.5,88.48,81.95,3.24,3.24,93.2,93.2,570.34,564.45,0,0,64,64,68.34,67.93,755.98,831.57,550.4,599.22,0.37,0.34,145.93,146.38,10.75,10.81,17.16,17.16,514.64,518.06,2.19,2.07,52.78,52.56,52.66,53.23,33.17,33.17,70,65.57,100.2,100.2,47553.09,44713.95,23894.84,28975.08,86214,65492,755.98,831.57,10.75,8.06,94.5,103.95,1064200000000,866500000000,40229.92,35994.73,6.87,6.87,11.5,11.41
SharkTrooper1,93,93,20,27.17,97,97,1.52,1.47,31.46,30.23,44.83,44.83,207.03,259.53,7,7,209.25,209.25,496.87,311.43,646.56,516.2,952.34,882.39,115.94,-2.19,2774.21,3321.94,33.12,-3.58,-5.81,-6.78,2038.43,2278.13,-5.1,-6.16,3188.28,3685.28,2774.21,3166.23,-6.84,-7.9,2153.12,2387.65,1117.97,1090.01,1304.29,1323.59,-6.15,-7.72,1449.22,1193.82,13.67,13.67,1759.76,2205.98,931.64,1167.87,362.3,454.17,517.58,648.82,1207.99,1207.99,65.73,67.92,17.36,17.36,43.97,50.09,41.97,41.71,1.7,1.71,51.62,51.62,1,1,53.38,53.38,104,104,64.67,64.79,105.15,105.17,70.94,72.59,40.62,38.21,672.85,843.46,69.07,69.41,-80,-72.83,39.04,42.66,46.41,43.38,0.98,0.98,93.7,93.7,219.73,186.13,0,0,65,65,77.1,77.69,569.33,713.7,546.17,565.83,0.46,0.46,377.24,377.95,10.03,10.68,12.56,12.56,474.53,480.77,2.21,2.15,14.38,16.79,47.75,50.08,29.5,28.11,37.82,30.17,103,103,30462.31,34002.42,24400.16,27715.07,37121,40803,983.4,1232.75,2.69,2.67,414.06,519.05,52800000000,54000000000,18582.01,19483.39,2.96,2.96,7.95,8.68
PH 55,57.33,57.33,53.33,56,57.33,57.33,3.25,2.2,32.48,31.62,42,42,270.31,298.1,50,50,112.5,112.5,3604.14,3497.75,3303.19,3192.09,4685.38,4690.16,-7.75,-8.49,1729.99,1669.38,4863.78,4965.61,-6.32,-7.21,1921.01,1694.02,-7.07,-7.87,-3.16,-4.69,1081.24,715.45,-5.48,-6.48,-8.37,-9.06,4324.97,4292.69,4324.97,4292.69,3459.97,2892.66,8289.52,8187.91,9.59,9.59,901.03,993.68,901.03,993.68,1081.24,1192.41,270.31,298.1,119.98,119.98,30.79,45.35,12,12,48.38,49.41,24.8,24.5,17.53,17.97,50,50,1,1,50,50,100,100,57.19,58.63,60.09,68.41,69.77,70.74,1.56,0.86,1081.24,1192.41,86.74,91.17,47,49,16.47,20.2,86.34,80.58,3.24,3.24,93.2,93.2,635.01,618.52,0,0,64,64,67.64,67.45,720.83,794.94,553.26,600.73,0.32,0.3,125.93,126.34,9.92,9.94,17.16,17.16,510.84,514.42,2.19,2.06,53.44,54.14,52.13,52.9,95.39,95.39,-50.99,-56.57,100.62,100.62,46388.86,44402.19,24694.57,29159.65,80192,64297,720.83,794.94,9.87,7.43,180.21,198.74,565100000000,454000000000,38734.7,35432.95,7.09,7.09,14.58,14.81
Angels of Wickedness,57.33,57.33,42.67,49.33,57.33,57.33,2.51,2,32.73,31.9,42,42,265.76,306.09,50,50,112.5,112.5,354.35,-1.41,3235.2,3263.29,-3.16,-4.69,-3.16,-4.69,2055.22,2122.2,1555.59,1382.69,1771.74,1550.84,-8.21,-8.84,-7.07,-7.87,0,-3.46,2834.79,2775.18,2834.79,2775.18,-7.07,-7.87,3189.14,3183.3,-8.37,-9.06,5321.49,5247.41,2126.09,1550.84,9.59,9.59,885.87,1020.29,885.87,1020.29,1063.05,1224.35,265.76,306.09,119.98,119.98,39.79,49.93,12,12,44.14,46.81,21.7,21.66,21.53,21.58,50,50,1,1,50,50,100,100,58.13,59.02,66.2,71,69.5,70.42,4.22,2.53,1063.05,1224.35,68.86,71.66,39,44,20.77,24.6,80.14,75.76,3.24,3.24,93.2,93.2,703.15,660.16,0,0,64,64,65.3,65.98,708.7,816.23,612.41,652.1,0.31,0.3,125.93,126.34,9.87,9.92,17.16,17.16,508.85,512.54,2.04,1.96,50.78,52.47,50.26,51.68,-20,-20,-10,-26.46,100.62,100.62,38403.5,37877.05,23500.65,26193.58,59062,52463,708.7,816.23,8.37,6.59,177.17,204.06,714000000000,460900000000,30415.57,28559.29,7.09,7.09,10.25,10.97
The Kangala squadron,72.67,72.67,60,60,57.33,57.33,3.88,2.3,30.54,29.84,42,42,261.69,281.74,32,32,153,153,0,-3.46,1322.39,997.73,3349.58,3155.48,1395.66,1051.83,2791.32,2779.83,1524.76,1265.2,3489.15,3305.74,5087.18,5075.81,2581.97,2329.04,-7.75,-8.49,4535.89,4432.7,3140.23,2930.09,2442.4,2178.78,3489.15,3305.74,-5.1,-6.16,5494.55,4743.56,6838.73,6461.22,10.1,10.1,872.29,939.13,1395.66,1502.61,1308.43,1408.7,261.69,281.74,119.98,119.98,25.75,43.46,12,12,47.75,47.75,25.51,25.36,16.44,16.67,50,50,2.52,2.52,50,50,102,102,57.02,58.86,63.14,74.3,72.14,73.17,7.22,7.19,1308.43,1408.7,53.81,58.5,52,52,14.56,18.8,89.16,81.68,2.77,2.77,93.27,93.27,458.44,458.44,0,0,62,62,69.28,68.7,697.83,751.3,485.14,537.14,0.47,0.4,202.38,202.9,11.23,11.21,17.16,17.16,480.86,487.1,2.42,2.23,47.78,47.81,53.8,54.14,50,50,47.96,41.23,100.62,100.62,54189.12,50304.16,26150.97,32284.76,101548,74290,523.37,563.48,10.12,6.94,174.46,187.83,251400000000,207800000000,46277.51,40846.98,6.73,6.73,13.32,13.02
Congressional Budget Office,68.67,68.67,70,68.11,45.33,45.33,6.46,2.76,31.54,30.44,42,42,-3.16,-3.16,38,38,139.5,139.5,3297.29,3001.84,-5.37,-6.57,2377.12,2028.27,4830.92,4624.45,2607.16,2515.05,398.74,227.17,-4.9,-6,-4.18,-5.7,4600.88,4381.06,5597.73,5435.76,2913.89,2596.18,-4.9,-6,4447.51,4218.8,6364.55,6247.06,2300.44,1947.14,3972.09,3423.72,5674.41,5030.1,9.43,9.43,862.66,912.72,1437.77,1521.2,1246.07,1318.37,287.55,304.24,119.98,119.98,15.47,36.19,12,12,49.8,48.62,24.88,24.47,17.42,18.01,50,50,2.52,2.52,50,50,88,88,54.03,56.99,40.24,55.72,70.84,72.28,12.25,11.29,1150.22,1216.96,62.05,68.71,64,61.17,11.13,15.24,96.28,88.06,5.63,5.63,92.89,92.89,479.84,500.51,0,0,62,62,71.33,70.54,766.81,811.31,256.69,319.38,0.46,0.38,174.99,175.47,13.32,12.98,17.16,17.16,191.3,195.31,26.35,4.02,42.75,43.71,56.03,56.07,-59.16,-59.16,81.24,77.46,100.2,100.2,57499.45,53436.74,20882.89,31060.66,134972,85832,575.11,608.48,13.62,10.16,95.85,101.41,343000000000,133100000000,51117.01,45314.35,6.55,6.55,11.75,11.07
TPI9,21.5,21.5,58.67,59.67,16,16,3.74,2.33,30.91,30.21,37.37,37.37,912.14,1000.09,78.5,78.5,49.5,49.5,-10,-10.58,1313.49,864.07,3283.72,3120.27,2189.14,1920.16,-8.94,-9.27,4312.61,4327.57,2699.94,2480.21,3192.5,2900.25,1094.57,720.06,0,-3.46,2918.86,2720.23,0,-3.46,1824.29,1520.13,729.71,320.03,-7.75,-8.49,3886.09,3078.65,5983.66,5600.48,12.81,12.81,547.29,600.05,1459.43,1600.14,2736.43,3000.26,912.14,1000.09,8.06,8.06,26.73,42.99,6.84,6.84,32.04,32.26,5.25,4.77,32.46,32.6,46.97,46.97,1,1,50,50,100,100,59.38,60.9,73.29,80.9,71.64,72.62,21.77,22,2097.93,2300.2,87.55,92.8,51,51.75,32.29,38.3,61.95,54.74,18.89,18.89,91.8,91.8,1786.71,1749.03,0,0,64,64,67,66.46,1368.21,1500.13,535.39,569.13,0.23,0.22,22.27,22.44,9.83,9.85,31.76,31.76,547.55,550.37,2.24,2.14,33.23,33,54.3,54.84,27.39,27.39,61.24,56.12,101.04,101.04,50868.76,47109.61,25054.76,30058.74,93750,69920,1368.21,1500.13,5.6,3.46,273.64,300.03,171600000000,80700000000,34438.15,29066.63,11.29,11.29,17.49,17.31
Blomis,67.5,67.5,22,35.33,78.67,78.67,1.52,1.6,30.12,28.71,44.83,44.83,605.48,822.36,39.75,39.75,137.25,137.25,-5.83,-6.78,951.15,861.23,1893.5,2212.89,-4,-5.29,1232.98,1495.19,2325.04,2583.7,-9.59,-10.2,-7.94,-8.49,1673.33,1913.85,2333.85,2810.97,2333.85,2810.97,-4.9,-6,-7.35,-8.12,792.63,717.69,2025.61,2392.31,-7.16,-8.39,1893.5,2212.89,15.3,15.3,2146.7,2915.63,1266,1719.47,1266,1719.47,935.74,1270.92,8.08,8.08,65.73,62.32,14.64,14.64,40.13,48.78,35.27,35.02,2.26,2.29,50,50,1,1,50,50,106,106,66.71,66.52,106.68,106.29,72.75,75.03,23.05,19.2,990.79,1345.67,105.18,105.07,-80,-68.5,51.45,55.69,27.54,25.47,0.71,0.71,94.13,94.13,552.78,467.3,0,0,64,64,76.66,77.62,880.7,1196.16,777.06,793.41,0.27,0.27,82.24,82.57,9.87,9.99,31.66,31.66,600.12,602.6,1.76,1.74,31.95,35.8,49.22,52.65,60,60,26.46,10,104.81,104.81,31454.15,37804.5,25194.62,29434.84,38329,47229,1431.14,1943.75,2.5,2.52,715.57,971.88,15300000000,6900000000,15255.26,16747.39,7.46,7.46,8.18,9.55
Rouxcroix,63.33,63.33,57.33,58.33,41.33,41.33,3.61,2.26,29.66,29.11,45.83,45.83,348.4,379.57,45.5,45.5,123.75,123.75,4459.51,4403.05,-1.26,-3.35,5016.94,5010.37,-3.46,-4.9,696.8,318.84,-7.14,-7.81,2647.83,2429.27,783.9,284.68,3762.71,3643.9,-3.46,-4.9,-5.66,-6.63,-3.95,-5.59,3762.71,3643.9,1323.92,986.89,1985.87,1708.08,3478.2,2667.78,12124.28,11842.69,13.38,13.38,2264.59,2467.23,1393.6,1518.29,1132.3,1233.61,348.4,379.57,1963.52,1963.52,27.72,44.24,17.36,17.36,42.01,42.32,24.03,23.73,18.63,19.04,51,51,1,1,52.44,52.44,102,102,63.08,64.42,83.37,84.72,73.44,74.34,6.08,6.31,958.1,1043.83,96.48,99.2,50,50.75,34.39,39.59,57.53,50.88,7.12,7.12,92.73,92.73,672.91,666.52,0,0,67,67,64.53,63.73,783.9,854.04,941.21,991.51,0.28,0.27,191.2,191.71,11.8,11.8,9.53,9.53,521.33,524.56,1.59,1.55,48.92,48.69,54.98,55.5,82.76,82.76,18.71,-15.81,102.24,102.24,51357.95,48784.41,25806.73,31612.79,93112,71454,1654.89,1802.97,2.89,2.71,522.6,569.36,5000000000,4000000000,33690.82,29465.79,6.04,6.04,14.51,14.5
Raider Terminator 2,56.67,56.67,36,41.33,66.67,66.67,2.17,1.76,31.29,30.57,43.68,43.68,277.13,313.76,50.5,50.5,112.5,112.5,1829.06,1694.31,3136.28,3195.03,-6.16,-7.07,3491.84,3576.88,-6.32,-6.78,762.39,677.72,-6.16,-7.07,1995.34,1976.7,221.7,62.75,-7.35,-8.12,2106.19,2008.07,2133.9,2039.45,3491.84,3576.88,2937.58,2949.35,1939.91,1819.81,-2.53,-5.06,1829.06,1694.31,13.11,13.11,1385.65,1568.81,1039.24,1176.6,1108.52,1255.04,415.7,470.64,1588.44,1588.44,45.99,56.84,15.09,15.09,44.45,46.86,27.71,27.33,12.06,13.02,51,51,1,1,51.48,51.48,97,97,63.74,64.47,97.1,97.47,71.16,72.1,9.11,7.75,1247.09,1411.93,73.39,74.77,34,38,34.15,38.15,55.93,51.29,1.51,1.51,93.52,93.52,672.91,639.17,-4,-4,62,62,55.63,56.17,762.11,862.84,663.25,697,0.32,0.31,184.49,184.99,9.88,9.92,10.96,10.96,383.4,389.1,1.93,1.88,45.89,47.25,50.27,51.48,-94.34,-94.34,83.67,80,104.81,104.81,40822.4,41042.15,27011.84,30424.28,58732,53523,969.96,1098.16,2.8,2.71,484.98,549.08,7800000000,6200000000,26861.14,25364.05,13.68,13.68,10.58,11.18
Braynz,97,97,66.17,73.22,97,97,108.03,5.39,105.77,49.98,42,42,-6.32,-6.32,3,3,218.25,218.25,-4.69,-5.83,5169.5,5370.69,738.42,260.26,4114.08,4089.83,-6,-6.48,2067.59,2131.67,-4.69,-5.83,712.05,278.85,3586.63,3470.16,-7.87,-8.6,4641.52,4709.5,2004.29,1611.14,6751.31,7188.18,949.4,371.8,-7.62,-8.37,-4.1,-4.65,738.42,260.26,5.1,5.1,527.45,619.67,527.45,619.67,131.86,154.92,-4.47,-4.47,95.92,95.92,0.93,18.54,12,12,107.66,100.18,38.14,38.02,1.95,1.96,50,50,1,1,50,50,94,94,37.79,48.96,15.99,32.41,60.14,64.19,47.78,44.21,923.03,1084.42,25.72,32.24,97.75,87.17,7.01,8.74,114.37,103.13,1.06,1.06,93.67,93.67,1.85,9.62,0,0,62,62,75.7,74.22,395.58,464.75,61.12,109,4.04,2.83,370.9,371.6,15.44,14.62,17.29,17.29,324.23,329.48,132.23,110.25,7.22,10.79,50.22,53.8,-57.01,-56.04,62.85,57.88,97.83,97.83,39332.16,36980.1,2377.54,14871.76,256840,80193,131.86,154.92,20.99,16.69,-6.32,-6.32,7900000000,3400000000,36578.9,33762.83,3.19,3.19,28.57,23.87
Odork,90,90,70.17,77.22,82,82,108.03,5.39,115.53,60.75,37.37,37.37,-7.75,-7.75,10,10,202.5,202.5,394.31,-1.41,1892.69,1696.5,6545.55,6803.66,5047.17,5124.84,8280.52,9012.64,473.17,318.09,-7.48,-8.25,4435.99,4572.59,394.31,-1.41,1182.93,795.23,5914.66,6096.79,4376.85,4373.78,5126.04,5213.2,1577.24,1237.03,-3.02,-4.56,-2.37,-3.46,6939.86,6803.66,3.61,3.61,-8.94,-8.94,197.16,220.9,-5.48,-5.48,197.16,220.9,105.17,105.17,0.93,18.54,8.98,8.98,101.58,94.57,36.42,36.3,2.12,2.13,53.09,53.09,1,1,51.48,51.48,95,95,34.21,45.13,9.99,21.24,58.04,63.33,40.5,36.95,295.73,331.35,30.87,38.05,97.75,87.17,4.51,4.97,132.78,120.95,0.7,0.7,94.17,94.17,24.82,45.23,0,0,62,62,76.58,75.16,98.58,110.45,61.09,114.5,3.81,2.58,359.42,360.11,17.07,16.11,17.24,17.24,279.51,284.38,132.25,108.01,14.5,18.05,51.89,55.87,39.37,39.37,82.16,78.42,92.89,92.89,55865.91,54717.34,3376.97,22004.9,364805,118658,295.73,331.35,22.36,18.21,-10.49,-10.49,16700000000,5600000000,53351.95,51981.48,1.26,1.26,23.33,19.3
Tareus,97,97,66.67,77,97,97,102.81,4.78,102.54,37.7,42,42,-4.47,-4.47,3,3,218.25,218.25,5300.75,5508.11,-3.46,-5.14,3855.09,3821.95,-7.07,-7.87,5782.63,6407.39,-8.34,-8.92,-6.32,-7.21,5156.18,5413.68,6264.52,6632.21,5782.63,6070.16,963.77,449.64,-6.32,-7.21,-5.48,-6.48,481.89,-1.41,3373.2,3259.9,-3.46,-4.1,9155.83,9330.06,5.29,5.29,481.89,562.05,481.89,562.05,120.47,140.51,-4.47,-4.47,95.92,95.92,0.97,20.94,12,12,107.14,96.1,39.23,39,1.87,1.89,50,50,1,1,50,50,100,100,38.58,50.63,16.97,36.47,60.55,65.66,47.51,42.29,843.3,983.59,30.06,37.69,97,81.5,6.54,8.16,116.61,104.81,1.06,1.06,93.67,93.67,2.2,16.28,0,0,64,64,75.61,73.56,361.41,421.54,87.66,158.32,3.94,2.62,371.37,372.07,18.07,16.9,17.29,17.29,439.74,445.82,119.36,90.8,7.49,12.71,51.04,56.08,79.69,79.69,-48.48,-54.31,97.83,97.83,43707.05,43071.16,2739.85,18535.6,281696,88524,361.41,421.54,20.69,16.01,-6.32,-6.32,1300000000,1500000000,40866.1,39539.33,3.19,3.19,25.98,19.58
ZH Fast Creation2,57.33,57.33,57.33,58.33,57.33,57.33,3.61,2.26,32.81,31.87,42,42,310.27,353,50,50,112.5,112.5,2068.47,1788.53,4592,4690.65,4136.94,4141.86,1654.78,1317.86,3309.55,3482.92,-2.65,-4.13,827.39,376.53,1737.51,1474.12,827.39,376.53,4136.94,4141.86,-7.07,-7.87,-6.32,-7.21,1241.08,847.2,1654.78,1317.86,-3.16,-4.69,4633.37,3992.5,7032.8,6306.92,9.33,9.33,930.81,1059,930.81,1059,1241.08,1412,310.27,353,119.98,119.98,27.72,44.24,12,12,49.93,50.31,22.29,22.14,20.84,21.03,50,50,1,1,50,50,100,100,56.72,58.44,57.19,67.15,69.42,70.45,0.56,0.78,1241.08,1412,76.19,81.33,50,50.75,19.03,24.87,84.33,77.23,3.24,3.24,93.2,93.2,610.35,604.26,0,0,64,64,68.08,67.63,827.39,941.33,512.56,551.05,0.33,0.3,126.07,126.48,12.13,12.28,17.16,17.16,507.08,510.89,2.32,2.19,54.44,54.22,52.68,53.25,50.99,50.99,48.99,42.43,100.2,100.2,43458.54,39503.26,21837.38,25598.51,78791,57860,827.39,941.33,10.54,7.8,103.42,117.67,3000000000,2700000000,35201.42,29666.95,7.09,7.09,13.18,13.13
The Earl of Stirling,57.33,57.33,57.33,58.33,57.33,57.33,3.61,2.26,32.81,31.86,42,42,290.39,319.07,50,50,112.5,112.5,1935.93,1616.62,-8.43,-9.08,4259.04,4169.18,-7.75,-8.49,-7.07,-7.48,-8.55,-9.12,4646.23,4594.61,305.88,-1.58,4646.23,4594.61,4259.04,4169.18,1548.74,1191.19,3871.86,3743.75,-7.07,-7.87,-3.16,-4.69,4646.23,4594.61,1238.99,544.55,10841.2,10380.41,9.33,9.33,871.17,957.21,871.17,957.21,1161.56,1276.28,290.39,319.07,119.98,119.98,27.72,44.24,12,12,49.93,50.31,24.8,24.5,17.53,17.97,50,50,1,1,50,50,100,100,56.72,58.44,57.19,67.15,69.42,70.46,0.56,0.78,1161.56,1276.28,66.52,71.34,50,50.75,16.33,20.45,87.3,80.99,3.24,3.24,93.2,93.2,610.35,604.26,0,0,64,64,68.26,67.87,774.37,850.85,566.51,615.92,0.34,0.31,126.07,126.48,11.71,11.76,17.16,17.16,490.77,496.86,2.15,2.03,54.44,54.22,52.68,53.25,90,90,-50.99,-56.57,100.2,100.2,46423.56,43698.96,23327.26,28317.36,84166,64006,774.37,850.85,10.54,7.8,96.8,106.36,2300000000,2100000000,38856.52,34740.67,7.09,7.09,11.37,11.34
Monaquean Spec Ops,65.83,65.83,1,19.25,68.67,68.67,1.02,1.32,43.75,29.54,45.83,45.83,225.26,1076.75,42.25,42.25,130.5,130.5,151.75,453.37,-6.81,-7.48,-2.83,-4.47,151.75,453.37,-3.35,-4.24,-4.38,-4.9,521.64,2221.51,248.97,850.07,-6.48,-7.75,199.17,680.05,151.75,453.37,156.49,476.04,-9.38,-10,151.75,453.37,199.17,680.05,-13.74,-14.42,673.4,2674.88,18.6,18.6,557.21,2663.54,367.52,1756.81,438.66,2096.83,225.26,1076.75,9.5,9.5,98.12,75.88,16.66,16.66,19.19,34.99,31.89,31.53,2.94,3.06,48.6,48.6,1,1,51.48,51.48,103,103,72.43,71.49,109.38,108.83,64.78,73.64,23.56,17.46,462.37,2210.17,68.89,67.26,-99,-80.75,71.23,73.17,-21.11,-20.86,1.16,1.16,93.63,93.63,871.6,703.15,-8,-8,64,64,74.79,76.51,284.53,1360.11,1027.52,1025.72,0.29,0.29,250.5,251.08,9.55,9.73,24.32,24.32,578.64,581.23,1.46,1.47,31.44,37.54,42.12,49.29,-60.83,-60.83,57.45,51.96,112.37,112.37,6620.62,27689.52,6554.74,23935.59,6681,31544,403.09,1926.82,2.2,2.24,248.97,1190.09,100000000,200000000,1906.74,7420.79,16.29,16.29,7.27,8.71
Defender Wasilla,57.33,57.33,57.33,58.33,57.33,57.33,3.61,2.26,32.81,31.87,42,42,330.46,363.48,50,50,112.5,112.5,-3.16,-4.69,-4.54,-5.65,2203.05,1841.64,5287.32,5234.14,-4.47,-5.1,-7.2,-7.86,440.61,-1.41,4353.23,4270.67,-7.07,-7.87,2643.66,2326.29,4846.71,4749.5,-4.47,-5.66,5287.32,5234.14,-4.47,-5.66,3084.27,2810.93,-4,-5.02,2643.66,1841.64,9.33,9.33,991.37,1090.45,991.37,1090.45,1321.83,1453.93,330.46,363.48,119.98,119.98,27.72,44.24,12,12,49.93,50.31,24.86,24.45,17.44,18.04,50,50,1,1,50,50,100,100,56.72,58.44,57.19,67.15,69.42,70.45,0.56,0.78,1321.83,1453.93,73.25,78.26,50,50.75,21.71,26.23,81.84,76.27,3.24,3.24,93.2,93.2,610.35,604.26,0,0,64,64,67.93,67.57,881.22,969.29,485.61,531.32,0.32,0.3,126.07,126.48,11.31,11.37,17.16,17.16,494.95,500.65,2.42,2.25,54.44,54.22,52.68,53.25,-62.45,-62.45,80,76.16,100.2,100.2,40813.69,38365.3,20508.37,24861.09,73996,56194,881.22,969.29,10.54,7.8,110.15,121.16,1500000000,1300000000,31957.12,28313.59,7.09,7.09,12.88,12.83
Fuyu-nohi Kazumi,75.6,75.6,27.83,27.67,71.56,71.56,1.71,1.43,26.71,26.55,40.78,40.78,605.01,640.57,27.6,27.6,164.25,164.25,1144.02,931.73,2428.85,2236.16,-7.87,-8.6,3168.07,3074.72,2134.04,2119.69,-2.68,-3.46,-4.9,-6,-8.12,-8.66,2178.04,2026.52,1584.03,1397.6,1584.03,1397.6,184.8,0,2464.05,2329.33,1364.03,1164.67,3850.08,3796.81,596.13,260.82,1144.02,931.73,14.97,14.97,770.02,815.27,3190.07,3377.53,880.02,931.73,275.01,291.17,791.5,791.5,58.4,69.89,14.16,14.16,37.42,37.33,37.19,36.86,2.04,2.07,51.62,51.62,5.22,5.22,52.44,52.44,123,123,61.88,62.6,102.03,103.27,79.14,79.53,20.91,20.94,935.02,989.97,66.53,67.78,27.83,27.67,39.88,44.28,41.16,35.54,0.76,0.76,93.95,93.95,482.98,484.18,0,0,62,62,55.9,54.95,660.01,698.8,714.74,726.1,0.35,0.34,251.89,252.47,9.56,9.57,14.47,14.47,602.64,605.11,1.85,1.83,34.09,34.06,52.2,52.32,-106.77,-106.77,91.1,87.75,104.1,104.1,40535.75,38159.05,30485.84,31577.72,52201,45183,880.02,931.73,3.14,2.98,660.01,698.8,2369600000000,1753900000000,24361.98,21254.59,5.37,5.37,9.15,9.01
