Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Machinatia,20.75,20.75,71.44,71.44,73.33,73.33,2.6,2.6,29.22,29.15,40.11,40.11,303.29,300.67,79.25,79.25,47.25,47.25,-6.16,-6.16,-2.53,-2.53,2345.44,2325.22,3720.36,3688.28,4448.25,4169.36,4658.53,4618.36,7602.47,7937.81,-8.12,-8.12,2224.13,2204.95,889.65,881.98,4933.52,4890.98,3235.09,3207.2,80.88,80.18,3720.36,3688.28,3275.53,3247.29,-7.04,-8.05,9947.91,10263.03,10.05,10.44,303.29,300.67,1516.45,1503.37,1010.97,1403.15,505.48,501.12,919.19,919.19,38.5,38.5,13,13,66.03,66.03,21.69,21.69,21.54,21.54,47.8,47.8,2.52,2.52,51.96,51.96,111,111,61.44,62.85,90.58,98.59,74.15,74.28,22.03,22.03,1213.16,1603.6,78.39,76.43,66.17,66.17,17.29,18.89,84.68,82.09,0.76,0.76,93.94,93.94,563.15,563.15,-8,-8,67,67,71.39,71.41,505.48,501.12,647.12,726.39,0.26,0.26,26.42,25.89,12.51,12.46,13.87,13.87,576.28,576.28,1.97,1.83,32.97,32.97,57.35,57.4,-43.01,-43.01,68.92,68.92,104.46,104.46,55874.08,56354.47,33589.31,33878.1,87234,87984,303.29,300.67,3.26,2.93,808.77,801.8,29300000000,25500000000,46207.86,45703.47,15.34,15.67,24.16,24.28
Bobogoobo,67.78,67.78,38.1,38.1,66.38,66.38,1.45,1.45,20.71,20.7,48.85,48.85,7484.51,7454.56,39.33,39.33,149.25,149.25,-20.59,-20.59,-17.06,-17.06,-16.79,-16.79,-9.61,-9.61,-19.68,-19.88,-11.56,-11.56,-20.49,-20.25,-15.59,-15.59,-19.21,-19.21,-21.54,-21.54,-18.55,-18.55,-17.15,-17.15,-17.44,-17.44,-23.62,-23.62,224.87,223.97,-29.8,-29.8,0,0,31.48,31.61,7928.04,7896.31,7595.4,7565,4712.47,4914.49,997.94,993.94,15.25,15.25,69.17,69.17,2.14,2.14,32.93,32.93,69.99,69.99,1.03,1.03,41.19,41.19,13.35,13.35,37.04,37.04,231,231,86.74,87.61,122.38,123.12,91.24,91.24,11.94,11.94,5045.12,5245.8,122.33,121.93,35.57,35.57,95.11,95.14,-258.87,-261.54,0.57,0.57,94.85,94.85,571.84,571.84,6,6,110,110,40.72,40.72,2550.28,2540.07,1314.4,1319.89,0.15,0.15,15.61,15.21,5.4,5.39,18.14,18.14,2001.15,2001.15,0.73,0.72,43.06,43.06,65,65,-141.32,-141.32,84.61,84.61,125.67,125.67,55166.75,55387.73,45403.76,45585.64,65637,65900,8149.8,8117.19,1.84,1.83,1829.55,1822.23,562300000000,541400000000,2703.17,2714,10.85,11.26,131.78,131.84
Cynfin,75.62,75.62,65,65,70.33,70.33,1.43,1.43,20.25,20.25,45.83,45.83,10461.03,10421.29,27.57,27.57,164.25,164.25,-23.71,-23.71,-15.28,-15.28,-16.49,-16.49,-13.9,-13.9,-18.38,-18.6,-10.81,-10.81,-20.35,-20.1,-22.78,-22.78,-19.31,-19.31,-21.02,-21.02,-22.18,-22.18,-17.09,-17.09,-17.94,-17.94,-21.86,-21.86,-7.73,-7.73,-25.89,-25.89,0,0,32.37,32.5,12274.27,12227.65,12692.72,12644.5,5858.18,6113.83,2650.13,2640.06,246.94,246.94,70.02,70.02,15.51,15.51,34.75,34.75,80.83,80.83,0.92,0.92,48.6,48.6,8.22,8.22,50,50,392,392,90.27,91.11,121.66,122.41,91.52,91.52,18.15,18.15,6834.54,7086.48,106.95,106.27,-65.5,-65.5,87.37,87.71,-203.67,-206.36,0.75,0.75,93.99,93.99,448.42,448.42,0,0,109,109,78.02,78.11,1882.99,1875.83,1440.6,1445.36,0.18,0.18,248.96,247.33,8.5,8.5,16.66,16.66,2935.91,2935.91,0.6,0.59,36.85,36.85,70.71,70.71,-138.35,-138.35,74.43,74.43,110.31,110.31,73087.72,73365.9,60542.81,60773.25,86465,86794,9484.67,9448.64,1.79,1.77,2510.65,2501.11,558200000000,543400000000,9209.05,9024.01,15.84,16.17,133.93,133.99
Frawley,76.22,76.22,98.8,98.8,74.29,74.29,1.71,1.71,23.56,23.53,11.6,11.6,105.1,105,26.67,26.67,200.5,200.5,9290.96,9281.72,9383.45,9374.11,4624.46,4619.86,17530.91,17513.46,8618.31,8483.74,67.26,67.2,7159.51,7425.37,11350.95,11339.65,1744.68,1742.95,7399.14,7391.77,8239.95,8231.75,4700.13,4695.46,4666.5,4661.86,7159.51,7152.38,12687.84,12675.21,3939.3,3566.39,21074.93,21326.95,19.05,19.26,-26.65,-26.65,6463.74,6457.3,2995.39,3202.4,3153.04,3149.9,9.84,9.84,58.37,58.37,0.29,0.29,106.59,106.59,82.16,82.16,0.91,0.91,56.66,56.66,0.72,0.72,35.59,35.59,96,96,60.46,61.91,115.46,117.84,88.62,88.73,15.27,15.27,367.85,577.48,6.24,6.21,49.88,49.88,5.3,5.68,137.94,135.07,0.62,0.62,94.56,94.56,306.89,306.89,-14,-14,78,78,73.38,73.38,683.16,682.48,602.07,680.19,1.21,1.08,227.52,225.96,15.8,15.75,22.94,22.94,1120.31,1120.31,2.06,1.9,39.73,39.73,88.73,88.76,-244.61,-244.61,275.09,275.09,19,19,148663.49,148713.53,111774.97,111812.6,191491,191556,5307.62,5302.34,3.69,3.13,-5.48,-5.48,19583600000000,17609900000000,140784.32,140236.86,0.56,0.57,64.22,64.44
Haven and Sanctuary WA Puppet,75.17,75.17,55.11,55.11,71.33,71.33,1.53,1.53,22.29,22.33,42,42,4746.96,4665.52,28.25,28.25,162,162,843.9,829.43,-5.93,-5.93,-7.07,-7.07,-6.66,-6.66,310.13,304.81,-6.45,-6.45,-13.19,-12.81,-11.42,-11.42,-8.12,-8.12,-3.74,-3.74,-14.63,-14.63,316.46,311.03,-11.58,-11.58,-13.56,-13.56,-6.23,-6.23,-11.9,-12.62,843.9,829.43,15.59,15.84,1582.32,1555.17,11603.67,11404.61,1450.46,1943.97,1186.74,1166.38,105.17,105.17,65.48,65.48,12,12,39.95,39.95,42.07,42.07,1.69,1.69,50,50,7.03,7.03,50,50,214,214,63.69,65,103.18,104.98,90.39,90.38,16.42,16.42,1582.32,2073.56,83.68,81.84,40.33,40.33,93.87,94.85,9.61,6.95,0.73,0.73,94.04,94.04,403.2,403.2,0,0,66,66,54.86,54.9,659.3,647.99,1096.32,1105.36,0.32,0.31,208.86,207.37,9.26,9.26,17.24,17.24,1311,1311,1.2,1.17,38.58,38.58,62.87,62.86,-61.07,-61.07,35.07,35.07,101.45,101.45,33512.45,33974.32,26787.73,27156.92,40912,41476,4878.82,4795.12,2.8,2.65,527.44,518.39,2334600000000,1044900000000,2044.26,1766.66,6.06,6.7,30.65,30.65
C123po,67.44,67.44,39.11,39.11,67.78,67.78,1.46,1.46,24.22,24.22,42,42,1497.64,1482.58,39.83,39.83,137.25,137.25,-10.95,-10.95,-8.49,-8.49,532.49,527.14,4193.4,4151.23,-6.84,-7.39,1597.48,1581.42,-11.83,-11.4,-13.42,-13.42,965.15,955.44,2995.28,2965.17,2329.66,2306.24,-4.47,-4.47,1996.86,1976.78,-7.07,-7.07,5125.26,5073.73,-12.73,-13.4,532.49,527.14,14.8,15.07,1747.25,1729.68,6240.17,6177.43,998.43,1317.85,499.21,494.19,12.97,12.97,68.58,68.58,12,12,38.09,38.09,38.68,38.68,1.91,1.91,50,50,6.08,6.08,50,50,159,159,63.84,65.14,101.48,103.62,86.24,86.24,11.88,11.88,1248.03,1564.95,78.46,76.67,36.33,36.33,55.92,57.41,28.25,25.58,0.83,0.83,93.79,93.79,553.42,553.42,-4,-4,62,62,55.23,55.27,582.42,576.56,1005.63,1025.98,0.36,0.35,90.73,89.75,9.39,9.38,18.69,18.69,912.97,912.97,1.53,1.47,43.12,43.12,57.82,57.82,-88.03,-88.03,92.47,92.47,105.16,105.16,37956.89,38234.17,31095.7,31322.85,45345,45676,2080.06,2059.14,2.78,2.64,499.21,494.19,2065700000000,1242300000000,16738.99,16287.75,13.49,13.84,15.19,15.31
Desolous,60.22,60.22,60.22,60.22,37.78,37.78,1.98,1.98,28.3,28.24,40.78,40.78,283.51,282.78,47.83,47.83,119.25,119.25,604.82,603.26,3901.09,3891.05,3099.7,3091.73,756.02,754.08,1360.84,1131.12,967.71,965.22,6048.2,6409.68,-4.24,-4.24,604.82,603.26,4006.93,3996.62,604.82,603.26,2872.89,2865.5,604.82,603.26,2872.89,2865.5,3137.5,3129.43,2114.46,1446.51,9752.72,10104.67,10.2,10.58,-4.47,-4.47,2079.07,2073.72,1984.56,2356.5,94.5,94.26,919.19,919.19,50.49,50.49,10.55,10.55,40.95,40.95,20.71,20.71,22.63,22.63,50,50,3.3,3.3,50,50,119,119,61.81,63.2,88.61,96.05,75.79,75.91,6.85,6.85,1228.54,1602.42,51.98,50.41,52.17,52.17,19.64,21.55,79.87,76.93,7.39,7.39,92.7,92.7,697.34,697.34,-4,-4,62,62,69.53,69.54,472.52,471.3,832.43,920.94,0.38,0.36,40.54,39.88,9.9,9.9,13.87,13.87,619.78,619.78,1.7,1.61,48.15,48.15,54.79,54.83,54.31,54.31,33.91,33.91,98.34,98.34,50673.91,50785.93,35253.25,35331.17,69827,69981,94.5,94.26,3.15,2.88,-5.48,-5.48,1084200000000,789700000000,40741.83,39866.96,13.53,13.88,14.45,14.53
Nova Army,42,42,20,20,5,5,1.22,1.22,29.99,29.94,38.06,38.06,1404.4,1382.59,61.5,61.5,87.75,87.75,-8.94,-8.94,919.24,904.97,-6.63,-6.63,-9.59,-9.59,-2.45,-2.83,-4.9,-4.9,1583.14,1809.94,-8.22,-8.22,638.36,628.45,-3.16,-3.16,-10.49,-10.49,-11.4,-11.4,-4.47,-4.47,-6.32,-6.32,1532.07,1508.28,85.8,84.46,1583.14,1809.94,17.64,17.86,1468.24,1445.44,1723.58,1696.82,2425.78,2639.5,1404.4,1382.59,14.77,14.77,81.97,81.97,7.52,7.52,14.43,14.43,15.37,15.37,27.48,27.48,50,50,1,1,50,50,110,110,68.14,69.31,97.95,101.29,72.93,73.02,29.47,29.47,2042.76,2262.43,68.07,66.24,-80,-80,74.51,74.69,-13.27,-15.74,25.44,25.44,91.38,91.38,3492.85,3492.85,-8,-8,62,62,76.66,76.75,1659.75,1633.97,750.21,830.75,0.26,0.26,58.5,57.71,9.9,9.9,18.17,18.17,680.83,680.83,1.8,1.7,25.53,25.53,48.72,48.75,31.62,31.62,-56.57,-56.57,110.31,110.31,24611.74,24983.71,22162.81,22497.77,27037,27445,1532.07,1508.28,2.41,2.34,893.71,879.83,22800000000,15800000000,6275.99,6320.88,15.5,15.83,8.27,8.29
JBallville,84,84,59.56,59.56,74,74,112.38,112.38,114.99,110.72,40.78,40.78,-5.48,-5.48,16,16,189,189,-1.41,-1.41,4989.27,4932.22,6594.41,6519.01,-3.46,-3.46,-6.32,-6.78,1629.12,1610.49,3072.39,3407.67,3683.88,3641.76,-1.41,-1.41,-7.21,-7.21,2173.16,2148.31,-1.61,-1.61,5170.62,5111.5,4046.57,4000.3,-7.07,-7.07,6924.13,6844.96,9666.8,9926.68,4.69,5.48,-4.47,-4.47,281.01,277.8,0,370.4,-7.07,-7.07,599.84,599.84,0.89,0.89,13,13,83.52,83.52,31,31,3.27,3.27,52.16,52.16,1,1,51.48,51.48,103,103,35.81,40.41,10.99,16.4,58.2,59.24,34.63,34.63,468.35,833.4,31.83,32.09,98.33,98.33,4.84,5.11,127.59,125.12,0.75,0.75,93.97,93.97,61.63,61.63,0,0,68,68,76.36,76.37,187.34,185.2,218.16,269.79,3.4,2.91,326.98,325.11,13.55,13.5,15.36,15.36,528.56,528.56,65.91,12.57,20.37,20.37,48.28,48.63,96.44,96.44,-22.36,-22.36,84.71,84.71,49459.56,50005.26,2903.6,2935.63,326316,329916,187.34,185.2,21.74,19.99,-6.32,-6.32,3500000000,2600000000,47085.5,47454.99,1.64,2.05,41.37,41.54
Millopoli,78.33,78.33,96.53,96.53,85.17,85.17,1.59,1.59,21.73,21.71,71.22,71.22,13123.06,13118.02,23.5,23.5,169.25,169.25,-27.31,-27.31,2449.64,2448.7,-16.65,-16.65,-12.39,-12.39,-24.63,-24.63,1710.86,1710.2,-44.45,-44.34,-24.59,-24.59,-13.02,-13.02,-26.19,-26.19,-34.73,-34.73,-24.35,-24.35,-18.06,-18.06,1939.3,1938.55,53517.77,53497.24,1371.8,1371.27,0,0,32.59,32.59,8323.42,8320.23,8627.2,8623.88,-40.5,-40,-21.91,-21.91,15.25,15.25,62.8,62.8,50.93,50.93,7.41,7.41,163.91,163.91,0.57,0.57,66.74,66.74,7.39,7.39,81.05,81.05,445,445,31.3,33.46,6.23,6.39,90.67,90.68,23.54,23.54,-31.94,-31.3,159.27,159.01,43.86,43.86,90.59,90.59,-227.16,-227.16,0.75,0.75,93.95,93.95,242.13,242.13,124,124,181,181,43.81,43.9,-27.2,-27.2,1445.61,1449.35,0.18,0.18,366.29,364.31,8.54,8.54,18.14,18.14,3747.35,3747.35,0.59,0.59,31.46,31.46,91.11,91.11,-244.71,-244.71,203.85,203.85,146.58,146.58,125511.06,125462.9,98125.21,98087.55,156238,156178,23086.86,23078,23.51,22.66,-28.11,-28.11,12914900000000,9246400000000,11798.04,11793.51,0.31,0.31,178.54,178.54
The Most Goofiest PlaceMorgana WilsonotonKultexia,86,86,32.22,32.22,36.89,36.89,1.44,1.44,31.42,31.29,42,42,2071.02,1990.64,14,14,193.5,193.5,0,0,0,0,-11.83,-11.83,-5.29,-5.29,4349.15,4080.8,-7.48,-7.48,0,497.66,-10.25,-10.25,-10.95,-10.95,-7.07,-7.07,-9.49,-9.49,-3.16,-3.16,1035.51,995.32,-11.58,-11.58,0,0,-8.97,-9.91,0,497.66,11.22,11.58,1294.39,1244.15,1294.39,1244.15,1682.71,2115.05,1035.51,995.32,130.47,130.47,69.49,69.49,12,12,33.54,33.54,28.94,28.94,7.56,7.56,51,51,1,1,50,50,133,133,60.01,61.49,73.12,83.17,70.98,71.16,23.8,23.8,1941.58,2363.88,42.68,42.19,31.17,31.17,66.45,67.13,51.01,48.5,8.97,8.97,92.56,92.56,595.52,595.52,0,0,64,64,53.84,53.88,1294.39,1244.15,680.56,764.27,0.54,0.47,304.69,302.88,10.05,10.03,17.11,17.11,827.63,827.63,1.9,1.78,31.2,31.2,50.23,50.29,-81.24,-81.24,-20,-20,100.62,100.62,21693.98,22245.36,17898.43,18353.34,25756,26410,1812.15,1741.81,4.07,3.24,258.88,248.83,24701500000000,20704100000000,7267.48,7318.72,5,5.81,9.45,9.47
Walking squadron base,92,92,17,17,97,97,1.22,1.22,31.72,31.65,47.2,47.2,517.82,510.72,8,8,207,207,1012.62,998.75,-6.69,-6.69,2485.52,2451.48,322.2,317.78,1095.47,953.35,515.51,508.45,-2.79,63.56,-8.49,-8.49,1933.18,1906.7,2623.6,2587.67,1242.76,1225.74,1933.18,1906.7,-9.27,-9.27,-7.48,-7.48,-8.94,-8.94,-8.69,-8.69,3498.13,3513.78,13.15,13.45,2186.33,2156.39,1035.63,1021.45,345.21,567.47,230.14,226.99,135.9,135.9,81.97,81.97,16.66,16.66,39.93,39.93,39.94,39.94,1.82,1.82,47.8,47.8,1,1,50,50,108,108,63.97,65.27,104.19,105.76,70.63,70.71,41.21,41.21,690.42,907.95,82.59,80.65,-83,-83,47.89,49.61,40.66,37.94,0.98,0.98,93.7,93.7,239.69,239.69,0,0,66,66,76.36,76.43,632.89,624.22,559.21,629.15,0.48,0.44,348.36,346.43,9.92,9.92,17.09,17.09,607.83,607.83,2.17,2,13.79,13.79,46.85,46.87,60.42,60.42,41.83,41.83,108.45,108.45,23605.49,23672.64,21256.69,21317.15,25931,26005,1208.24,1191.69,2.77,2.62,920.56,907.95,74100000000,31900000000,12298.46,11931.01,7.09,7.64,8.62,8.66
Hello Boys,60,60,48.44,48.44,57.33,57.33,2.91,2.91,30.5,30.25,42,42,318.5,314.7,48,48,117,117,3822.05,3776.39,-6.12,-6.12,-3.16,-3.16,5265.94,5203.02,594.54,411.21,-5.67,-5.67,-9.49,-8.94,2768.87,2735.78,-8.12,-8.12,-4.47,-4.47,0,0,4671.4,4615.58,3397.38,3356.79,-8.37,-8.37,3524.78,3482.67,-5.06,-5.87,3822.05,3776.39,9.59,10,955.51,944.1,1804.86,1783.29,955.51,1363.7,318.5,314.7,119.98,119.98,34.4,34.4,12,12,46.46,46.46,26.59,26.59,14.56,14.56,50,50,2.52,2.52,50,50,101,101,56.44,58.19,54.96,68.03,72.2,72.55,3.45,3.45,955.51,1363.7,77.62,78.24,43.33,43.33,25.36,27.48,77.01,74.26,3.24,3.24,93.2,93.2,648.92,648.92,0,0,64,64,66.48,66.5,849.35,839.2,460.52,533.61,0.33,0.31,134.22,133.02,9.99,9.98,17.16,17.16,515.95,515.95,2.53,2.25,51.55,51.55,52.67,52.79,-85.44,-85.44,82.46,82.46,100.2,100.2,36785.16,37008.59,20802.22,20928.57,60465,60832,1061.68,1049,10.91,8.26,106.17,104.9,309800000000,201000000000,27441.73,26831.23,6.55,7.14,11.37,11.42
Enralteruhapnedah,25.5,25.5,24.2,24.2,66.67,66.67,1.25,1.25,27.52,27.5,41.43,41.43,1991.1,1962.83,74.5,74.5,58.5,58.5,1098.54,1082.94,-4,-4,-4.47,-4.47,-4.9,-4.9,-3.95,-4.56,439.42,433.18,329.56,595.62,-7.75,-7.75,-5.48,-5.48,549.27,541.47,-4.47,-4.47,-4.47,-4.47,274.64,270.74,-4.47,-4.47,-4.8,-4.8,-5.25,-5.25,1428.1,1678.56,19.42,19.62,1785.13,1759.78,2952.33,2910.41,2609.03,2842.73,1853.79,1827.47,569.59,569.59,80.1,80.1,11.33,11.33,36.53,36.53,22.32,22.32,20.81,20.81,50,50,3.3,3.3,50,50,115,115,69.69,70.82,108.98,110.09,77.34,77.39,21.05,21.05,1716.47,1962.83,111.12,110.51,-77.8,-77.8,79.32,79.44,-36.67,-39.14,1.38,1.38,93.56,93.56,1041.32,1041.32,0,0,64,64,76.91,76.99,1785.13,1759.78,1009.8,1028.34,0.2,0.2,48.98,48.26,9.66,9.66,15.5,15.5,691.81,691.81,1.52,1.46,33.95,33.95,51.24,51.26,-33.91,-33.91,12.25,12.25,108.14,108.14,28575.78,28982.27,25419.64,25781.25,31735,32186,1991.1,1962.83,2.32,2.26,1785.13,1759.78,95400000000,80200000000,5915.19,5970.35,9.61,10.04,9.14,9.18
Champion Cynthia,52,52,29.33,29.33,61.33,61.33,1.74,1.74,32.22,31.86,42,42,444.28,440.23,54,54,103.5,103.5,-9.06,-9.06,2772.32,2747.06,1717.89,1702.24,2191.79,2171.82,-2.83,-3.74,5118.12,5071.5,1421.7,1702.24,-8.75,-8.75,-6.48,-6.48,236.95,234.79,533.14,528.28,-6.48,-6.48,-5.66,-5.66,-4.69,-4.69,444.28,440.23,2780.89,2239.86,3139.59,3404.48,10.2,10.58,962.61,953.84,962.61,953.84,740.47,1027.21,222.14,220.12,119.98,119.98,57.56,57.56,12,12,39.67,39.67,21.76,21.76,21.46,21.46,50,50,1,1,50,50,111,111,58.9,60.45,71.81,83.52,70.04,70.46,9.86,9.86,740.47,1027.21,84.11,84.56,29,29,25.7,27.69,71.77,68.96,2.55,2.55,93.31,93.31,802.52,802.52,0,0,64,64,55.97,55.99,592.38,586.98,709.51,796.74,0.29,0.27,111.94,110.85,9.53,9.53,17.16,17.16,613.87,613.87,1.86,1.74,45.14,45.14,47.71,47.84,-31.62,-31.62,62.45,62.45,101.85,101.85,31505.16,31582.94,23511.31,23569.36,40847,40948,444.28,440.23,6.87,3.69,370.23,366.86,6129900000000,4536200000000,23408.34,22834.47,6.97,7.53,10.92,10.98
Lorom Ipsim,77.11,77.11,56,56,87,87,1.78,1.78,24.56,24.54,42,42,1353.95,1333.02,25.33,25.33,168.75,168.75,-10.68,-10.68,5589.09,5502.7,866.53,853.13,1213.14,1194.38,318.45,313.53,-6.75,-6.75,-11.14,-10.68,-14.07,-14.07,1787.21,1759.58,-3.74,-3.74,866.53,853.13,-7.35,-7.35,3032.84,2985.96,324.95,319.92,3238.64,3188.58,-3.19,-3.19,866.53,853.13,10.68,11,947.76,933.11,7311.31,7198.3,-3.16,399.91,-4.47,-4.47,95.92,95.92,56.13,56.13,12,12,60.52,60.52,41.04,41.04,1.75,1.75,50,50,5.22,5.22,50,50,136,136,57.73,59.17,73.23,85.59,85.1,85.19,21.97,21.97,676.97,1199.72,69.64,69.67,53,53,44.65,46.42,60.53,58.2,0.71,0.71,94.13,94.13,197.53,197.53,0,0,64,64,67.78,67.82,406.18,399.91,580.88,654.83,0.47,0.41,248.23,246.6,9.84,9.84,17.29,17.29,790.92,790.92,2.11,1.95,33.03,33.03,59.72,59.74,-46.58,-46.58,54.5,54.5,99.3,99.3,32672.35,33100.44,24057.25,24372.47,42858,43420,2572.5,2532.73,9.04,6.21,-3.16,-3.16,1621400000000,1085100000000,18067.81,17741.84,4.29,5.33,17.89,17.89
70 Alternative Accounts,63.11,63.11,58.93,58.93,57.33,57.33,1.74,1.74,31.86,31.51,42,42,564.18,554.6,45.67,45.67,123.75,123.75,338.51,332.76,-5.46,-5.46,5980.35,5878.73,-2,-2,-1.55,-1.55,-1.26,-1.26,-7.35,-6.63,-8.1,-8.1,-8.6,-8.6,3723.61,3660.34,5980.35,5878.73,-2,-2,2031.06,1996.55,-7.35,-7.35,-7.35,-7.35,-1.44,-1.44,6318.86,6211.49,8.83,9.27,1128.37,1109.19,1128.37,1109.19,1269.41,1802.44,564.18,554.6,119.98,119.98,57.42,57.42,12,12,48.97,48.97,22.67,22.67,20.39,20.39,50,50,1,1,50,50,102,102,58.14,59.74,64.42,76.62,70.46,70.88,2.34,2.34,1269.41,1802.44,85.95,86.58,51.2,51.2,30.59,32.93,73.85,71.19,3,3,93.23,93.23,566.15,566.15,0,0,64,64,67.13,67.15,1128.37,1109.19,580.33,660.45,0.32,0.3,148.28,147.03,10.07,10.07,17.16,17.16,523.83,523.83,2.11,1.94,52.66,52.66,53.47,53.61,71.41,71.41,14.14,14.14,99.76,99.76,33532.83,34072.24,24991.13,25393.14,43526,44226,1128.37,1109.19,8.35,4.56,0,0,333000000000,265800000000,23271.78,22862.47,6.4,7.01,11.9,11.9
Grand Admiral Mitthrawnuruodo,15,15,12,12,15,15,1.27,1.27,34.08,33.92,42,42,408.06,403.09,85,85,33.75,33.75,326.45,322.47,-5.93,-5.93,-10.2,-10.2,-10,-10,979.34,846.49,7841.02,7745.56,-9.17,-8.6,-5.74,-5.74,-7.35,-7.35,-10.68,-10.68,-2,-2,1550.62,1531.74,-10.2,-10.2,856.92,846.49,-5.57,-5.57,20.57,20.32,326.45,322.47,11.27,11.62,612.09,604.63,612.09,604.63,714.1,906.95,306.04,302.32,135.9,135.9,78.58,78.58,12,12,15.33,15.33,1.62,1.62,34.55,34.55,51,51,1,1,50,50,105,105,61.85,63.24,75.25,82.24,68.21,68.35,36.56,36.56,765.11,957.34,106.67,105.97,12,12,36.28,38.27,58.67,55.88,18.89,18.89,91.8,91.8,5887.23,5887.23,0,0,64,64,51.21,51.22,561.08,554.25,457.19,523.27,0.21,0.21,27.97,27.43,9.4,9.4,17.09,17.09,600.87,600.87,2.55,2.28,18.44,18.44,44.32,44.37,-29.15,-29.15,-65.95,-65.95,101.45,101.45,19195.37,19243.85,16903.38,16946.07,21510,21565,561.08,554.25,3.14,2.87,204.03,201.54,2049800000000,1550000000000,12227.45,11873.45,8.32,8.81,8.65,8.69
Burger Regiment 1,52.44,52.44,59.33,59.33,57.33,57.33,1.96,1.96,31.69,31.35,42,42,485.41,479.25,53.67,53.67,105.75,105.75,-7.21,-7.21,466,460.08,1650.41,1629.47,-4.69,-4.69,-6.78,-7.21,6464.74,6382.71,-9.06,-8.49,-13.11,-13.11,-5.66,-5.66,3300.82,3258.93,4271.64,4217.44,-7.21,-7.21,388.33,383.4,-1.41,-1.41,3980.4,3929.89,524.25,517.6,1650.41,1629.47,9,9.43,1092.18,1078.32,1092.18,1078.32,1092.18,1557.58,485.41,479.25,119.98,119.98,50.94,50.94,12,12,49.12,49.12,22.75,22.75,20.29,20.29,50,50,1,1,50,50,104,104,57.67,59.31,61.44,73.98,70.66,71.08,2.25,2.25,1092.18,1557.58,88.76,89.4,51.5,51.5,24.22,26.32,77.82,75.15,3,3,93.23,93.23,628.11,628.11,0,0,62,62,67.6,67.63,970.83,958.51,579.69,660.38,0.3,0.28,119.58,118.45,9.82,9.81,17.16,17.16,528.09,528.09,2.11,1.94,52.75,52.75,53.3,53.44,50,50,-28.28,-28.28,100.2,100.2,38957.39,39421.57,27231.41,27555.88,53462,54099,728.12,718.88,9.14,5.84,121.35,119.81,80600000000,67600000000,29529.7,29053.7,6.78,7.35,11.62,11.68
Alpha Legion Chapter 1Fuyu-nohi Kazumi,72.56,72.56,30.44,30.44,71.56,71.56,1.36,1.36,26.29,26.27,40.78,40.78,889.37,883.48,32.17,32.17,153,153,813.14,807.75,2195.47,2180.93,-9.06,-9.06,3150.9,3130.03,2464.82,2297.04,-3.9,-3.9,-8,-7.35,-12.49,-12.49,2007.43,1994.13,1321.35,1312.59,1321.35,1312.59,-3.22,-3.22,2337.77,2322.28,1067.24,1060.17,3938.63,3912.54,285.04,212.03,813.14,807.75,14.9,15.17,889.37,883.48,3684.53,3660.12,825.84,1072.79,381.16,378.63,791.5,791.5,73.77,73.77,14.16,14.16,37.08,37.08,35.9,35.9,2.18,2.18,51.62,51.62,5.22,5.22,52.44,52.44,133,133,61.96,63.35,100.62,104.57,80.17,80.23,18.68,18.68,889.37,1135.9,74.47,72.73,29.83,29.83,46.4,48.04,33.67,30.83,0.75,0.75,93.98,93.98,501.74,501.74,0,0,62,62,54.77,54.79,762.32,757.27,768.55,853.65,0.32,0.31,240.02,238.42,9.6,9.6,14.47,14.47,687.91,687.91,1.77,1.67,36.32,36.32,52.98,53,-106.77,-106.77,85.44,85.44,104.1,104.1,38705.74,38731.62,32960.86,32982.9,44684,44713,1016.42,1009.69,3.11,2.85,762.32,757.27,1832500000000,889900000000,20746.28,20140.44,5.05,5.85,9.14,9.18
