Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Mali i Zi i Ri ne Sardenje,61.33,61.33,35.67,35.67,57.33,57.33,2.17,2.17,31.9,31.77,42,42,919.34,1221.57,47,47,119.25,119.25,-11.14,-11.14,2647.7,2764.23,534.89,558.43,1537.8,1605.49,2005.83,2247.69,3530.26,3685.65,2875.03,3001.57,3175.9,-4.24,3543.64,3699.61,-11.58,-11.58,1872.11,1954.51,200.58,209.41,869.19,907.45,1872.11,1954.51,-5.83,-5.83,-3.69,-3.69,3409.91,3560,9.9,10.05,752.19,785.29,919.34,959.8,1002.92,1047.06,250.73,261.76,119.98,119.98,46.15,46.15,12,12,41.25,41.25,22.93,22.93,20.07,20.07,50,50,1,1,50,50,126,136,58.52,58.52,71.19,71.19,70.42,70.57,6.96,6.96,1002.92,1047.06,65.23,65.23,33.75,33.75,23.87,26.7,75.57,72.76,3.24,3.24,93.2,93.2,722.94,722.94,0,0,64,64,61.25,57.94,668.61,698.04,706.53,784.1,0.32,0.32,138.82,139.25,10.47,10.51,17.16,17.16,750.74,822.79,1.86,1.75,48.04,48.04,49.46,49.51,-43.59,-43.59,51.96,51.96,100.2,100.2,34727.63,33355.8,23022.17,22112.74,49883,47912,668.61,698.04,7.64,7.64,83.58,87.25,880100000000,936600000000,26427.72,24449.8,6.95,6.95,13.84,13.32
BRU MkI,52.12,52.12,90.33,90.33,17,17,1.26,1.26,22.49,22.47,27.34,27.34,2653.82,2860.37,53.91,53.91,65.75,65.75,1061.53,1060.43,-12.39,-12.39,-5.35,-5.35,-7.01,-7.01,-18.08,-18.08,-12.03,-12.03,22739.02,22715.49,-9.17,-12.61,-17.75,-17.75,-5.66,-5.66,1340.88,1339.49,-10.65,-10.65,-4.69,-4.69,-16.28,-16.28,-10.84,-10.84,-12.32,-12.32,23800.55,23775.92,32.97,33.02,2095.12,2092.95,5726.66,5720.73,16202.25,16185.48,4329.91,4325.43,3000.39,3000.39,79.42,79.42,0.85,0.85,22.37,22.37,37.52,37.52,2.01,2.01,40.38,40.38,7.73,7.73,40.94,40.94,139,149,100.64,100.64,138.3,138.3,90.3,90.31,21.74,21.74,16970.46,16952.9,5.92,5.92,23,23,93.13,93.17,-248.17,-249.17,40.37,40.37,90.52,90.52,1912.35,1912.35,-15,-15,58,58,42.76,42.65,5307.63,5302.14,1231.69,1237.9,0.2,0.2,137.38,137.81,8.56,8.56,6.37,6.37,953.47,1019.09,0.85,0.84,33.26,33.26,73.74,73.74,-74.43,-74.43,63.22,63.22,109.7,109.7,101054.56,101159.27,89491.11,89583.83,112676,112793,5517.15,5511.44,1.66,1.66,2164.96,2162.72,554700000000,555600000000,6972.76,6878.83,35.65,35.65,11.36,11.38
Venice rp,61.33,61.33,32,32,57.33,57.33,2,2,31.91,31.79,42,42,1235.39,1495.41,47,47,119.25,119.25,564.75,562.98,2795.52,2786.74,-3.74,-3.74,564.75,562.98,3741.48,3940.84,-5.06,-5.06,-8,-8,264.73,-8.4,-2,-2,-4.9,-4.9,-12,-12,-6.63,-6.63,3035.54,3026,-4.9,-4.9,2329.6,2322.28,2840.58,2831.66,564.75,562.98,10.2,10.34,794.18,791.69,970.67,967.62,1058.91,1055.58,529.45,527.79,119.98,119.98,49.93,49.93,12,12,40.86,40.86,24.32,24.32,18.22,18.22,50,50,1,1,50,50,136,146,58.84,58.84,72.6,72.6,70.41,70.55,7.88,7.88,1058.91,1055.58,78.37,78.37,31,31,31.19,31.98,68.49,67.46,3.5,3.5,93.16,93.16,747.5,747.5,0,0,64,64,55.7,55.25,705.94,703.72,848.57,932.95,0.3,0.3,139.25,139.68,10.2,10.26,17.16,17.16,822.33,891.64,1.68,1.6,47.12,47.12,48.79,48.84,-43.59,-43.59,34.64,34.64,100.2,100.2,29578.01,29696.23,20454.44,20536.2,40968,41132,705.94,703.72,6.98,6.98,88.24,87.97,624200000000,648900000000,20349.67,20193.44,6.95,6.95,10.99,10.92
Asfaltum,65.33,65.33,97.16,97.16,54.48,54.48,1.65,1.65,21.64,21.63,45.34,45.34,2032.49,2191.72,43,43,150.25,150.25,-7.48,-7.48,6777.84,6774.02,667.51,667.14,38638.8,38617.03,1833.1,1832.06,-9.08,-9.08,28968.4,28952.08,-10.46,-13.58,-9,-9,1155.31,1154.66,2438.99,2437.62,2053.89,2052.73,5220.3,5217.36,-20.59,-20.59,10188.15,10182.41,427.21,426.97,29635.92,29619.22,27.91,27.96,1176.71,1176.04,6257.94,6254.42,6044,6040.59,2139.47,2138.26,1043.45,1043.45,60.56,60.56,13,13,38.2,38.2,89.06,89.06,0.85,0.85,51.62,51.62,9,9,48.04,48.04,239,249,84.03,84.03,119.08,119.08,90.71,90.72,4.73,4.73,17971.53,17961.41,3.92,3.92,46.88,46.88,73.56,73.69,-107.5,-108.5,14.19,14.19,92.13,92.13,596.34,596.34,-7,-7,91,91,52.69,52.42,106.97,106.91,1293.85,1299.47,10.07,10.07,8.96,9.06,8.9,8.9,13.3,13.3,1814.81,1869.66,0.75,0.75,50.27,50.27,88.74,88.74,-430.61,-430.61,433.89,433.89,100.62,100.62,142243.58,142323.8,109071.1,109132.61,180101,180203,5562.62,5559.48,1.89,1.89,-7.07,-7.07,2118400000000,2120600000000,37552.3,37431.16,34.1,34.1,116.17,116.18
DDG 008,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.65,32.51,42,42,649.38,973.61,50,50,112.5,112.5,0,0,4156.05,4154.07,-8.37,-8.37,0,0,4588.97,4846.41,-4,-4,2597.53,2596.29,541.15,-8.22,2597.53,2596.29,-6.32,-6.32,1731.69,1730.86,4762.14,4759.87,-4.47,-4.47,5195.06,5192.58,2597.53,2596.29,-4.47,-4.47,2597.53,2596.29,9.49,9.64,974.07,973.61,974.07,973.61,1298.77,1298.15,324.69,324.54,119.98,119.98,27.72,27.72,12,12,49.93,49.93,23.4,23.4,19.46,19.46,50,50,1,1,50,50,110,120,56.72,56.72,57.19,57.19,69.58,69.73,0.56,0.56,1298.77,1298.15,59.19,59.19,50,50,21.85,22.73,81.36,80.23,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,67.7,67.43,865.84,865.43,563.14,632.53,0.33,0.33,126.48,126.89,13.04,13.1,17.16,17.16,613.65,694.16,2.16,1.99,54.44,54.44,52.74,52.78,-62.45,-62.45,20,20,100.2,100.2,41538.86,41562.31,20872.76,20884.54,75310,75353,865.84,865.43,10.54,10.54,108.23,108.18,124400000000,127500000000,32483.39,32127.66,7.09,7.09,13.23,13.12
Breat Gritain,61.33,61.33,39.56,39.56,40,40,1.84,1.84,30.02,29.93,43.68,43.68,1566.53,1805.46,47,47,119.25,119.25,-6.63,-6.63,2611.98,2599.86,1187.26,1181.75,1187.26,1181.75,4749.05,4871.45,-10.28,-10.28,-2.28,-2.28,-1.73,-8.83,4155.42,4136.14,197.88,196.96,-5.83,-5.83,2968.16,2954.38,2836.24,2823.08,-11.14,-11.14,197.88,196.96,-7.36,-7.36,1187.26,1181.75,11.22,11.36,1319.18,1313.06,1071.83,1066.86,906.94,902.73,412.24,410.33,468.75,468.75,54.26,54.26,14.64,14.64,37.77,37.77,21.14,21.14,22.16,22.16,50,50,1,1,50.99,50.99,158,168,60.15,60.15,73.83,73.83,72.9,73.03,10.32,10.32,824.49,820.66,86.23,86.23,36.67,36.67,28.63,29.18,66.9,65.99,7.94,7.94,92.65,92.65,815.01,815.01,0,0,64,64,55.75,55.31,577.14,574.46,1041.55,1053.85,0.29,0.29,140.54,140.98,11.6,11.64,15.95,15.95,949.16,1014.89,1.41,1.36,44.68,44.68,51.35,51.39,-24.49,-24.49,48.99,48.99,100.2,100.2,39344.58,39552.63,28448.15,28598.58,52433,52711,989.39,984.79,3.91,3.91,247.35,246.2,797400000000,825000000000,28092.03,28003.26,6.65,6.65,12.43,12.4
Heatherina,63.33,63.33,68,68,76.67,76.67,5.62,5.62,32.23,32.19,42,42,0,353.99,45.5,45.5,123.75,123.75,1001.52,943.98,2969.52,3398.32,0,0,-5.48,-5.48,-2.83,-2.45,3900.93,6041.46,4506.86,4247.9,2433.7,-6.12,1001.52,943.98,-4.47,-4.47,2503.81,2359.94,350.53,330.39,3004.57,2831.93,-3.16,-3.16,500.76,471.99,-2.83,-2.83,5508.38,5191.88,8.37,8.54,1752.67,1651.96,1126.71,1061.98,1126.71,1061.98,250.38,235.99,23.5,23.5,17.8,17.8,13,13,68.84,68.84,28.15,28.15,10.57,10.57,51,51,1,1,50.5,50.5,101,111,55.74,55.74,57.15,57.15,70.04,70.08,13.74,13.74,1126.71,1061.98,56.68,56.68,61,61,17.04,15.7,89.85,90.85,0.73,0.73,94.04,94.04,331.22,331.22,0,0,64,64,69.89,69.79,625.95,589.99,451.19,574.8,0.38,0.38,192.11,192.62,10.88,9.96,17.93,17.93,494.03,599.1,2.58,2.13,41.26,41.26,55.54,55.55,31.62,31.62,-31.62,-31.62,99.3,99.3,42775.07,45381.74,16812.09,17836.6,94444,100199,1251.9,1179.97,11.79,11.79,-3.16,-3.16,1000000000,1200000000,35503.31,38256.8,5.68,5.68,18.12,18.98
Anonymous Endorsing Agent,77,77,41.78,41.78,50.22,50.22,1.33,1.33,25.78,25.76,42,42,3535.89,3877.79,25.5,25.5,168.75,168.75,-6.32,-6.32,-8.94,-8.94,-10.68,-10.68,-3.46,-3.46,-7.56,-7.39,-9.8,-9.8,-10.95,-10.95,-7.25,-11.29,1268.04,1260.28,-7.07,-7.07,-5.48,-5.48,-7.75,-7.75,-5.48,-5.48,-13.78,-13.78,5120.94,5089.6,-5.4,-5.4,0,0,13.56,13.67,1341.2,1332.99,4511.31,4483.7,2194.69,2181.26,1585.05,1575.35,119.98,119.98,74.99,74.99,12,12,30.67,30.67,34.11,34.11,2.43,2.43,52.16,52.16,4.48,4.48,50,50,183,193,63.9,63.9,100.07,100.07,81.51,81.56,17.58,17.58,2194.69,2181.26,66.3,66.3,28.33,28.33,75.44,75.96,29.34,28.34,3.33,3.33,93.18,93.18,630.87,630.87,0,0,62,62,52.61,52.34,975.42,969.45,1056.54,1067.52,0.33,0.33,221.44,221.99,9.7,9.7,17.16,17.16,1115.69,1178.08,1.35,1.31,37.42,37.42,56.14,56.16,-82.46,-82.46,33.17,33.17,101.04,101.04,28823.59,29010.72,24760.56,24921.32,33019,33233,2438.54,2423.62,2.78,2.78,365.78,363.54,5578600000000,5666800000000,7090.6,6962.57,4.43,4.43,13.14,13.13
Menorah,66.8,66.8,44.67,44.67,67.33,67.33,1.62,1.62,27.59,27.55,45.34,45.34,1420.38,1677.08,40.8,40.8,135,135,-4.47,-4.47,4261.14,4236.83,5681.52,5649.11,2485.67,2471.48,4403.18,4589.9,-8.94,-8.94,1775.48,1765.35,-5.48,-10.25,355.1,353.07,-8.94,-8.94,-11.4,-11.4,-6,-6,5326.43,5296.04,-3.16,-3.16,0,0,355.1,353.07,7457,7414.45,10.95,11.09,1597.93,1588.81,1953.02,1941.88,798.96,794.41,532.64,529.6,439.84,439.84,61.58,61.58,15.9,15.9,41.74,41.74,32.73,32.73,2.7,2.7,52.16,52.16,3.3,3.3,50.99,50.99,162,172,64.25,64.25,95.96,95.96,77.19,77.29,12.73,12.73,1065.29,1059.21,75.25,75.25,32.5,32.5,28.59,29.12,66.85,65.97,1.26,1.26,93.59,93.59,596.6,596.6,-4,-4,64,64,55.51,55.1,177.55,176.53,1059.18,1069.98,0.37,0.37,82.31,82.64,9.95,9.96,16.07,16.07,986.02,1050.9,1.34,1.3,42.27,42.27,55.25,55.28,51.96,51.96,72.8,72.8,102.24,102.24,40480.86,40726.52,31317.28,31507.34,50858,51166,2130.57,2118.41,2.73,2.73,0,0,1223900000000,1258100000000,28903.33,28875.11,12.08,12.08,14.74,14.68
Jeruselem,67.89,67.89,94.1,94.1,45.56,45.56,1.3,1.3,19.04,19.03,38.06,38.06,17989.34,18230.24,39.17,39.17,149.25,149.25,-21.54,-21.54,-15.59,-15.59,-14.1,-14.1,-12.35,-12.35,-16.36,-16.12,-13.62,-13.62,-19.29,-19.29,-27.03,-28.38,-20.71,-20.71,-22,-22,-25.38,-25.38,-20.52,-20.52,-18.55,-18.55,-26,-26,-8.69,-8.69,-27.31,-27.31,0,0,30.03,30.08,10938.24,10920.09,14734.98,14710.54,9039.87,9024.87,2531.16,2526.96,1074.08,1074.08,76.68,76.68,18.02,18.02,25.44,25.44,87.77,87.77,0.86,0.86,52.64,52.64,13.8,13.8,58.65,58.65,565,575,91.31,91.31,123.06,123.06,92.41,92.42,15.23,15.23,9763.06,9746.86,111.37,111.37,26.29,26.29,81.24,81.24,-160.76,-161.09,0.67,0.67,94.31,94.31,799.85,799.85,1,1,123,123,42.4,42.31,-10.49,-10.49,1546.65,1550.97,0.14,0.14,92.08,92.43,7.16,7.16,13.16,13.16,3698.09,3745.09,0.52,0.52,39.77,39.77,82.42,82.42,-144.98,-144.98,105.26,105.26,91.29,91.29,81539.6,81675.09,70876.29,70994.05,92435,92589,13017.41,12995.82,1.77,1.77,-4.47,-4.47,749000000000,750300000000,15329.45,15354.92,19.53,19.53,151.69,151.65
West Aclar,71.2,71.2,67.33,67.33,45.33,45.33,1.78,1.78,26.8,26.76,41.43,41.43,2110.94,2414.24,34.2,34.2,148.5,148.5,-7.87,-7.87,-6.45,-6.45,4221.87,4198.67,2702,2687.15,3968.56,4198.67,-7.54,-7.54,6755,6717.87,-4.9,-9.95,168.87,167.95,759.94,755.76,-12.33,-12.33,-8,-8,4559.62,4534.56,337.75,335.89,-0.99,-0.99,4242.63,4219.31,10976.87,10916.54,11.66,11.79,105.55,104.97,2744.22,2729.14,1688.75,1679.47,949.92,944.7,910.2,910.2,56.13,56.13,14.16,14.16,43.23,43.23,26.61,26.61,14.51,14.51,46.97,46.97,3.93,3.93,51.96,51.96,175,185,62.41,62.41,90.64,90.64,78.95,79.04,9.39,9.39,2005.39,1994.37,57.71,57.71,48,48,31.19,31.69,63.52,62.64,5.63,5.63,92.89,92.89,571.91,571.91,0,0,65,65,66.44,66.13,316.64,314.9,1082.69,1092.17,0.34,0.34,114.93,115.32,9.88,9.89,13.91,13.91,1038.07,1101.87,1.25,1.22,45.61,45.61,58.89,58.92,30.82,30.82,63.64,63.64,98.83,98.83,50277.95,50568.43,37020.58,37234.46,65953,66334,949.92,944.7,3.02,3.02,105.55,104.97,1484200000000,1532100000000,34591.23,34538.24,9.47,9.47,19.24,19.16
Vioul,69.47,69.47,22.17,22.17,60,60,1.38,1.38,28.34,28.28,45.34,45.34,913.52,1103.66,36.8,36.8,144,144,730.82,727.12,3695.85,3677.13,-6.48,-6.48,1722.64,1713.91,87.7,181.78,-2.19,-2.19,2296.85,2285.22,-10.32,-13.47,2244.65,2233.28,-3.46,-3.46,-6.48,-6.48,-3.87,-3.87,-6.48,-6.48,1252.83,1246.48,-2.9,-2.9,730.82,727.12,3027.67,3012.33,14.93,15.03,1631.29,1623.02,2218.55,2207.31,1500.79,1493.18,783.02,779.05,42.28,42.28,72.69,72.69,15.51,15.51,32.02,32.02,29.62,29.62,5.45,5.45,51,51,3.3,3.3,50.5,50.5,117,127,66.54,66.54,103.73,103.73,75.72,75.81,14.92,14.92,1500.79,1493.18,71.28,71.28,22.17,22.17,59.95,60.36,23.93,23.01,2.35,2.35,93.34,93.34,717.49,717.49,0,0,64,64,50.83,50.62,913.52,908.89,958.68,1014.77,0.28,0.28,193.6,194.11,9.81,9.82,17.69,17.69,672.68,748.79,1.58,1.51,40.08,40.08,50.26,50.29,-82.16,-82.16,68.19,68.19,103.74,103.74,28044.06,28191.29,23695.61,23820.01,32600,32771,1500.79,1493.18,2.52,2.52,652.52,649.21,1033800000000,1053400000000,11245.67,11163.75,7.45,7.45,9.54,9.53
Tingus Pingus is him,58.67,58.67,26.83,26.83,60,60,1.43,1.43,30.17,30.08,43.68,43.68,1357.11,1583.44,49,49,114.75,114.75,-2.83,-2.83,-4.73,-4.73,2497.09,2533.5,2985.65,3029.19,2193.09,2225.07,-8.2,-8.2,3474.21,3524.87,1085.69,-7.14,542.85,550.76,325.71,330.46,-6.93,-6.93,624.27,633.38,2497.09,2533.5,-8.25,-8.25,-6.48,-6.48,-8.69,-8.69,5971.3,6058.37,13.64,13.75,746.41,757.3,1221.4,1239.21,1085.69,1101.52,814.27,826.14,644.28,644.28,69.76,69.76,15.09,15.09,35.28,35.28,27.9,27.9,11.51,11.51,51,51,2.52,2.52,51.48,51.48,149,159,64.06,64.06,98.41,98.41,72.67,72.8,9.95,9.95,2035.67,2065.35,46.37,46.37,24.83,24.83,45.83,47.6,40.9,39.1,2.55,2.55,93.31,93.31,804.07,804.07,-4,-4,64,64,51.87,51.58,746.41,757.3,1039.68,1052.18,0.34,0.34,188.53,189.04,9.91,9.91,15.15,15.15,892.89,960.05,1.42,1.37,45.05,45.05,50.19,50.23,-47.96,-47.96,83.07,83.07,104.46,104.46,32201.58,31776.16,26621.04,26269.35,38163,37659,1628.54,1652.28,2.76,2.76,-10,-10,1261600000000,1298300000000,17453.26,16650.71,14.69,14.69,10.92,10.78
Te Punga,76.93,76.93,71,71,77.33,77.33,3.85,3.85,30.53,30.46,39.43,39.43,807.15,1095.12,25.6,25.6,168.75,168.75,2798.11,2847.32,2496.77,2540.69,1721.91,1752.2,1721.91,1752.2,2941.6,3212.37,-6.69,-6.69,373.08,379.64,2600.8,-5.61,4376.53,4453.51,-1.41,-1.41,6744.15,6862.78,6780.03,6899.29,3515.57,3577.41,2080.64,2117.24,6026.69,6132.7,4548.72,4628.73,4893.1,4979.17,7.21,7.42,-7.75,-7.75,1255.56,1277.65,89.68,91.26,896.83,912.6,8.99,8.99,25.99,25.99,11.33,11.33,66.81,66.81,34.36,34.36,2.39,2.39,51.62,51.62,2.52,2.52,51.48,51.48,141,151,50.51,50.51,34.2,34.2,72.16,72.26,17.54,17.54,448.41,456.3,41.24,41.24,51.5,51.5,6.97,7.38,112.16,109.83,0.73,0.73,94.04,94.04,266.41,266.41,0,0,64,64,70.25,69.99,269.05,273.78,541.17,609.2,1.25,1.25,284.59,285.21,12.15,12.2,26.67,26.67,782.59,853.34,2.22,2.04,37.46,37.46,56.47,56.5,-12.25,-12.25,50.5,50.5,94.38,94.38,62731.39,61681.07,30429.4,29919.92,117064,115104,269.05,273.78,16.05,16.05,-9.49,-9.49,338800000000,354000000000,58340.19,57116.67,2.49,2.49,17.13,16.61
The King of Boats in Paper Crowned,74.67,74.67,25,25,26.67,26.67,1.31,1.31,27.77,27.73,42,42,3063.91,3307.98,29,29,159.75,159.75,-13.49,-13.49,-9.03,-9.03,-11.05,-11.05,-6.16,-6.16,617.68,614.24,4930.27,4902.77,-10.1,-10.1,-4.9,-9.95,-8.37,-8.37,-15.23,-15.23,-13.49,-13.49,-3.46,-3.46,-8.49,-8.49,-12.73,-12.73,-8.6,-8.6,-2.41,-2.41,0,0,14.18,14.28,875.4,870.52,2626.21,2611.56,2188.51,2176.3,1138.02,1131.68,135.9,135.9,76.09,76.09,12,12,22.24,22.24,27.9,27.9,11.52,11.52,52.16,52.16,3.93,3.93,50,50,194,204,64.77,64.77,98.08,98.08,76.82,76.91,24.95,24.95,1838.35,1828.09,65.28,65.28,21,21,69.38,69.55,23.6,22.6,10.38,10.38,92.43,92.43,891.98,891.98,0,0,64,64,50.49,50.28,962.94,957.57,1074.76,1084.62,0.31,0.31,204.95,205.48,9.47,9.47,17.09,17.09,1231.55,1292.17,1.28,1.24,30.05,30.05,51.52,51.55,-77.14,-77.14,-12.25,-12.25,100.62,100.62,23143.54,23275.61,20034.71,20149.03,26332,26482,2013.43,2002.2,2.67,2.67,175.08,174.1,3663200000000,3698900000000,7081.92,7075.79,5.45,5.45,16.94,16.97
Penguindon,53,53,70,70,64,64,1.74,1.74,26.12,26.08,41.43,41.43,2776.28,3099.03,53.25,53.25,105.75,105.75,533.05,531.26,106.61,106.25,1954.5,1947.96,2611.92,2603.18,-7.03,-6.73,-9.76,-9.76,3287.11,3276.12,-9,-12.49,133.26,132.82,-12.17,-12.17,88.84,88.54,1776.82,1770.87,4975.09,4958.44,88.84,88.54,4131.1,4117.28,388.06,386.76,5774.65,5755.34,13.38,13.49,444.2,442.72,3220.48,3209.71,2221.02,2213.59,1665.77,1660.19,923.69,923.69,57.56,57.56,14.16,14.16,44.21,44.21,29.41,29.41,6.03,6.03,50,50,3.93,3.93,51.96,51.96,187,197,66.2,66.2,103.89,103.89,80.61,80.7,4.6,4.6,2221.02,2213.59,69.03,69.03,46,46,45.03,45.63,45.18,44.18,1.51,1.51,93.52,93.52,628.8,628.8,-8,-8,65,65,64.38,63.9,666.31,664.08,1119.16,1127.34,0.3,0.3,40.85,41.09,9.75,9.75,13.85,13.85,1130.13,1192.29,1.12,1.1,50.4,50.4,60.81,60.84,-44.05,-44.05,64.34,64.34,106.18,106.18,49530.37,49696.72,36962.96,37087.1,64217,64432,1332.61,1328.15,2.54,2.54,444.2,442.72,349400000000,351400000000,27241.7,27035.01,14.3,14.3,25.49,25.43
The Wille-Harlians,53.67,53.67,40.33,40.33,72,72,2.28,2.28,28.91,28.83,43.68,43.68,1102.08,1373.85,52.75,52.75,108,108,-12.57,-12.57,81.38,82.43,-6.93,-6.93,-7.07,-7.07,2102.43,2294.33,2278.76,2308.07,-3.22,-3.22,1356.41,-7.14,33.91,34.35,-10.39,-10.39,3797.94,3846.78,-6.16,-6.16,4137.04,4190.24,-10.39,-10.39,4340.5,4396.32,2142.66,2170.21,0,0,11.36,11.49,1356.41,1373.85,1610.73,1631.45,1186.86,1202.12,678.2,686.92,994.99,994.99,43.93,43.93,13.62,13.62,46.81,46.81,29.62,29.62,5.47,5.47,50,50,2.52,2.52,50,50,136,146,61.54,61.54,97.12,97.12,74.68,74.82,12.07,12.07,762.98,772.79,87.07,87.07,35.25,35.25,30.05,31.53,66.24,64.53,0.79,0.79,93.84,93.84,614.43,614.43,0,0,64,64,57.4,56.61,593.43,601.06,972.57,1017.9,0.26,0.26,56.37,56.65,9.81,9.81,13.52,13.52,815.33,884.87,1.57,1.5,42.93,42.93,52.5,52.55,-26.46,-26.46,-41.23,-41.23,100.2,100.2,38789.36,38336.79,25039.4,24747.25,57002,56337,1017.3,1030.39,3.23,3.23,84.78,85.87,2614000000000,2709700000000,27113.76,26260.7,6.73,6.73,13.53,13.29
Roilandax,73.5,73.5,72.89,72.89,7,7,1.99,1.99,28.38,28.32,38.75,38.75,2258.68,2598.83,30.75,30.75,157.5,157.5,-6.78,-6.78,2510.7,2494.87,-8.94,-8.94,-5.25,-5.25,8273.9,8505.25,-9.92,-9.92,6371.85,6331.69,-10.82,-13.86,2377.56,2362.57,-10.3,-10.3,-11.22,-11.22,4517.36,4488.88,4469.81,4441.63,-10.3,-10.3,3613.89,3591.11,-7.45,-7.45,6371.85,6331.69,9.22,9.38,-8.94,-8.94,1902.05,1890.06,832.14,826.9,1069.9,1063.16,8.96,8.96,50.37,50.37,10.55,10.55,22.56,22.56,22.7,22.7,20.35,20.35,48.6,48.6,3.3,3.3,51.48,51.48,173,183,56.91,56.91,46.65,46.65,75.63,75.75,22.61,22.61,2377.56,2362.57,19.53,19.53,54.33,54.33,20.18,20.78,80.98,80.1,22.41,22.41,91.57,91.57,778.59,778.59,-4,-4,62,62,69,68.78,237.76,236.26,950.11,1012.69,1.38,1.38,227.17,227.72,12.09,12.14,26.78,26.78,1042.04,1105.77,1.58,1.52,32.39,32.39,60,60.04,-60.17,-60.17,-19.49,-19.49,98.34,98.34,48668.58,48999.72,33817.8,34047.9,67133,67589,951.02,945.03,10.27,10.27,-10.49,-10.49,1385300000000,1456700000000,38837.53,38807.78,14.42,14.42,16.84,16.78
Nuutste,71,71,65.56,65.56,68.67,68.67,2.04,2.04,27.55,27.48,46.76,46.76,1692.03,2111.22,34.5,34.5,148.5,148.5,-5.29,-5.29,-6.2,-6.2,-7.62,-7.62,1603.52,1625.64,4206.65,4264.67,-6.26,-6.26,3436.12,3483.52,1431.72,-7.65,2603.12,2639.03,2186.62,2216.78,-8.25,-8.25,2030.44,2058.44,-6.93,-6.93,-11.31,-11.31,3852.62,3905.76,2366.75,2399.39,3436.12,3483.52,9.22,9.38,2212.66,2243.17,2212.66,2243.17,260.31,263.9,1041.25,1055.61,8.34,8.34,49.04,49.04,16.66,16.66,47.69,47.69,32.74,32.74,2.7,2.7,51,51,2.52,2.52,50.5,50.5,155,165,61.52,61.52,84.55,84.55,77.28,77.43,11.91,11.91,1301.56,1319.51,50.42,50.42,43.33,43.33,26.3,27.96,75.57,74.02,1.06,1.06,93.67,93.67,452.58,452.58,-8,-8,64,64,64.31,63.74,130.16,131.95,1011.75,1029.49,0.49,0.49,209.9,210.43,11.63,11.63,30.1,30.1,930.64,996.81,1.52,1.46,43.09,43.09,58.31,58.36,-74.77,-74.77,51.87,51.87,104.81,104.81,40611.86,40116.39,27815.42,27476.07,56721,56029,1952.34,1979.27,3.23,3.23,-5.48,-5.48,802400000000,850700000000,29930.94,28883.8,12.52,12.52,17.41,17.26
REINO DO BRASIL122,97,97,41.33,41.33,97,97,3.14,3.14,33.73,33.55,45.34,45.34,83.06,344.47,3,3,218.25,218.25,-9.17,-9.17,1834.05,1901.46,1196.12,1240.08,-2,-2,3455.46,3789.14,5103.46,5291.02,-7.35,-7.35,3156.43,-4.24,1528.38,1584.55,3854.17,3995.82,2525.15,2617.95,-7.35,-7.35,3854.17,3995.82,-6.63,-6.63,2192.89,2273.49,4467.18,4631.37,1196.12,1240.08,6.86,7.07,1495.15,1550.1,664.51,688.94,-3.16,-3.16,-6.32,-6.32,87.16,87.16,31.86,31.86,15.09,15.09,66.77,66.77,40.43,40.43,1.79,1.79,50,50,1,1,50,50,116,126,56.3,56.3,62.61,62.61,68.52,68.68,33.13,33.13,415.32,430.58,49.21,49.21,46,46,8.78,9.41,101.02,98.24,1.06,1.06,93.67,93.67,97.66,97.66,0,0,64,64,67.55,67.16,83.06,86.12,361.58,417.08,1.61,1.61,372.31,373.01,11.07,11.12,17.34,17.34,625.41,704.91,3.3,2.79,21.87,21.87,50.02,50.07,38.08,38.08,18.71,18.71,98.83,98.83,38932.12,37555.58,21112.44,20365.96,66274,63930,913.7,947.29,11.1,11.1,-4.47,-4.47,27600000000,28400000000,35506.1,34025.35,2.81,2.81,15.15,14.56
