Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Suttonia,62.93,62.93,38.67,37,66.67,66.67,2.3,2.23,30.82,30.62,45.34,45.34,361.16,351.27,45.8,45.8,123.75,123.75,-3.74,-3.74,554.74,539.56,-4.9,-4.9,-6.78,-6.78,577.86,562.04,4900.25,4766.09,2773.72,2697.78,939.02,913.31,2138.08,2079.54,-11.14,-11.14,3351.58,3259.82,4709.55,4580.61,3062.65,2978.8,2773.72,2697.78,225.37,219.19,-4.41,-4.56,2773.72,2697.78,10.3,10.44,1155.72,1124.08,939.02,1053.82,866.79,843.06,505.63,491.78,26.8,26.8,43.46,44.87,15.51,15.51,46.23,45.46,26.75,26.75,14.25,14.25,51,51,1,1,50.5,50.5,109,109,60.97,61.08,87.12,88.06,71.76,72.03,9.65,10.06,1083.49,1053.82,54.12,54.27,36,34.75,17.91,18.62,81.98,80.67,1.65,1.65,93.49,93.49,616.88,627.15,-4,-4,64,64,63.31,62.58,505.63,491.78,828.77,830.04,0.39,0.39,189.19,189.19,9.74,9.73,17.87,17.87,612.61,612.61,1.7,1.7,45.35,44.94,51.08,50.95,17.32,17.32,-38.73,-38.73,103.37,103.37,42874.28,41911.2,27516.33,27367.39,63318,60987,866.79,843.06,3.43,3.38,72.23,70.25,76100000000,91500000000,35199.78,34115.72,13.28,13.28,13.41,13.16
New Asdanst,66.22,66.22,34,33,57.33,57.33,2.1,2.05,32.66,32.33,42,42,525.88,509.42,41.67,41.67,132.75,132.75,0,0,-4.9,-4.9,1752.93,1698.05,2804.69,2716.89,1612.7,1562.21,-3.46,-3.46,-8.37,-8.37,1314.7,1273.54,701.17,679.22,-3.16,-3.16,3505.86,3396.11,-5.48,-5.48,2454.1,2377.28,-10,-10,2804.69,2716.89,4851.29,4663.76,1752.93,1698.05,9.64,9.8,788.82,764.12,788.82,933.93,1051.76,1018.83,525.88,509.42,119.98,119.98,47.61,48.76,12,12,41.74,41.3,26.33,26.33,15.04,15.04,50,50,1,1,50,50,110,110,58.48,58.58,70.16,70.98,69.58,69.93,9.17,9.42,1051.76,1018.83,78.73,79.02,32.5,31.75,25.14,25.98,74.89,73.64,3.5,3.5,93.16,93.16,687.23,693.72,0,0,64,64,60.94,58.17,701.17,679.22,549.81,551.29,0.33,0.33,159.63,159.63,10.6,10.53,17.16,17.16,606.42,606.42,2.2,2.19,45.83,45.58,48.96,48.85,-43.59,-43.59,66.33,66.33,100.2,100.2,32407.35,31611.87,21846.75,21585.72,45885,44267,701.17,679.22,7.72,7.53,87.65,84.9,153700000000,166700000000,24273.11,23392.79,6.69,6.69,9.44,9.29
Elputojack,47,47,17.25,17,68.67,68.67,1.44,1.42,32.11,32.03,43.68,43.68,472.54,458.06,57.75,57.75,96.75,96.75,1008.09,977.19,453.64,439.74,2058.18,1995.09,-10.1,-10.1,1932.17,1872.95,8905.39,8632.45,-10.3,-10.3,-3,-3,504.04,488.59,-9.06,-9.06,-8.49,-8.49,-6.4,-6.4,1218.1,1180.77,-6.48,-6.48,-8.49,-8.49,-12.48,-12.51,3066.26,2972.28,13.38,13.49,1050.09,1017.91,787.57,865.22,682.56,661.64,472.54,458.06,1588.44,1588.44,69.43,70.42,15.09,15.09,35.41,35.22,24.15,24.15,18.46,18.46,51,51,1,1,51.48,51.48,113,113,65.15,65.21,98.64,98.73,70.17,70.27,18.09,18.18,945.08,916.12,99.78,99.86,17.25,17,40.88,41.51,45.61,44.47,1.26,1.26,93.59,93.59,864.32,866.74,-4,-4,64,64,50.87,50.64,577.55,559.85,782.81,784.35,0.28,0.28,157.61,157.61,9.53,9.53,10.96,10.96,634.74,634.74,1.75,1.75,36.91,36.82,46.55,46.36,95.92,95.92,-65.57,-65.57,104.81,104.81,27536.09,26844.82,22707,22303.9,32706,31674,840.07,814.32,2.64,2.63,367.53,356.27,92400000000,97100000000,16273.83,15704.22,13.86,13.86,11.18,10.98
Publemostlawicstana,66.22,66.22,34,33,57.33,57.33,2.1,2.05,32.63,32.32,42,42,499.28,483.5,41.67,41.67,132.75,132.75,2662.81,2578.65,-2.83,-2.83,1997.11,1933.99,3328.51,3223.31,465.99,451.26,2130.25,2062.92,665.7,644.66,3744.58,3626.22,3994.21,3867.97,-7.75,-7.75,332.85,322.33,1331.4,1289.32,-7.75,-7.75,1664.26,1611.65,1664.26,1611.65,-1.67,-1.67,5325.62,5157.3,9.64,9.8,748.92,725.24,748.92,886.41,998.55,966.99,499.28,483.5,119.98,119.98,47.61,48.76,12,12,41.74,41.3,25.83,25.83,15.91,15.91,50,50,1,1,50,50,110,110,58.48,58.58,70.16,70.98,69.6,69.93,9.17,9.42,998.55,966.99,71.14,71.42,32.5,31.75,22.86,23.65,76.86,75.63,3.5,3.5,93.16,93.16,687.23,693.72,0,0,64,64,61.69,58.83,665.7,644.66,559.25,560.74,0.34,0.34,159.63,159.63,10.49,10.43,17.16,17.16,614.75,614.75,2.17,2.16,45.83,45.58,48.96,48.85,-48.99,-48.99,73.48,73.48,100.2,100.2,34050.68,33216.21,22954.56,22681.21,48211,46513,665.7,644.66,7.72,7.53,83.21,80.58,158700000000,170000000000,26253.08,25377.18,6.69,6.69,11.3,11.09
Tejuguasu,81.33,81.33,68,64.67,80.67,80.67,5.62,4.54,33.82,32.66,42,42,275.25,268.67,19,19,182.25,182.25,2935.99,2865.79,3963.59,3868.82,2935.99,2865.79,5871.99,5731.59,-2.45,-2.45,7822.59,7635.55,367,358.22,917.5,895.56,1468,1432.9,1101,1074.67,734,716.45,-6.32,-6.32,0,0,2569,2507.57,5871.99,5731.59,6532.59,6376.39,6238.99,6089.81,7.28,7.48,550.5,537.34,550.5,716.45,458.75,447.78,275.25,268.67,105.17,105.17,17.8,22.04,12,12,74.4,70.89,37.34,37.34,2.02,2.02,50,50,1,1,50,50,110,110,52.33,53.23,41.04,45.81,68.44,69.57,24.53,22.86,825.75,806,45.18,46.41,61,56,7.28,7.63,111.14,108.8,0.7,0.7,94.2,94.2,165.04,186.88,0,0,64,64,71.14,70.33,458.75,447.78,441.76,471.07,1.38,1.3,259.59,259.59,9.87,9.82,17.24,17.24,594.35,594.35,2.63,2.48,30.47,32.14,54.43,53.7,-65.19,-65.19,90.83,90.83,98.83,98.83,58450.15,57321.27,22972.94,25381.06,129053,115159,458.75,447.78,15.04,14.34,-4.47,-4.47,44000000000,56100000000,54183.29,52964.85,4.93,4.93,22.26,20.39
Ford4Life,66.22,66.22,39.56,36,57.33,57.33,2.36,2.17,32.33,32.04,42,42,439.89,417.23,41.67,41.67,132.75,132.75,-6.32,-6.32,3870.99,3671.63,2346.05,2225.23,2052.8,1947.08,0,0,5161.32,4895.51,2932.57,2781.54,4032.28,3824.62,2052.8,1947.08,-10.95,-10.95,2639.31,2503.39,293.26,278.15,-7.07,-7.07,-7.75,-7.75,2346.05,2225.23,-3.16,-3.16,5278.62,5006.77,9.64,9.8,659.83,625.85,659.83,764.92,879.77,834.46,439.89,417.23,119.98,119.98,42.42,45.99,12,12,44.14,42.61,26.24,26.24,15.21,15.21,50,50,1,1,50,50,110,110,58.02,58.34,67.02,69.56,69.92,70.25,7.78,8.67,879.77,834.46,63.31,64.15,36.67,34,14.75,15.61,87.13,85.39,3.5,3.5,93.16,93.16,651.72,674.34,0,0,64,64,65.01,63.79,586.51,556.31,749.83,754.71,0.36,0.35,159.63,159.63,9.68,9.66,17.16,17.16,618.79,618.79,1.8,1.79,47.22,46.33,49.96,49.4,10,10,62.45,62.45,100.2,100.2,43460.64,41431.05,27532.28,27414.58,64900,59607,586.51,556.31,8.55,7.98,73.31,69.54,75300000000,98200000000,37071.92,34967.81,6.69,6.69,16.01,15.14
The Voidian Steel Guard,43.11,43.11,24.67,24.67,57.33,57.33,1.23,1.23,29.17,28.98,43.68,43.68,2014,2004.11,60.67,60.67,90,90,902.27,897.84,1469.42,1462.2,1095.62,1090.24,-6.78,-6.78,-5.59,-5.59,-10.99,-10.99,2384.58,2372.87,-12.31,-12.31,-4.9,-4.9,-15.56,-15.56,-3.46,-3.46,-4.69,-4.69,-7.87,-7.87,-14.21,-14.21,234.59,233.44,288.73,287.31,4382.47,4360.94,14.97,15.07,1288.96,1282.63,1691.76,1843.78,2336.24,2324.77,1208.4,1202.47,13.4,13.4,81.4,81.4,13.62,13.62,29.13,29.13,25.64,25.64,16.22,16.22,50,50,2.52,2.52,50,50,154,154,68.24,68.24,106.32,106.32,74.24,74.56,13.86,13.86,3222.4,3206.58,56.83,56.83,20.67,20.67,69.75,69.91,16.07,15.07,2.35,2.35,93.34,93.34,979.28,979.28,-4,-4,62,62,49.9,49.85,1047.28,1042.14,1062.67,1062.67,0.26,0.26,90.21,90.21,9.85,9.85,18.53,18.53,969.45,969.45,1.33,1.33,41.14,41.14,50.5,50.6,48.99,48.99,-26.46,-26.46,106.18,106.18,24420.67,24541.22,21909.76,22017.91,26915,27048,1933.44,1923.95,2.4,2.4,-8.37,-8.37,217100000000,218600000000,7399.46,7386.91,16.13,16.13,9.22,9.22
Sparkling Nacortuine,75.83,75.83,69.56,69.56,64.67,64.67,1.64,1.64,26.73,26.57,45.34,45.34,1978.24,1971.66,27.25,27.25,164.25,164.25,3816.85,3804.15,3463.09,3451.57,4747.79,4731.99,2085.3,2078.36,1526.74,1521.66,-9.12,-9.12,3816.85,3804.15,-11.87,-11.87,6051.1,6030.96,1489.5,1484.54,-8.83,-8.83,884.39,881.45,3351.38,3340.23,-8.83,-8.83,-5.8,-5.8,15.64,15.59,12381.48,12340.28,11.4,11.53,2210.98,2203.62,2443.71,2667.54,1280.04,1275.78,1629.14,1623.72,20.69,20.69,60.96,60.96,15.51,15.51,42.04,42.04,33.56,33.56,2.53,2.53,47.8,47.8,3.3,3.3,50.5,50.5,161,161,62.53,62.53,94.9,94.9,79.1,79.49,12.95,12.95,1978.24,1971.66,64.88,64.88,41.33,41.33,33.65,34.31,61.66,60.66,1.51,1.51,93.52,93.52,457.85,457.85,0,0,64,64,57.92,57.69,349.1,347.94,1033.25,1033.25,0.36,0.36,238.04,238.04,11.35,11.35,17.98,17.98,974.98,974.98,1.44,1.44,42.05,42.05,60.84,60.97,34.79,34.79,62.37,62.37,99.3,99.3,48331.35,48518.45,37190.29,37334.27,61007,61243,2443.71,2435.58,2.99,2.99,-3.16,-3.16,2576300000000,2650300000000,32092.02,31876.62,8.5,8.5,15,15
GU 39th Fleet,52,52,12,12,21,21,1.27,1.27,34.76,34.76,40.78,40.78,310.02,310.02,54,54,103.5,103.5,2232.11,2232.11,0,0,-10,-10,942.45,942.45,-6.32,-6.32,-6.32,-6.32,2331.32,2331.32,310.02,310.02,496.03,496.03,-9.49,-9.49,744.04,744.04,-5.48,-5.48,-9.49,-9.49,-7.07,-7.07,-4.9,-4.9,-8.7,-8.7,4563.43,4563.43,10.77,10.77,682.04,682.04,682.04,682.04,1054.05,1054.05,310.02,310.02,130.47,130.47,78.58,78.58,10.55,10.55,18.42,18.42,16.51,16.51,26.57,26.57,50,50,1,1,50,50,106,106,61.45,61.45,77.84,77.84,67.64,67.64,24.24,24.24,868.04,868.04,66.93,66.93,12,12,45.01,45.01,54.96,54.96,15.69,15.69,92.02,92.02,2325.66,2325.66,0,0,64,64,51.05,51.05,620.03,620.03,527.9,527.9,0.27,0.27,110.85,110.85,9.79,9.79,17.11,17.11,597.02,597.02,2.26,2.26,30.76,30.76,44.21,44.21,-87.18,-87.18,50.99,50.99,101.04,101.04,15984.42,15984.42,14075.83,14075.83,17912,17912,620.03,620.03,3.25,3.25,186.01,186.01,1740300000000,1746300000000,8791.43,8791.43,7.53,7.53,7.42,7.42
Discount Grey Wardens,68.67,68.67,44,44,57.33,57.33,2.59,2.59,30.93,30.93,43.68,43.68,686.93,686.93,38,38,139.5,139.5,3434.64,3434.64,3709.41,3709.41,1030.39,1030.39,-3.46,-3.46,-6.32,-6.32,-7.48,-7.48,6044.97,6044.97,6010.62,6010.62,0,0,2404.25,2404.25,-8.37,-8.37,2198.17,2198.17,3434.64,3434.64,0,0,-3.74,-3.74,-5.88,-5.88,10510,10510,10.63,10.63,1373.86,1373.86,944.53,944.53,772.79,772.79,0,0,468.75,468.75,38.6,38.6,14.64,14.64,45.48,45.48,26.93,26.93,13.88,13.88,51,51,1,1,50.99,50.99,119,119,61.69,61.69,80.14,80.14,71.61,71.61,7.86,7.86,1545.59,1545.59,44.14,44.14,40,40,23.96,23.96,76.19,76.19,3.76,3.76,93.12,93.12,594.18,594.18,-8,-8,64,64,64.27,64.27,601.06,601.06,797.85,797.85,0.49,0.49,119.78,119.78,10.65,10.65,15.95,15.95,685.58,685.58,1.74,1.74,47.14,47.14,52.07,52.07,34.64,34.64,17.32,17.32,106.18,106.18,40374.19,40374.19,24304.86,24304.86,62961,62961,1030.39,1030.39,3.19,3.19,257.6,257.6,1018100000000,1019500000000,30684.39,30684.39,13.36,13.36,17.64,17.64
Nyaing is just Japanese Meowing,90,90,74.67,74.67,75.33,75.33,8.37,8.37,32.9,32.9,44.28,44.28,-6.32,-6.32,10,10,202.5,202.5,4345.09,4345.09,4715.82,4715.82,4625.42,4625.42,294.34,294.34,3434.02,3434.02,6158.11,6158.11,1331.56,1331.56,531.22,531.22,5396.32,5396.32,4345.09,4345.09,-6.78,-6.78,3679.31,3679.31,3994.68,3994.68,2242.63,2242.63,4905.74,4905.74,5718.7,5718.7,10302.06,10302.06,6.78,6.78,1576.85,1576.85,700.82,700.82,-5.48,-5.48,175.21,175.21,8.94,8.94,11.95,11.95,15.51,15.51,71.24,71.24,35.86,35.86,2.18,2.18,51.62,51.62,1,1,51.48,51.48,105,105,52.33,52.33,32.99,32.99,69.33,69.33,27.55,27.55,262.81,262.81,46.08,46.08,69,69,5.49,5.49,122.57,122.57,0.75,0.75,93.97,93.97,129.15,129.15,0,0,68,68,72.23,72.23,87.6,87.6,354.68,354.68,1.89,1.89,359.28,359.28,13.11,13.11,26.89,26.89,504.46,504.46,3.39,3.39,27.45,27.45,57.2,57.2,76.35,76.35,27.75,27.75,87.18,87.18,67409.13,67409.13,21128.24,21128.24,176850,176850,963.63,963.63,15.04,15.04,-4.47,-4.47,379200000000,381000000000,63701.63,63701.63,1.66,1.66,24,24
Falefon 6,54.33,54.33,38.67,38.67,41.33,41.33,2.3,2.3,32.62,32.62,40.78,40.78,361.57,361.57,52.25,52.25,108,108,2314.06,2314.06,-4.9,-4.9,-5.48,-5.48,1388.44,1388.44,-8.37,-8.37,4959.32,4959.32,3297.54,3297.54,4700.44,4700.44,2603.32,2603.32,2603.32,2603.32,1157.03,1157.03,3760.35,3760.35,-5.48,-5.48,3760.35,3760.35,-3.74,-3.74,2601.03,2601.03,5611.6,5611.6,10.2,10.2,433.89,433.89,795.46,795.46,1084.72,1084.72,361.57,361.57,13.18,13.18,43.46,43.46,10.55,10.55,38.77,38.77,21.07,21.07,22.24,22.24,50,50,1,1,50,50,106,106,58.53,58.53,65.74,65.74,69.61,69.61,9.99,9.99,1012.4,1012.4,60.76,60.76,36,36,17.55,17.55,82.58,82.58,7.53,7.53,92.69,92.69,861.9,861.9,0,0,64,64,64.86,64.86,723.14,723.14,525.6,525.6,0.31,0.31,81.95,81.95,9.86,9.86,18.61,18.61,579.27,579.27,2.27,2.27,45.01,45.01,50.2,50.2,-67.82,-67.82,55.68,55.68,101.04,101.04,42690.71,42690.71,27398.52,27398.52,63047,63047,723.14,723.14,7.64,7.64,144.63,144.63,114300000000,116800000000,35219.84,35219.84,7.45,7.45,14.31,14.31
Boring numbers 13,56.67,56.67,32,32,66.67,66.67,2,2,31.25,31.25,42,42,444.27,444.27,50.5,50.5,112.5,112.5,533.13,533.13,1350.59,1350.59,2310.22,2310.22,-3.74,-3.74,-3.74,-3.74,2748.56,2748.56,2310.22,2310.22,1406.86,1406.86,414.65,414.65,829.31,829.31,533.13,533.13,-6.4,-6.4,236.95,236.95,-6.48,-6.48,-6.78,-6.78,692.95,692.95,5153.56,5153.56,12.65,12.65,1480.91,1480.91,1110.68,1110.68,1184.73,1184.73,444.27,444.27,644.28,644.28,49.93,49.93,14.16,14.16,43.13,43.13,26.36,26.36,14.98,14.98,51,51,1,1,51.48,51.48,109,109,62.96,62.96,96.35,96.35,71.2,71.2,10.09,10.09,1332.82,1332.82,68.14,68.14,31,31,38.77,38.77,53.26,53.26,1.51,1.51,93.52,93.52,698.79,698.79,-4,-4,64,64,54.28,54.28,814.5,814.5,904.23,904.23,0.34,0.34,184.69,184.69,9.67,9.67,15.15,15.15,593.25,593.25,1.62,1.62,44.91,44.91,50.08,50.08,60,60,17.32,17.32,104.81,104.81,34051.86,34051.86,23548.3,23548.3,47165,47165,1184.73,1184.73,2.91,2.91,518.32,518.32,412400000000,413300000000,20839.74,20839.74,13.68,13.68,12,12
Shadow Archangels 45,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.78,32.78,42,42,293,293,50,50,112.5,112.5,-4.47,-4.47,4037.61,4037.61,4297.4,4297.4,-3.16,-3.16,2344.04,2344.04,-2,-2,3906.73,3906.73,488.34,488.34,3125.38,3125.38,-8.37,-8.37,3125.38,3125.38,2344.04,2344.04,390.67,390.67,3906.73,3906.73,-3.16,-3.16,6812.42,6812.42,8204.13,8204.13,9.33,9.33,879.01,879.01,879.01,879.01,1172.02,1172.02,293,293,119.98,119.98,27.72,27.72,12,12,49.93,49.93,21.86,21.86,21.36,21.36,50,50,1,1,50,50,100,100,56.72,56.72,57.19,57.19,69.44,69.44,0.56,0.56,1172.02,1172.02,68.56,68.56,50,50,16.69,16.69,86.87,86.87,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.24,68.24,781.35,781.35,505.2,505.2,0.34,0.34,126.07,126.07,12.62,12.62,17.16,17.16,519.78,519.78,2.34,2.34,54.44,54.44,52.69,52.69,74.83,74.83,-10,-10,100.2,100.2,46010.61,46010.61,23119.76,23119.76,83418,83418,781.35,781.35,10.54,10.54,97.67,97.67,68400000000,69900000000,38326.84,38326.84,7.09,7.09,13.1,13.1
Solitirea V,77.5,77.5,26.33,26.33,17,17,1.79,1.79,33.08,33.08,38.75,38.75,451.9,451.9,24.75,24.75,171,171,-4.69,-4.69,-5.06,-5.06,-7.21,-7.21,241.01,241.01,2651.13,2651.13,-4.1,-4.1,2349.87,2349.87,3564.56,3564.56,2952.39,2952.39,-9.59,-9.59,-9.06,-9.06,-5.29,-5.29,1144.81,1144.81,-9.06,-9.06,-5.66,-5.66,2131.02,2131.02,2349.87,2349.87,11.92,11.92,150.63,150.63,903.79,903.79,1958.22,1958.22,451.9,451.9,1464.76,1464.76,55.9,55.9,9.76,9.76,24.05,24.05,20.87,20.87,22.46,22.46,50,50,1,1,50.99,50.99,102,102,61.42,61.42,83.45,83.45,69.15,69.15,27.9,27.9,903.79,903.79,49.15,49.15,26.33,26.33,39.85,39.85,55.03,55.03,18.23,18.23,91.84,91.84,892.8,892.8,0,0,64,64,54.9,54.9,828.48,828.48,481.87,481.87,0.39,0.39,115.41,115.41,11.07,11.07,11.46,11.46,550.8,550.8,2.44,2.44,27.1,27.1,47.78,47.78,-59.58,-59.58,30.82,30.82,99.3,99.3,28682.09,28682.09,21071.58,21071.58,37698,37698,828.48,828.48,3.27,3.27,75.32,75.32,36500000000,40000000000,17266.62,17266.62,5.85,5.85,8.51,8.51
Witche s,64,64,52.89,44,57.33,57.33,3.23,2.59,32.75,32.21,42,42,292.67,267.57,45,45,123.75,123.75,390.23,356.76,1726.78,1578.68,780.47,713.53,-3.16,-3.16,4682.79,4281.16,2448.71,2238.69,0,0,-3.87,-3.87,4682.79,4281.16,-5.48,-5.48,-5.48,-5.48,2731.63,2497.34,0,0,-4.47,-4.47,1560.93,1427.05,6636.95,5775.17,1170.7,1070.29,9.33,9.49,878.02,802.72,878.02,981.1,1170.7,1070.29,292.67,267.57,119.98,119.98,30.97,38.6,12,12,48.21,44.68,23.92,23.92,18.77,18.77,50,50,1,1,50,50,100,100,56.96,57.77,59.95,66.27,69.48,70.06,3.33,5.56,1170.7,1070.29,68.63,70.75,46.67,40,18.39,19.84,84.43,81.46,3,3,93.23,93.23,596.86,651.72,0,0,64,64,67.58,65.78,780.47,713.53,609.45,619.94,0.34,0.33,145.93,145.93,11.25,10.66,17.16,17.16,524.22,524.22,2.04,2.02,51.67,49.44,52.03,50.67,33.17,33.17,-10,-10,100.2,100.2,42870.07,39168.24,22892.48,23578.89,73918,61081,780.47,713.53,10.21,8.97,97.56,89.19,2527900000000,4500400000000,34981.98,31412.93,6.87,6.87,11.54,10.18
Boring numbers 12,56.67,56.67,32,32,66.67,66.67,2,2,31.31,31.31,42,42,356.69,356.69,50.5,50.5,112.5,112.5,-6.48,-6.48,3280.62,3280.62,1141.42,1141.42,2996.22,2996.22,1569.45,1569.45,3348.16,3348.16,2092.6,2092.6,-6.82,-6.82,2045.04,2045.04,-3.46,-3.46,3281.57,3281.57,-1.61,-1.61,2330.39,2330.39,2568.19,2568.19,2235.28,2235.28,190.24,190.24,3234.01,3234.01,12.65,12.65,1188.98,1188.98,891.73,891.73,951.18,951.18,356.69,356.69,644.28,644.28,49.93,49.93,14.16,14.16,43.13,43.13,29.75,29.75,5.13,5.13,51,51,1,1,51.48,51.48,109,109,62.96,62.96,96.35,96.35,71.13,71.13,10.09,10.09,1070.08,1070.08,64.86,64.86,31,31,26.31,26.31,65.93,65.93,1.51,1.51,93.52,93.52,698.79,698.79,-4,-4,64,64,55.52,55.52,653.94,653.94,852.07,852.07,0.34,0.34,184.69,184.69,9.83,9.83,15.15,15.15,590.19,590.19,1.68,1.68,44.91,44.91,50.05,50.05,-70,-70,85.44,85.44,104.81,104.81,42402.69,42402.69,29323.25,29323.25,58732,58732,951.18,951.18,2.91,2.91,416.14,416.14,489200000000,490400000000,31250.78,31250.78,13.68,13.68,11.61,11.61
Shadow Archangels 47,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.8,32.8,42,42,286.53,286.53,50,50,112.5,112.5,0,0,-8.42,-8.42,0,0,1528.19,1528.19,1910.23,1910.23,2947.49,2947.49,1528.19,1528.19,-8.48,-8.48,4584.56,4584.56,4202.51,4202.51,2292.28,2292.28,-6.32,-6.32,3056.37,3056.37,3438.42,3438.42,3056.37,3056.37,6279.95,6279.95,1528.19,1528.19,9.33,9.33,859.6,859.6,859.6,859.6,1146.14,1146.14,286.53,286.53,119.98,119.98,27.72,27.72,12,12,49.93,49.93,24.3,24.3,18.26,18.26,50,50,1,1,50,50,100,100,56.72,56.72,57.19,57.19,69.43,69.43,0.56,0.56,1146.14,1146.14,66.27,66.27,50,50,15.79,15.79,87.95,87.95,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.3,68.3,764.09,764.09,517.17,517.17,0.33,0.33,126.07,126.07,11.87,11.87,17.16,17.16,491.7,491.7,2.3,2.3,54.44,54.44,52.68,52.68,-48.99,-48.99,48.99,48.99,100.2,100.2,47046.2,47046.2,23640.13,23640.13,85295,85295,764.09,764.09,10.54,10.54,95.51,95.51,68500000000,69800000000,39612.9,39612.9,7.09,7.09,11.08,11.08
CaldrasaERN3,56.67,56.67,32,32,66.67,66.67,2,2,31.2,31.2,43.68,43.68,476.15,476.15,50.5,50.5,112.5,112.5,317.43,317.43,2994.98,2994.98,3428.28,3428.28,190.46,190.46,-6.48,-6.48,2031.57,2031.57,2095.06,2095.06,396.79,396.79,0,0,-7.07,-7.07,1269.73,1269.73,-5.1,-5.1,3809.2,3809.2,317.43,317.43,-5.02,-5.02,-8.2,-8.2,5840.77,5840.77,12.65,12.65,1587.17,1587.17,1190.37,1190.37,1269.73,1269.73,476.15,476.15,644.28,644.28,49.93,49.93,15.09,15.09,42.61,42.61,24.04,24.04,18.62,18.62,52.16,52.16,1,1,51.48,51.48,105,105,63.08,63.08,96.61,96.61,71.26,71.26,10.08,10.08,1428.45,1428.45,73.49,73.49,31,31,43.22,43.22,50.28,50.28,1.51,1.51,93.52,93.52,698.79,698.79,-4,-4,68,68,54.02,54.02,872.94,872.94,789.83,789.83,0.33,0.33,185.22,185.22,9.86,9.86,15.15,15.15,568.13,568.13,1.75,1.75,44.92,44.92,49.47,49.47,67.08,67.08,30,30,98.34,98.34,31770.3,31770.3,21970.5,21970.5,44005,44005,1269.73,1269.73,2.89,2.89,555.51,555.51,26500000000,27400000000,18045.53,18045.53,12.92,12.92,13.32,13.32
GU 40th Fleet,38.67,38.67,74.67,74.67,7,7,43.31,43.31,35.22,35.22,40.78,40.78,335.08,335.08,64,64,81,81,-3.16,-3.16,-4.9,-4.9,3574.16,3574.16,-4.69,-4.69,-7.07,-7.07,2859.33,2859.33,580.8,580.8,3909.24,3909.24,-3.16,-3.16,446.77,446.77,4914.47,4914.47,4020.93,4020.93,6701.55,6701.55,3574.16,3574.16,-6.63,-6.63,8720.95,8720.95,4154.96,4154.96,9.59,9.59,1005.23,1005.23,1005.23,1005.23,1898.77,1898.77,335.08,335.08,119.98,119.98,2.31,2.31,10.55,10.55,32.25,32.25,6.67,6.67,32.13,32.13,50,50,1,1,50,50,106,106,49.88,49.88,21.81,21.81,67.28,67.28,32.56,32.56,1340.31,1340.31,72.59,72.59,89,89,14.53,14.53,95.39,95.39,25.44,25.44,91.38,91.38,765.62,765.62,0,0,64,64,73.91,73.91,893.54,893.54,222.97,222.97,0.33,0.33,77.74,77.74,13.72,13.72,17.16,17.16,577.3,577.3,63.51,63.51,22.44,22.44,57.03,57.03,67.08,67.08,-22.36,-22.36,100.2,100.2,52705.45,52705.45,6030.97,6030.97,261185,261185,893.54,893.54,16.25,16.25,111.69,111.69,123100000000,123500000000,45063.16,45063.16,7.67,7.67,30.28,30.28
