Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Wabacha,58,58,96.49,96.49,64.48,64.48,1.31,1.31,19.52,19.52,50.37,50.37,10462.48,10773.12,49.5,49.5,20.75,20.75,-20.98,-20.98,-15.75,-15.75,-13.49,-13.49,-10.95,-10.95,-20.27,-20.07,-11.66,-13.27,-19.34,-19.34,-23.4,-23.4,-16.06,-16.06,-17.32,-17.32,-17.03,-17.03,-17.78,-17.78,-13.78,-13.78,-22.89,-22.89,-12.91,-12.91,-30.64,-30.64,0,0,24.52,24.58,1800,1795.52,15749.97,15710.8,8324.98,8304.28,4612.49,4601.02,543.93,543.93,76.29,76.29,19.85,19.85,19.96,19.96,59.59,59.59,1.17,1.17,42.83,42.83,14.65,14.65,50.99,50.99,306,316,81.88,81.88,127.58,127.58,92.03,92.03,10.64,10.64,8212.48,8192.06,108.33,108.33,26.75,26.75,67.08,67.16,-44.92,-45.6,0.52,0.52,95.18,95.18,756.86,756.86,1,1,112,112,58.02,57.24,1800,1795.52,1341.2,1346.47,0.18,0.18,92.98,93.34,5.1,5.12,15.62,15.62,2012.79,2066.33,0.69,0.69,44.36,44.36,83.54,83.54,-97.66,-97.66,49.03,49.03,106.84,106.84,67612.35,67780.89,58614.19,58760.3,76828,77020,12374.97,12344.2,1.93,1.93,112.5,112.22,351700000000,352800000000,22244.46,22232.13,21.12,21.12,131.59,131.82
-United European States-,75.83,75.83,40.22,40.22,68.67,68.67,1.74,1.74,27.73,27.69,44.28,44.28,562.93,838.56,27.25,27.25,164.25,164.25,975.75,969,-8.2,-8.2,-9.17,-9.17,3677.84,3652.38,3452.66,3652.38,-6.13,-8.81,3002.32,2981.54,-7.94,-7.94,1275.98,1267.15,3602.78,3577.84,1726.33,1714.38,1613.75,1602.58,975.75,969,-12.96,-12.96,-8.66,-8.66,-5.64,-5.64,3978.07,3950.54,11.7,11.83,2251.74,2236.15,2439.38,2422.5,656.76,652.21,562.93,559.04,8.47,8.47,57.44,57.44,14.64,14.64,44.27,44.27,33.54,33.54,2.53,2.53,51,51,3.3,3.3,50.5,50.5,112,122,61.66,61.66,88.94,88.94,76.9,76.99,16.39,16.39,1125.87,1118.08,56.16,56.16,37.17,37.17,37.9,38.38,59.2,58.32,1.06,1.06,93.67,93.67,445.02,445.02,0,0,64,64,56.87,56.3,750.58,745.38,623.03,695.99,0.37,0.37,244.19,244.76,10.31,10.72,29.36,29.36,599.55,681.41,2.01,1.88,38.61,38.61,54.05,54.07,-102.47,-102.47,79.37,79.37,101.45,101.45,35258.46,35517.56,26283.05,26476.19,45757,46094,2064.09,2049.81,3.19,3.19,375.29,372.69,946900000000,973900000000,21895.5,21878.82,5.2,5.2,9.13,9.36
Zhonghua-Diguo,39.33,39.33,56.67,56.67,44,44,2.02,2.02,27.53,27.49,43,43,755.89,1033.8,63.5,63.5,83.25,83.25,-6.32,-6.32,2267.66,2255.55,0,0,-5.29,-5.29,3855.03,4060,-6.93,-9.38,4081.8,4060,1417.29,1409.72,869.27,864.63,1511.78,1503.7,-7.07,-7.07,-10.54,-10.54,1511.78,1503.7,-10.68,-10.68,4459.74,4435.92,1254.77,1248.07,4081.8,4060,13.11,13.23,1606.26,1597.68,2267.66,2255.55,1228.32,1221.76,1039.35,1033.8,1199.43,1199.43,49.59,49.59,16.29,16.29,39.79,39.79,23.94,23.94,18.75,18.75,52.16,52.16,3.3,3.3,53.38,53.38,119,129,65.07,65.07,89.88,89.88,77.31,77.41,9.92,9.92,1511.78,1503.7,74.3,74.3,45.5,45.5,38.28,38.72,53.76,52.88,5.98,5.98,92.85,92.85,859.48,859.48,-8,-8,67,67,64.21,63.73,850.37,845.83,1031.24,1044.8,0.28,0.28,165.91,166.38,10,10.38,12.6,12.6,650.29,727.89,1.45,1.4,45.08,45.08,56.6,56.64,14.14,14.14,-14.14,-14.14,106.51,106.51,47382.85,47637.31,32649.38,32824.71,65834,66188,1700.75,1691.67,2.64,2.64,566.92,563.89,69800000000,70800000000,29235.22,29201.67,13.1,13.1,18.58,19.1
South Slavia-,40,40,55.33,55.33,57.33,57.33,2.13,2.13,29.42,29.34,44.83,44.83,99.54,403.91,63,63,83.25,83.25,318.54,323.12,1337.88,1357.12,5733.76,5816.24,-5.66,-5.66,6211.58,6543.27,1783.84,-5.37,222.98,226.19,895.9,908.79,1712.16,1736.79,3503.97,3554.37,4300.32,4362.18,501.7,508.92,2707.61,2746.56,-10.58,-10.58,3065.97,3110.07,-2.04,-2.04,6275.28,6365.55,9,9.17,1094.99,1110.74,1393.62,1413.67,597.27,605.86,99.54,100.98,1043.45,1043.45,46.96,46.96,16.66,16.66,44.84,44.84,21.04,21.04,22.27,22.27,51,51,2.52,2.52,52.44,52.44,114,124,62.66,62.66,85.35,85.35,73.83,73.96,5.36,5.36,995.44,1009.76,95.61,95.61,48.5,48.5,17.35,18.75,84.4,82.62,2.77,2.77,93.27,93.27,734.06,734.06,-8,-8,67,67,67.9,67.59,298.63,302.93,864.94,949.94,0.28,0.28,158.39,158.85,11.89,12.59,13.3,13.3,576.95,661.31,1.66,1.58,49.64,49.64,53.93,53.97,91.65,91.65,-34.64,-34.64,104.46,104.46,44261.46,43633.91,29617.74,29197.82,63069,62175,796.36,807.81,2.97,2.97,0,0,69400000000,69400000000,36604.22,35430.74,13.31,13.31,17.77,17.72
The Baltic Confederation,16,16,66.33,66.33,53.33,53.33,2.61,2.61,29.47,29.39,43,43,514.62,818.95,84,84,36,36,5105,5077.47,5137.93,5110.23,7328.14,7288.62,5022.66,4995.57,3705.24,3930.94,-3.22,-7.1,1317.42,1310.31,-3.46,-3.46,1893.79,1883.58,988.06,982.74,576.37,573.26,741.05,737.05,1399.76,1392.21,-9.8,-9.8,-2.8,-2.8,-8.39,-8.39,13750.55,13676.41,10.34,10.49,617.54,614.21,1338,1330.79,1543.85,1535.52,514.62,511.84,468.75,468.75,38.31,38.31,14.16,14.16,48.85,48.85,15.84,15.84,27.11,27.11,47.8,47.8,2.52,2.52,50.99,50.99,110,120,61.84,61.84,88.06,88.06,73.75,73.87,15.72,15.72,1543.85,1535.52,106.22,106.22,58.5,58.5,21.33,21.87,79.1,78.22,3.5,3.5,93.16,93.16,864.32,864.32,-8,-8,66,66,69.65,69.45,720.46,716.58,757.42,837.62,0.24,0.24,29.15,29.35,11.94,12.35,15.95,15.95,601.28,682.97,1.79,1.69,39.28,39.28,56.43,56.47,47.43,47.43,81.55,81.55,105.5,105.5,51111.71,51388.89,30641.6,30807.77,79985,80419,720.46,716.58,3.15,3.15,823.39,818.95,27700000000,28400000000,40224.91,40134.72,15.71,15.71,21.62,22.21
Greece-Cyprus,17.25,17.25,70.89,70.89,30.67,30.67,3.05,3.05,31.45,31.34,40.78,40.78,463.15,739.34,82.75,82.75,40.5,40.5,4223.93,4214.21,1067.1,1064.64,5706.01,5692.89,5409.6,5397.15,-1.9,-1.9,-6.51,-9.08,1407.98,1404.74,2501.01,2495.26,2297.23,2291.94,1259.77,1256.87,889.25,887.2,-5.66,-5.66,5335.49,5323.22,1852.6,1848.34,6039.48,6025.59,5456.61,5444.06,11337.92,11311.84,9.22,9.38,277.89,277.25,741.04,739.34,833.67,831.75,185.26,184.83,468.75,468.75,32.76,32.76,12,12,45.34,45.34,17.9,17.9,25.37,25.37,51,51,1,1,50.99,50.99,109,119,58.77,58.77,57.71,57.71,70.95,71.09,23.23,23.23,1389.45,1386.25,91.17,91.17,65.33,65.33,9.73,9.93,98.62,97.62,11.21,11.21,92.36,92.36,952.83,952.83,-8,-8,64,64,71.43,71.25,648.41,646.92,571.86,641.78,0.27,0.27,25.77,25.96,12.21,12.56,15.95,15.95,599.96,681.78,2.13,1.98,31.77,31.77,57.23,57.28,-15.81,-15.81,89.16,89.16,105.84,105.84,60182.45,60321.25,33135.28,33211.7,101161,101394,648.41,646.92,7.14,7.14,92.63,92.42,12800000000,13300000000,54344.75,54349.45,14.25,14.25,21.69,22.4
Dniesteria,57.33,57.33,58.33,58.33,57.33,57.33,2.26,2.26,31.85,31.75,42,42,380.52,735.29,50,50,112.5,112.5,-6.48,-6.48,383.56,470.59,-4.69,-4.69,-9.06,-9.06,-7.48,-7.07,-1.79,-6.39,1420.6,1372.54,-6.55,-5.61,1420.6,1372.54,5479.47,5294.09,2942.68,2843.12,-1.41,-1.41,3957.39,3823.51,-1.41,-1.41,-9.06,-9.06,6333.18,6118.92,1420.6,1372.54,9.33,9.49,1141.56,1102.94,1141.56,1102.94,1522.07,1470.58,380.52,367.65,119.98,119.98,44.24,44.24,12,12,50.31,50.31,21.59,21.59,21.66,21.66,50,50,1,1,50,50,100,110,58.44,58.44,67.15,67.15,70.47,70.59,0.78,0.78,1522.07,1470.58,70.3,70.3,50.75,50.75,28.44,27.79,74.89,74.77,3.24,3.24,93.2,93.2,604.26,604.26,0,0,64,64,67.48,67.26,1014.72,980.39,577.77,681.44,0.3,0.3,126.48,126.89,10.79,10.81,17.16,17.16,496.41,600.08,2.12,1.9,54.22,54.22,53.25,53.29,50.99,50.99,-60.83,-60.83,100.2,100.2,36649.84,37932.5,23749.46,24580.64,53681,55560,1014.72,980.39,7.8,7.8,126.84,122.55,13500000000,15300000000,26241.29,27387.27,7.09,7.09,12.77,13.34
Eire Shaor,67.33,67.33,57,57,70,70,2.23,2.23,30.33,30.24,42,42,252.27,627.35,40,40,135,135,-8.72,-8.72,-4.56,-4.56,-8.72,-8.72,-4.24,-4.24,-9.49,-9.17,-4.73,-7.9,1715.45,1706.39,2144.31,2132.99,5247.25,5219.54,706.36,702.63,2219.99,2208.27,2421.81,2409.02,3733.62,3713.9,-8.72,-8.72,-7.75,-7.75,-5.87,-5.87,1715.45,1706.39,10.2,10.34,2018.17,2007.52,1387.49,1380.17,1513.63,1505.64,252.27,250.94,468.75,468.75,44.87,44.87,13.62,13.62,56.77,56.77,28.49,28.49,9.15,9.15,50,50,1,1,50.99,50.99,108,118,60,60,81.6,81.6,72.45,72.56,8.64,8.64,1261.36,1254.7,65.37,65.37,49.75,49.75,35.32,36.1,67.85,66.85,0.98,0.98,93.7,93.7,432.37,432.37,0,0,64,64,66.23,65.9,882.95,878.29,604.35,676.21,0.32,0.32,115.57,115.96,11.72,12.12,15.95,15.95,580.76,664.67,2.06,1.91,46.36,46.36,54.42,54.46,-60.83,-60.83,-10,-10,100.2,100.2,35545.04,35733.78,23210.38,23333.62,51723,51998,1513.63,1505.64,4.09,4.09,378.41,376.41,5300000000,5900000000,22997.64,22833.88,6.32,6.32,14.18,14.6
The Untitled Region,57.33,57.33,52,52,57.33,57.33,2.03,2.03,31.81,31.7,42,42,705.8,1049.29,50,50,112.5,112.5,3670.15,3637.52,-7.59,-7.59,4611.21,4570.22,-1.41,-1.41,2823.19,3077.9,-4.56,-7.8,2729.08,2704.83,-6.82,-6.82,-3.46,-3.46,-7.87,-7.87,5081.74,5036.57,-9.06,-9.06,1317.49,1305.78,-6.48,-6.48,-7.21,-7.21,2831.5,2806.33,11010.44,10912.57,9.49,9.64,1058.7,1049.29,1058.7,1049.29,1411.59,1399.05,352.9,349.76,119.98,119.98,49.26,49.26,12,12,47.86,47.86,21.76,21.76,21.47,21.47,50,50,1,1,50,50,110,120,58.87,58.87,70.48,70.48,70.52,70.65,1.86,1.86,1411.59,1399.05,77.93,77.93,46,46,29.16,29.76,73.06,72.18,3.24,3.24,93.2,93.2,643.34,643.34,0,0,64,64,66.01,65.67,941.06,932.7,623.39,696.36,0.3,0.3,126.89,127.3,11.63,12.04,17.16,17.16,607.76,688.82,2.01,1.88,53.14,53.14,52.16,52.2,67.82,67.82,17.32,17.32,100.2,100.2,34968.81,35287.55,24008.44,24227.27,48738,49182,941.06,932.7,6.92,6.92,117.63,116.59,42200000000,45500000000,24757.92,24771.86,7.09,7.09,10.46,10.75
Tatarica,82.17,82.17,96.41,96.41,79.47,79.47,1.53,1.53,20.39,20.39,42,42,12844.2,13091.05,17.83,17.83,220.75,220.75,-11.92,-11.92,-11.38,-11.38,-13.54,-13.54,-7.43,-7.43,-16.52,-16.28,-10.81,-12.52,-20.3,-20.3,-21.94,-21.94,-15.3,-15.3,-19.8,-19.8,-20.05,-20.05,-9.67,-9.67,-11.49,-11.49,-18.47,-18.47,20983.14,20949.96,-9.65,-9.65,0,0,26.66,26.72,8919.58,8905.48,12041.44,12022.39,7403.25,7391.55,2319.09,2315.42,501.72,501.72,65.4,65.4,18.34,18.34,37.42,37.42,96.63,96.63,0.81,0.81,62.05,62.05,8.22,8.22,56.53,56.53,414,424,85.86,85.86,123.47,123.47,91.43,91.43,24.07,24.07,6511.3,6501,72.23,72.23,40.43,40.43,87.16,87.29,-138.17,-139.17,0.84,0.84,93.79,93.79,266.97,266.97,7,7,120,120,44.89,44.76,-11.83,-11.83,1451.8,1456.48,0.22,0.22,131.12,131.54,8.71,8.75,15.8,15.8,3044.43,3093.34,0.59,0.58,30.93,30.93,85.6,85.6,-153.66,-153.66,120.17,120.17,65.19,65.19,84401.38,84535.07,67425.12,67531.92,103091,103254,13379.37,13358.22,1.85,1.85,-7.75,-7.75,859400000000,861200000000,10803.38,10735.95,0.76,0.76,142.29,142.49
Myeass,54.13,54.13,26.17,26.17,69.11,69.11,1.46,1.46,27.49,27.33,46.3,46.3,1131.69,1398.92,52.4,52.4,108,108,-11.22,-11.22,-9.63,-9.63,-10,-10,-9.9,-9.9,1810.71,2078.39,12232.35,8697.28,-8.37,-8.37,-9.33,-9.33,-7.62,-7.62,-9.27,-9.27,-6.78,-6.78,-5.81,-5.81,-6,-6,-5.1,-5.1,980.8,1039.2,311.84,330.41,0,0,16.94,17.03,2074.77,2198.3,2577.75,2731.22,1571.8,1665.38,565.85,599.54,1100.21,1100.21,68.71,68.71,17.69,17.69,38.29,38.29,30.17,30.17,4.18,4.18,51,51,3.3,3.3,52.44,52.44,124,134,68.68,68.68,106.01,106.01,77.4,77.74,13.55,13.55,1068.82,1132.46,105.33,105.33,26.17,26.17,66.39,68.44,5.5,1.42,1.01,1.01,93.69,93.69,725.75,725.75,0,0,67,67,49.68,49.34,1005.95,1065.84,1047.43,1059.16,0.23,0.23,135.8,136.23,9.31,9.47,13.04,13.04,737.41,810.05,1.39,1.34,41.45,41.45,52.1,52.22,-42.43,-42.43,-56.57,-56.57,104.81,104.81,33732.01,31836.73,27662.48,26108.23,40262,38000,1886.16,1998.46,2.37,2.37,817.33,866,156000000000,148200000000,11333.95,10060.41,7.28,7.28,15.94,14.66
Task Force 16,15.5,15.5,67,67,68.67,68.67,2.73,2.73,28.48,28.35,44.83,44.83,436.81,797.41,84.5,84.5,36,36,4804.96,5012.27,-2.83,-2.83,-4.9,-4.9,0,0,2970.34,3371.89,4636.78,0,-3.61,-3.61,1489.54,1708.73,-5.48,-5.48,3931.33,4100.95,-8.37,-8.37,-5.1,-5.1,-4.47,-4.47,-5.48,-5.48,3756.6,3918.68,0,0,4804.96,5012.27,13.67,13.78,2839.29,2961.8,1747.26,1822.64,2620.88,2733.97,873.63,911.32,937.13,937.13,36.57,36.57,16.29,16.29,59.84,59.84,20.52,20.52,22.83,22.83,46.97,46.97,1,1,51.96,51.96,102,112,66.62,66.62,102.9,102.9,75.45,75.69,19.27,19.27,2402.48,2506.14,102.76,102.76,59.5,59.5,46.29,50.25,46,43.07,1.16,1.16,93.63,93.63,720.73,720.73,-8,-8,67,67,66.4,65.92,982.83,1025.24,769.11,896.46,0.22,0.22,19.35,19.51,12.16,12.69,13.79,13.79,513.03,609.39,1.77,1.63,35.73,35.73,57.57,57.65,-44.16,-44.16,27.39,27.39,107.82,107.82,48125.99,46135.68,28133.35,26969.86,76933,73751,1856.46,1936.56,2.51,2.51,655.22,683.49,54700000000,53200000000,25843.66,22929.43,16.6,16.6,22.24,21.62
Chicken Burger,72,72,36.89,36.89,41.33,41.33,1.67,1.67,28.96,28.94,42,42,352.15,689.32,33,33,150.75,150.75,1032.98,1011,-6.66,-6.2,2911.13,2849.17,-7.87,-7.87,723.09,900.71,-12.12,-13.34,-8.83,-8.83,3257.64,3561.47,-9.49,-9.49,-6.16,-6.16,93.91,91.91,-5.29,-5.29,-6.16,-6.16,-8.25,-8.25,-5.16,-5.16,-7.58,-7.58,3944.11,3860.17,10.25,10.39,939.07,919.09,2347.68,2297.72,1408.61,1378.63,704.3,689.32,119.98,119.98,59.98,59.98,12,12,31.07,31.07,26.88,26.88,13.99,13.99,50,50,3.3,3.3,50,50,100,110,60.32,60.32,80.47,80.47,74.59,74.63,15.32,15.32,1408.61,1378.63,78.15,78.15,34.67,34.67,44.97,44.73,61.1,60.43,5.29,5.29,92.93,92.93,697.34,697.34,0,0,64,64,62.66,61.85,939.07,919.09,581.57,655.3,0.34,0.34,191.89,192.4,9.84,9.87,17.16,17.16,521.48,615.45,2.11,1.95,39.68,39.68,52.36,52.38,70.71,70.71,-43.59,-43.59,99.76,99.76,25674.26,26226.19,19585.67,20006.71,32654,33356,1878.15,1838.18,3.77,3.77,0,0,1511600000000,1541200000000,14120.84,14503.08,6.31,6.31,9.13,9.55
Vogousnare Watea,10.5,10.5,20.5,20.5,5,5,1.34,1.34,29.04,28.88,44.28,44.28,1327.39,1571.09,89.5,89.5,24.75,24.75,-8.94,-8.94,289.61,301.65,965.37,1005.5,-3.16,-3.16,-11.05,-10.77,2316.89,-4,-7.48,-7.48,-3.87,-3.87,-9.49,-9.49,-8.37,-8.37,-6.32,-6.32,168.94,175.96,-7.75,-7.75,-7.75,-7.75,-4.47,-4.47,96.54,100.55,965.37,1005.5,19.72,19.8,2534.1,2639.43,1870.41,1948.15,2534.1,2639.43,1206.71,1256.87,574.67,574.67,74.85,74.85,15.09,15.09,14.6,14.6,1.92,1.92,33.84,33.84,46.97,46.97,1,1,50.99,50.99,102,112,71.49,71.49,99.26,99.26,74.45,74.73,38.64,38.64,2473.76,2576.59,110.74,110.74,-79.5,-79.5,78.54,80.64,-38.94,-41.86,27.02,27.02,91.28,91.28,6757.97,6757.97,-8,-8,64,64,76.66,76.57,1629.06,1696.78,830.24,913.85,0.2,0.2,17.45,17.61,9.56,9.68,15.48,15.48,610.5,691.31,1.7,1.62,16.36,16.36,49.68,49.77,30,30,33.17,33.17,112.37,112.37,27307.95,26218.32,23435.92,22500.8,31309,30060,1930.74,2010.99,2.24,2.24,1387.72,1445.4,12200000000,12000000000,5871.21,5086.35,18.18,18.18,11.06,10.66
Nova Phoenixia,72,72,40.67,40.67,42.67,42.67,1.68,1.68,28.93,28.88,44.28,44.28,336.93,667.12,33,33,150.75,150.75,449.24,444.74,-2.83,-2.83,-4.9,-4.9,-4.9,-4.9,3683.8,3913.75,-6.32,-8.94,-6.78,-6.78,-2.74,-2.74,3414.25,3380.05,-4.47,-4.47,4043.19,4002.7,2920.08,2890.84,-7.75,-7.75,-10.95,-10.95,759.22,751.62,452.84,448.3,449.24,444.74,9.11,9.27,1010.8,1000.67,1796.98,1778.98,336.93,333.56,224.62,222.37,1034.67,1034.67,59.37,59.37,16.29,16.29,33.43,33.43,29.06,29.06,7.14,7.14,52.64,52.64,3.3,3.3,52.44,52.44,122,132,62.66,62.66,81.12,81.12,74.64,74.74,14.64,14.64,1123.11,1111.86,60.11,60.11,35.5,35.5,30.74,31.35,71.71,70.83,5.63,5.63,92.89,92.89,681.48,681.48,-4,-4,67,67,63.96,63.44,112.31,111.19,930.11,1007.07,0.44,0.44,210.75,211.28,10.19,10.6,13.34,13.34,682.02,757.56,1.6,1.53,40.36,40.36,53.41,53.44,-38.73,-38.73,17.32,17.32,100.62,100.62,29159.52,29467.85,22123.51,22357.45,37264,37658,2021.6,2001.35,2.97,2.97,-4.47,-4.47,1199300000000,1245600000000,20207.54,20214.94,11.28,11.28,13.62,14.02
The Province of Ullaria,44.67,44.67,1,1,68.67,68.67,1.02,1.02,37.69,37.35,45.83,45.83,228.13,266.46,59.5,59.5,92.25,92.25,-6.16,-6.16,126.79,127.9,-10.39,-10.39,-6.16,-6.16,-7.48,-7.07,1761.25,1626.47,-3.22,-3.22,-9.41,-9.41,-11.49,-11.49,57.63,58.14,201.71,203.48,-6.93,-6.93,-8.25,-8.25,-2.83,-2.83,9.61,9.69,-5.37,-5.37,0,0,18.65,18.73,564.32,569.26,372.21,375.47,468.27,472.36,228.13,230.12,8.21,8.21,98.12,98.12,15.51,15.51,19.19,19.19,27.59,27.59,12.38,12.38,46.97,46.97,1,1,50,50,100,110,73,73,109.93,109.93,65.67,65.86,24.14,24.14,468.27,472.36,89.11,89.11,-99,-99,71.82,72.38,-22.58,-24.2,1.16,1.16,93.63,93.63,1149.13,1149.13,-8,-8,64,64,74.75,74.65,288.16,290.68,1011.63,1029.41,0.24,0.24,58.82,59.1,9.15,9.18,30.83,30.83,583.54,667.12,1.52,1.46,30.86,30.86,42.42,42.48,-72.11,-72.11,-14.14,-14.14,112.37,112.37,6537.08,6480.41,6472.04,6415.93,6596,6539,408.23,411.8,2.18,2.18,252.14,254.35,7600000000,7600000000,1843.46,1788.59,17.34,17.34,8.76,9.03
Polgariq,90,90,6,6,82,82,1.12,1.12,34.12,33.95,47.2,47.2,382.71,476.92,10,10,202.5,202.5,-7.62,-7.62,-6.2,-6.2,841.96,839.38,1046.07,1042.87,-2.19,-2.19,-3.9,-7.43,-3.22,-3.22,-4.58,-4.58,1173.63,1170.05,-6.16,-6.16,1046.07,1042.87,107.16,106.83,-2.83,-2.83,663.36,661.33,1250.18,1246.35,163.29,162.79,841.96,839.38,15.52,15.62,1403.26,1398.97,765.41,763.07,414.6,413.33,382.71,381.54,9.32,9.32,88.97,88.97,17.69,17.69,28.02,28.02,40.73,40.73,1.77,1.77,49.36,49.36,1,1,51.48,51.48,101,111,66.59,66.59,104.64,104.64,68.17,68.33,39.27,39.27,605.95,604.1,85.21,85.21,-94,-94,61.87,62.41,16.22,15.22,0.7,0.7,94.17,94.17,403.75,403.75,0,0,66,66,75.28,75.17,542.17,540.51,696.99,774.06,0.39,0.39,358.75,359.44,9.77,9.81,25.11,25.11,558.06,644.98,1.88,1.77,15.73,15.73,43.97,44.02,-46.37,-46.37,73.82,73.82,110.31,110.31,15095.24,15144.46,14194.03,14240.31,15954,16006,861.09,858.46,2.51,2.51,701.63,699.48,439600000000,447300000000,5751.29,5694.32,6.97,6.97,7.65,7.8
1st Northern Polish division,80.17,80.17,80.67,80.67,66,66,17.35,17.35,44.55,42,40.78,40.78,-5.48,0,20.75,20.75,180,180,5654.85,5514.02,5537.49,6268.23,6042.16,5891.69,4028.11,3927.79,2943.62,3096.91,1816.91,600.88,774.64,755.34,3079.18,4001.06,2943.62,2870.31,5654.85,5514.02,5654.85,5514.02,2982.35,2908.08,1007.03,981.95,5654.85,5514.02,2788.69,2719.24,223.1,217.54,12471.65,12161.05,6,6,0,0,484.15,472.09,193.66,188.84,96.83,94.42,9.01,9.01,5.76,5.76,13,13,70.93,70.93,32.73,32.73,2.7,2.7,53.09,53.09,1,1,51.48,51.48,95,105,43.96,43.96,17.96,17.96,64.7,64.97,22.97,22.97,774.64,755.34,41.63,41.63,80,80,5.08,4.94,124.87,126.63,1.65,1.65,93.49,93.49,185.75,185.75,0,0,64,64,74.31,74.27,387.32,377.67,191.42,261.22,1.87,1.87,309.5,310.14,14.7,14.48,26.56,26.56,300.61,499.83,77.68,20.76,32.03,32.03,58.17,58.26,44.72,44.72,76.16,76.16,98.34,98.34,65858.82,67540.67,13433.89,13776.95,233119,239073,774.64,755.34,18.65,18.65,-6.32,-6.32,308800000000,318400000000,62500.02,64231.18,1.48,1.48,23.74,25.59
Bisofeyri World Assembly Mission,77.78,77.78,72.56,72.56,83,83,3.08,3.08,29.71,29.71,42,42,116.46,116.46,24.33,24.33,171,171,2422.38,2422.38,-7.38,-7.38,-4.24,-4.24,-2.19,-2.19,-2.5,-2.5,-3.35,-3.35,-6.93,-6.93,1863.37,1863.37,1397.53,1397.53,3354.06,3354.06,5683.27,5683.27,2422.38,2422.38,3819.91,3819.91,-8.83,-8.83,4565.25,4565.25,7999.05,7999.05,2422.38,2422.38,6.78,6.78,349.38,349.38,1746.91,1746.91,116.46,116.46,465.84,465.84,95.92,95.92,32.48,32.48,12,12,71.71,71.71,35.79,35.79,2.19,2.19,50,50,3.3,3.3,50,50,112,112,54.81,54.81,52.9,52.9,73.37,73.37,25.31,25.31,815.22,815.22,49.75,49.75,65.83,65.83,9.03,9.03,100.38,100.38,0.7,0.7,94.2,94.2,154.63,154.63,0,0,64,64,71.76,71.76,349.38,349.38,468.26,468.26,0.74,0.74,230.08,230.08,10,10,17.29,17.29,575.68,575.68,2.5,2.5,29.69,29.69,58.3,58.3,-34.79,-34.79,17.61,17.61,97.28,97.28,49393.78,49393.78,27072.38,27072.38,83340,83340,815.22,815.22,12.84,12.84,-7.07,-7.07,239900000000,241400000000,44948.34,44948.34,4.8,4.8,18.51,18.51
Lubey 1,70.67,70.67,62.67,62.67,46.67,46.67,4.19,4.19,35.47,35.25,43.68,43.68,0,314.92,35,35,146.25,146.25,-4.9,-4.9,-6.72,-5.93,1088.22,1091.74,2762.41,2771.33,-6.48,-6,4288.43,403.1,502.26,503.88,-6.81,-5.74,4436.6,4450.93,1506.77,1511.64,1088.22,1091.74,3473.94,3485.16,-5.83,-5.83,-5.83,-5.83,4018.05,4031.03,8956.58,8985.51,1590.48,1595.62,8.06,8.25,627.82,629.85,523.18,524.87,418.55,419.9,209.27,209.95,23.5,23.5,23.86,23.86,14.16,14.16,47,47,26.69,26.69,14.35,14.35,51,51,1,1,50.5,50.5,101,111,52.64,52.64,30.74,30.74,67.09,67.25,9.57,9.57,2197.37,2204.47,37.1,37.1,54,54,11.05,11.98,95.51,94.21,5.63,5.63,92.89,92.89,524.12,524.12,0,0,64,64,69.51,69.29,523.18,524.87,382.95,491.99,0.59,0.59,213.7,214.23,10.65,10.84,17.93,17.93,489.55,597.28,3.07,2.39,45.43,45.43,53,53.06,-50,-50,61.64,61.64,99.3,99.3,47484.67,47339.09,21970.52,21903.16,92079,91797,1046.37,1049.75,14.81,14.81,-13.04,-13.04,164400000000,169700000000,42261.35,41658.4,7.13,7.13,13.94,13.95
